252
1
50

1	4	28.0	28.0	9.0
1	11	98.0	98.0	2.0
1	20	185.0	185.0	8.0
1	32	307.0	307.0	17.0
1	45	436.0	450.0	2.0
1	48	466.0	466.0	11.0
2	5	32.0	32.0	6.0
2	16	139.0	139.0	2.0
2	20	181.0	181.0	1.0
2	23	215.0	215.0	20.0
2	37	345.0	359.0	4.0
2	43	408.0	408.0	19.0
2	44	418.0	418.0	1.0
3	2	5.0	21.0	15.0
3	7	37.0	49.0	5.0
3	10	65.0	65.0	10.0
3	23	201.0	201.0	8.0
3	28	252.0	252.0	14.0
3	35	318.0	318.0	12.0
3	39	356.0	356.0	7.0
4	3	14.0	14.0	1.0
4	8	42.0	42.0	8.0
4	9	41.0	51.0	20.0
4	13	94.0	94.0	12.0
4	38	339.0	339.0	4.0
4	45	406.0	406.0	4.0
5	8	29.0	39.0	13.0
5	19	139.0	139.0	7.0
5	21	149.0	163.0	19.0
5	22	168.0	168.0	12.0
5	24	194.0	194.0	5.0
5	34	285.0	301.0	12.0
5	45	403.0	403.0	5.0
5	47	419.0	419.0	18.0
5	50	448.0	448.0	2.0
6	12	63.0	63.0	16.0
6	17	106.0	116.0	4.0
6	18	119.0	119.0	19.0
6	38	321.0	321.0	19.0
6	48	419.0	419.0	16.0
7	8	11.0	11.0	15.0
7	15	76.0	76.0	12.0
7	17	91.0	107.0	4.0
7	25	178.0	178.0	13.0
7	29	217.0	217.0	11.0
7	42	353.0	353.0	5.0
8	19	102.0	112.0	6.0
8	28	196.0	196.0	2.0
9	4	54.0	54.0	20.0
9	21	117.0	117.0	4.0
9	25	158.0	158.0	4.0
9	49	403.0	403.0	9.0
10	8	16.0	16.0	14.0
10	9	5.0	5.0	6.0
10	11	7.0	7.0	17.0
10	12	19.0	19.0	15.0
10	17	70.0	70.0	5.0
10	40	300.0	300.0	7.0
11	29	176.0	176.0	10.0
11	31	204.0	204.0	14.0
11	32	207.0	207.0	12.0
11	39	284.0	284.0	13.0
11	47	355.0	355.0	6.0
11	49	373.0	389.0	4.0
11	50	377.0	397.0	15.0
12	13	7.0	7.0	13.0
12	14	16.0	16.0	2.0
12	16	43.0	43.0	11.0
12	23	111.0	111.0	10.0
12	24	122.0	122.0	7.0
12	45	325.0	325.0	8.0
13	6	72.0	72.0	17.0
13	7	64.0	64.0	13.0
14	7	66.0	66.0	11.0
14	13	15.0	15.0	4.0
14	25	100.0	114.0	8.0
14	36	217.0	217.0	9.0
15	6	85.0	85.0	5.0
15	9	64.0	64.0	7.0
15	32	167.0	167.0	10.0
15	38	230.0	230.0	20.0
15	40	248.0	248.0	16.0
15	45	305.0	305.0	12.0
16	12	36.0	36.0	1.0
16	37	203.0	215.0	2.0
16	47	311.0	311.0	11.0
17	20	28.0	40.0	3.0
17	24	75.0	75.0	16.0
17	31	140.0	140.0	14.0
17	41	231.0	241.0	19.0
17	45	280.0	280.0	2.0
18	9	95.0	95.0	17.0
18	24	60.0	60.0	11.0
18	34	161.0	161.0	2.0
18	35	170.0	170.0	1.0
18	39	203.0	213.0	14.0
18	40	224.0	224.0	15.0
18	41	223.0	243.0	11.0
19	40	212.0	212.0	6.0
19	45	264.0	264.0	18.0
19	50	308.0	308.0	16.0
20	21	8.0	8.0	10.0
20	25	50.0	50.0	11.0
21	34	125.0	135.0	14.0
21	45	235.0	235.0	14.0
21	48	268.0	268.0	15.0
22	2	203.0	203.0	1.0
22	6	156.0	156.0	12.0
22	7	155.0	155.0	14.0
22	13	86.0	86.0	14.0
22	18	42.0	42.0	9.0
22	25	31.0	31.0	20.0
22	40	185.0	185.0	8.0
22	50	283.0	283.0	20.0
23	9	135.0	135.0	12.0
23	18	40.0	56.0	13.0
23	31	75.0	75.0	20.0
24	3	203.0	213.0	6.0
24	7	166.0	182.0	10.0
24	12	117.0	117.0	6.0
24	23	15.0	15.0	15.0
24	31	66.0	66.0	2.0
24	36	125.0	125.0	13.0
24	50	257.0	257.0	4.0
25	10	139.0	157.0	2.0
25	29	35.0	45.0	16.0
25	32	66.0	66.0	6.0
25	35	105.0	105.0	20.0
25	36	106.0	106.0	8.0
25	37	115.0	115.0	14.0
25	48	227.0	227.0	5.0
26	11	144.0	160.0	17.0
26	33	74.0	74.0	20.0
26	34	82.0	82.0	4.0
26	36	91.0	111.0	6.0
26	40	143.0	143.0	5.0
26	45	184.0	198.0	13.0
27	3	234.0	248.0	18.0
27	18	88.0	88.0	15.0
27	37	100.0	100.0	11.0
28	16	116.0	116.0	3.0
28	22	58.0	58.0	5.0
28	25	32.0	32.0	14.0
29	7	218.0	218.0	2.0
29	13	151.0	163.0	2.0
29	26	33.0	33.0	6.0
29	30	9.0	9.0	12.0
29	32	32.0	32.0	15.0
29	46	175.0	175.0	11.0
30	5	249.0	249.0	6.0
30	8	220.0	220.0	13.0
30	12	175.0	175.0	1.0
30	26	38.0	38.0	14.0
30	28	18.0	18.0	9.0
30	33	30.0	30.0	7.0
30	34	29.0	43.0	9.0
30	41	106.0	106.0	15.0
30	50	202.0	202.0	6.0
31	16	151.0	151.0	16.0
31	22	90.0	90.0	7.0
31	32	2.0	12.0	6.0
32	14	175.0	175.0	19.0
32	17	148.0	148.0	14.0
32	18	145.0	145.0	17.0
32	35	32.0	32.0	19.0
32	50	174.0	192.0	18.0
33	7	258.0	258.0	18.0
33	8	247.0	257.0	6.0
34	5	293.0	293.0	14.0
34	19	152.0	152.0	9.0
34	23	100.0	118.0	16.0
34	47	132.0	132.0	15.0
34	49	153.0	153.0	8.0
35	7	276.0	276.0	15.0
35	25	105.0	105.0	18.0
35	41	63.0	63.0	10.0
35	43	78.0	78.0	12.0
36	13	233.0	233.0	6.0
36	14	221.0	221.0	1.0
36	17	193.0	193.0	14.0
36	22	139.0	139.0	18.0
36	30	56.0	56.0	17.0
36	35	7.0	7.0	6.0
36	44	75.0	75.0	1.0
37	19	177.0	193.0	10.0
37	23	139.0	139.0	4.0
37	25	124.0	124.0	17.0
37	34	27.0	27.0	16.0
37	36	5.0	5.0	1.0
37	44	74.0	74.0	9.0
37	45	83.0	83.0	2.0
38	3	346.0	346.0	9.0
38	12	256.0	256.0	15.0
38	16	221.0	221.0	9.0
38	17	215.0	215.0	6.0
38	28	87.0	107.0	20.0
38	30	72.0	92.0	1.0
38	32	61.0	61.0	7.0
38	34	33.0	47.0	15.0
38	39	14.0	14.0	2.0
38	40	21.0	21.0	20.0
38	49	100.0	118.0	13.0
39	3	358.0	372.0	12.0
39	6	321.0	337.0	2.0
39	10	286.0	300.0	7.0
39	20	188.0	188.0	16.0
39	24	149.0	149.0	19.0
39	31	81.0	81.0	5.0
39	38	12.0	12.0	4.0
40	14	259.0	259.0	17.0
40	15	249.0	261.0	7.0
40	39	6.0	6.0	2.0
40	45	45.0	55.0	14.0
40	46	46.0	66.0	11.0
41	4	372.0	372.0	1.0
41	13	278.0	278.0	17.0
41	21	197.0	197.0	5.0
41	37	44.0	44.0	16.0
42	2	400.0	400.0	19.0
42	16	256.0	256.0	4.0
42	23	187.0	187.0	9.0
42	34	82.0	82.0	5.0
43	3	403.0	403.0	9.0
43	11	324.0	324.0	9.0
43	20	232.0	232.0	8.0
44	6	384.0	384.0	1.0
44	9	347.0	347.0	2.0
44	13	314.0	314.0	14.0
44	23	207.0	221.0	20.0
44	34	99.0	99.0	5.0
44	36	78.0	78.0	18.0
45	2	430.0	430.0	19.0
45	4	411.0	411.0	8.0
45	8	365.0	365.0	13.0
45	10	345.0	345.0	14.0
45	32	133.0	133.0	19.0
45	42	26.0	26.0	7.0
46	38	85.0	85.0	19.0
47	2	453.0	453.0	10.0
47	4	428.0	428.0	14.0
47	6	409.0	409.0	12.0
47	10	373.0	373.0	17.0
47	23	244.0	244.0	7.0
47	39	84.0	84.0	20.0
47	44	28.0	28.0	4.0
48	14	337.0	337.0	6.0
48	20	270.0	286.0	20.0
48	23	244.0	258.0	12.0
48	27	209.0	209.0	2.0
49	16	328.0	328.0	6.0
49	30	190.0	190.0	16.0
49	36	126.0	136.0	7.0
