#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

247
1
50

1	3	20.0	20.0	9.0
1	18	156.0	176.0	20.0
1	27	255.0	255.0	7.0
1	28	270.0	270.0	20.0
1	47	456.0	456.0	13.0
2	4	25.0	25.0	16.0
2	5	30.0	30.0	12.0
2	16	137.0	137.0	16.0
2	31	285.0	297.0	16.0
2	45	433.0	433.0	7.0
3	8	42.0	58.0	1.0
3	25	206.0	226.0	2.0
3	33	304.0	304.0	16.0
3	37	332.0	346.0	12.0
3	39	362.0	362.0	6.0
4	5	10.0	10.0	18.0
4	14	104.0	104.0	3.0
4	20	158.0	158.0	9.0
4	43	383.0	393.0	8.0
5	11	64.0	64.0	15.0
5	28	220.0	240.0	20.0
5	41	364.0	364.0	6.0
5	50	442.0	460.0	19.0
6	16	101.0	101.0	11.0
6	21	146.0	146.0	16.0
6	40	344.0	344.0	6.0
7	5	15.0	15.0	19.0
7	9	24.0	24.0	11.0
7	16	94.0	94.0	5.0
7	20	119.0	131.0	17.0
7	23	163.0	163.0	17.0
7	32	242.0	254.0	12.0
7	34	274.0	274.0	12.0
7	43	362.0	362.0	10.0
8	6	15.0	15.0	6.0
8	11	31.0	31.0	3.0
8	16	83.0	83.0	18.0
8	18	99.0	99.0	2.0
8	29	211.0	211.0	10.0
9	7	15.0	29.0	17.0
9	21	120.0	120.0	10.0
9	22	120.0	132.0	20.0
9	37	277.0	277.0	18.0
9	43	345.0	345.0	5.0
10	20	100.0	100.0	4.0
10	23	115.0	135.0	19.0
10	43	325.0	325.0	20.0
10	45	345.0	345.0	11.0
11	3	78.0	78.0	18.0
11	7	40.0	40.0	14.0
11	15	35.0	35.0	11.0
11	37	255.0	255.0	12.0
11	42	308.0	308.0	5.0
12	4	77.0	77.0	18.0
12	13	2.0	14.0	18.0
12	19	68.0	68.0	15.0
12	20	67.0	85.0	19.0
12	22	101.0	101.0	9.0
12	29	170.0	170.0	15.0
12	31	185.0	195.0	9.0
12	40	282.0	282.0	1.0
13	21	84.0	84.0	19.0
13	31	177.0	177.0	16.0
14	6	82.0	82.0	16.0
14	13	8.0	8.0	11.0
14	21	67.0	67.0	8.0
14	40	258.0	258.0	17.0
14	47	331.0	331.0	9.0
15	8	68.0	68.0	10.0
15	13	20.0	20.0	4.0
15	18	29.0	29.0	8.0
15	27	122.0	122.0	4.0
15	31	165.0	165.0	9.0
15	41	248.0	268.0	20.0
15	46	311.0	311.0	6.0
15	47	319.0	319.0	18.0
16	4	125.0	125.0	16.0
16	6	103.0	103.0	14.0
16	11	50.0	50.0	14.0
16	37	211.0	211.0	17.0
17	3	137.0	137.0	2.0
17	5	124.0	124.0	5.0
17	7	102.0	102.0	7.0
17	22	51.0	51.0	5.0
17	24	67.0	67.0	17.0
17	35	183.0	183.0	3.0
17	41	237.0	237.0	13.0
17	48	313.0	313.0	19.0
18	49	308.0	308.0	2.0
19	6	127.0	127.0	4.0
19	16	19.0	33.0	15.0
19	24	49.0	49.0	14.0
19	48	295.0	295.0	11.0
20	30	105.0	105.0	1.0
20	38	175.0	193.0	18.0
20	40	203.0	203.0	13.0
20	44	245.0	245.0	19.0
20	46	261.0	261.0	7.0
20	47	267.0	267.0	7.0
21	3	180.0	180.0	18.0
21	13	71.0	87.0	13.0
21	27	65.0	65.0	4.0
22	19	26.0	26.0	8.0
22	32	104.0	104.0	11.0
23	35	114.0	134.0	9.0
23	40	175.0	175.0	13.0
24	27	35.0	35.0	13.0
24	34	103.0	103.0	13.0
24	45	211.0	211.0	12.0
25	2	227.0	227.0	2.0
25	3	224.0	224.0	6.0
25	8	159.0	179.0	14.0
25	12	130.0	130.0	11.0
25	40	137.0	157.0	2.0
25	50	252.0	252.0	19.0
26	5	209.0	209.0	2.0
26	10	164.0	164.0	10.0
26	14	125.0	125.0	11.0
26	34	72.0	90.0	19.0
26	35	94.0	94.0	16.0
26	38	121.0	121.0	13.0
27	7	202.0	202.0	2.0
27	8	191.0	191.0	14.0
27	11	160.0	160.0	1.0
27	16	107.0	107.0	6.0
27	22	41.0	55.0	10.0
27	42	146.0	146.0	16.0
27	44	165.0	165.0	16.0
28	4	235.0	235.0	11.0
28	11	168.0	168.0	8.0
28	12	159.0	159.0	6.0
28	18	97.0	97.0	12.0
28	25	35.0	35.0	15.0
28	33	47.0	47.0	18.0
28	48	203.0	203.0	13.0
29	5	235.0	235.0	17.0
29	11	180.0	180.0	19.0
29	17	121.0	121.0	19.0
29	28	2.0	16.0	3.0
29	38	92.0	92.0	6.0
29	39	91.0	105.0	13.0
29	46	168.0	168.0	19.0
30	17	127.0	127.0	7.0
30	26	41.0	41.0	20.0
30	47	168.0	168.0	16.0
30	48	177.0	193.0	3.0
31	4	274.0	274.0	6.0
31	9	216.0	216.0	7.0
31	15	164.0	164.0	18.0
31	24	57.0	73.0	11.0
32	5	273.0	273.0	15.0
32	7	239.0	253.0	18.0
32	29	25.0	45.0	6.0
32	43	111.0	111.0	1.0
33	3	302.0	302.0	19.0
33	26	66.0	66.0	4.0
33	30	34.0	34.0	18.0
33	31	17.0	27.0	14.0
33	40	72.0	72.0	17.0
33	41	84.0	84.0	17.0
33	44	107.0	107.0	19.0
34	12	225.0	225.0	4.0
34	19	152.0	152.0	6.0
34	25	94.0	94.0	14.0
34	26	82.0	82.0	19.0
34	31	31.0	31.0	17.0
35	15	203.0	203.0	1.0
35	17	185.0	185.0	10.0
36	6	304.0	304.0	5.0
36	9	265.0	265.0	15.0
36	10	256.0	256.0	4.0
36	12	235.0	235.0	12.0
36	18	171.0	185.0	5.0
36	26	97.0	97.0	13.0
