#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

228
1
50

1	5	36.0	36.0	3.0
1	14	129.0	129.0	8.0
1	37	364.0	364.0	1.0
1	40	390.0	400.0	13.0
1	43	409.0	429.0	13.0
1	45	445.0	445.0	2.0
2	7	46.0	46.0	3.0
2	16	137.0	137.0	20.0
2	18	151.0	163.0	4.0
2	30	285.0	285.0	7.0
2	33	305.0	305.0	20.0
2	43	405.0	405.0	13.0
3	7	36.0	36.0	12.0
3	9	47.0	63.0	19.0
3	17	144.0	144.0	17.0
3	18	147.0	147.0	11.0
3	36	325.0	325.0	18.0
3	42	390.0	390.0	3.0
3	43	395.0	395.0	17.0
4	7	27.0	27.0	9.0
4	16	120.0	120.0	6.0
4	18	136.0	136.0	2.0
4	20	165.0	165.0	12.0
4	23	189.0	189.0	5.0
4	27	225.0	225.0	18.0
4	29	254.0	254.0	6.0
4	33	287.0	287.0	11.0
4	42	379.0	379.0	12.0
5	3	14.0	24.0	14.0
5	6	10.0	10.0	8.0
5	8	22.0	42.0	18.0
5	10	55.0	55.0	4.0
5	23	184.0	184.0	4.0
5	24	187.0	187.0	2.0
5	26	210.0	210.0	15.0
5	30	254.0	254.0	20.0
5	33	281.0	281.0	5.0
5	35	302.0	302.0	13.0
6	11	54.0	54.0	8.0
6	42	363.0	363.0	20.0
6	47	411.0	411.0	11.0
7	2	45.0	45.0	3.0
7	10	34.0	34.0	1.0
7	41	330.0	350.0	11.0
7	46	388.0	388.0	11.0
7	50	433.0	433.0	12.0
8	38	297.0	311.0	4.0
9	3	56.0	56.0	2.0
9	21	116.0	116.0	4.0
9	24	147.0	147.0	1.0
9	28	186.0	200.0	9.0
9	29	199.0	199.0	10.0
9	41	320.0	320.0	18.0
9	43	339.0	339.0	18.0
9	48	385.0	385.0	15.0
10	3	68.0	68.0	17.0
10	19	83.0	99.0	14.0
10	23	131.0	131.0	6.0
10	35	242.0	254.0	12.0
11	8	21.0	39.0	2.0
11	21	99.0	99.0	1.0
11	24	122.0	134.0	19.0
11	33	224.0	224.0	2.0
12	11	5.0	5.0	2.0
12	21	92.0	92.0	6.0
12	37	252.0	252.0	13.0
13	4	91.0	91.0	5.0
13	16	26.0	26.0	17.0
13	29	165.0	165.0	4.0
13	48	341.0	355.0	5.0
14	15	0.0	16.0	8.0
14	20	65.0	65.0	11.0
14	29	147.0	147.0	15.0
14	32	180.0	180.0	15.0
14	34	196.0	196.0	20.0
15	9	55.0	55.0	5.0
15	13	25.0	25.0	2.0
15	17	21.0	21.0	1.0
15	35	198.0	198.0	16.0
15	50	353.0	353.0	5.0
16	18	21.0	21.0	4.0
16	28	122.0	122.0	2.0
16	29	122.0	140.0	15.0
