#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

241
1
50

1	8	65.0	65.0	6.0
1	12	100.0	114.0	16.0
1	25	234.0	244.0	15.0
1	30	294.0	294.0	13.0
1	36	341.0	355.0	1.0
1	49	485.0	485.0	14.0
2	12	96.0	96.0	8.0
2	33	303.0	313.0	16.0
2	43	415.0	415.0	6.0
2	46	434.0	444.0	17.0
2	48	457.0	457.0	12.0
3	7	35.0	35.0	2.0
3	16	126.0	126.0	9.0
4	12	75.0	75.0	8.0
4	13	77.0	93.0	20.0
4	14	99.0	99.0	10.0
4	21	168.0	168.0	16.0
4	23	184.0	204.0	12.0
5	16	102.0	116.0	11.0
5	18	129.0	129.0	18.0
5	27	215.0	215.0	15.0
5	28	221.0	235.0	19.0
5	30	254.0	254.0	7.0
5	31	256.0	256.0	19.0
5	45	387.0	407.0	11.0
5	47	420.0	420.0	20.0
6	4	24.0	24.0	7.0
6	7	7.0	17.0	18.0
6	27	214.0	214.0	20.0
6	28	217.0	227.0	9.0
6	41	352.0	352.0	2.0
6	44	377.0	387.0	1.0
6	46	398.0	398.0	2.0
7	3	44.0	44.0	4.0
7	9	8.0	28.0	12.0
7	12	53.0	53.0	4.0
7	23	161.0	161.0	7.0
7	29	209.0	223.0	11.0
7	31	239.0	239.0	6.0
7	35	277.0	277.0	6.0
8	32	232.0	252.0	4.0
8	36	283.0	283.0	1.0
8	39	307.0	307.0	10.0
9	3	58.0	58.0	9.0
9	16	74.0	74.0	11.0
9	19	103.0	103.0	6.0
9	33	228.0	242.0	20.0
10	3	72.0	72.0	5.0
10	6	44.0	44.0	10.0
10	12	22.0	22.0	11.0
10	33	231.0	231.0	18.0
10	35	248.0	248.0	7.0
10	37	260.0	270.0	10.0
10	41	305.0	305.0	15.0
10	45	348.0	348.0	10.0
10	50	399.0	399.0	5.0
11	6	47.0	47.0	2.0
11	7	42.0	42.0	16.0
11	32	213.0	213.0	16.0
11	38	268.0	268.0	13.0
11	41	305.0	305.0	7.0
12	7	53.0	53.0	16.0
12	20	75.0	75.0	3.0
12	24	123.0	123.0	8.0
12	32	202.0	202.0	20.0
13	10	30.0	30.0	7.0
13	16	35.0	35.0	16.0
13	20	73.0	73.0	6.0
13	23	101.0	101.0	16.0
13	42	290.0	290.0	16.0
14	10	31.0	51.0	17.0
14	20	58.0	58.0	15.0
14	26	116.0	116.0	11.0
14	30	160.0	160.0	11.0
15	33	171.0	185.0	3.0
15	35	196.0	196.0	15.0
15	46	307.0	307.0	18.0
15	50	353.0	353.0	14.0
16	34	177.0	177.0	15.0
16	48	324.0	324.0	13.0
17	8	76.0	94.0	20.0
17	23	57.0	57.0	20.0
17	27	99.0	109.0	2.0
17	37	201.0	201.0	6.0
17	42	253.0	253.0	14.0
17	47	305.0	305.0	17.0
18	9	94.0	94.0	11.0
18	11	65.0	81.0	14.0
18	37	178.0	194.0	16.0
18	40	208.0	222.0	15.0
18	45	275.0	275.0	8.0
18	46	281.0	281.0	13.0
