2961
0
99

0	5	4.0	4.0	13.0
0	6	36.0	42.0	17.0
0	9	286.0	286.0	7.0
0	11	145.0	243.0	46.0
0	12	568.0	568.0	5.0
0	13	200.0	200.0	2.0
0	17	467.0	467.0	15.0
0	18	555.0	555.0	20.0
0	19	434.0	434.0	24.0
0	21	767.0	767.0	40.0
0	28	454.0	454.0	8.0
0	29	1328.0	1328.0	5.0
0	30	62.0	62.0	50.0
0	32	145.0	145.0	28.0
0	34	448.0	1490.0	26.0
0	35	592.0	1514.0	5.0
0	37	96.0	1602.0	1.0
0	39	1220.0	1220.0	7.0
0	42	800.0	800.0	18.0
0	43	69.0	123.0	28.0
0	44	2045.0	2045.0	48.0
0	47	381.0	381.0	31.0
0	49	995.0	1037.0	14.0
0	50	10.0	10.0	24.0
0	52	153.0	593.0	5.0
0	57	2444.0	2444.0	1.0
0	64	2721.0	2721.0	10.0
0	65	150.0	150.0	42.0
0	72	2027.0	2027.0	6.0
0	73	2682.0	3492.0	33.0
0	74	2501.0	2501.0	46.0
0	78	3053.0	3053.0	39.0
0	83	2179.0	2377.0	22.0
0	85	567.0	3377.0	26.0
0	89	1129.0	3605.0	14.0
0	90	2200.0	3900.0	44.0
0	95	877.0	877.0	43.0
0	98	3121.0	3121.0	1.0
1	3	12.0	158.0	15.0
1	5	94.0	94.0	14.0
1	14	426.0	608.0	23.0
1	17	636.0	636.0	27.0
1	21	166.0	166.0	45.0
1	23	874.0	874.0	11.0
1	24	235.0	235.0	42.0
1	29	1280.0	1280.0	20.0
1	31	3.0	3.0	46.0
1	40	577.0	1225.0	14.0
1	42	1386.0	1386.0	9.0
1	46	951.0	2751.0	50.0
1	57	539.0	871.0	38.0
1	58	1793.0	1793.0	39.0
1	59	1853.0	1853.0	43.0
1	60	1185.0	1185.0	16.0
1	66	14.0	1470.0	21.0
1	70	1867.0	1867.0	22.0
1	73	3031.0	3031.0	23.0
1	78	1342.0	1342.0	3.0
1	80	378.0	378.0	4.0
1	86	927.0	927.0	33.0
1	89	1621.0	1621.0	7.0
1	91	103.0	375.0	11.0
1	92	3169.0	3169.0	13.0
1	93	3095.0	3095.0	47.0
