57
1
25

1	7	52.0	66.0	7.0
1	13	119.0	119.0	7.0
1	14	115.0	135.0	6.0
2	19	171.0	171.0	2.0
2	24	224.0	224.0	13.0
3	2	12.0	12.0	13.0
3	21	167.0	183.0	2.0
4	17	127.0	127.0	6.0
4	21	169.0	169.0	13.0
5	3	23.0	23.0	18.0
5	4	6.0	6.0	12.0
5	10	49.0	49.0	9.0
5	19	133.0	151.0	20.0
5	21	164.0	164.0	16.0
6	7	15.0	15.0	18.0
6	15	91.0	91.0	3.0
7	6	15.0	15.0	7.0
7	11	37.0	37.0	17.0
7	16	84.0	102.0	17.0
7	21	136.0	136.0	15.0
8	7	12.0	12.0	15.0
8	17	86.0	86.0	3.0
8	25	173.0	173.0	17.0
9	5	39.0	51.0	6.0
10	4	55.0	55.0	18.0
10	11	14.0	14.0	1.0
10	12	23.0	23.0	20.0
10	14	39.0	39.0	14.0
10	21	111.0	111.0	8.0
11	4	66.0	66.0	18.0
11	10	5.0	5.0	18.0
11	18	63.0	75.0	17.0
12	8	35.0	35.0	6.0
12	25	127.0	127.0	19.0
13	9	44.0	44.0	17.0
14	5	85.0	85.0	15.0
14	17	35.0	35.0	8.0
14	18	44.0	44.0	3.0
15	7	77.0	77.0	16.0
15	18	17.0	37.0	15.0
16	6	96.0	96.0	18.0
16	7	86.0	86.0	3.0
16	13	35.0	35.0	14.0
16	17	6.0	16.0	2.0
16	23	72.0	72.0	14.0
17	7	98.0	98.0	15.0
18	11	74.0	74.0	14.0
19	20	11.0	11.0	13.0
19	21	16.0	16.0	13.0
19	22	29.0	29.0	8.0
20	15	49.0	49.0	4.0
21	3	182.0	182.0	10.0
21	22	2.0	18.0	3.0
22	7	146.0	146.0	3.0
22	16	65.0	65.0	14.0
23	2	200.0	210.0	8.0
24	11	134.0	134.0	17.0
