#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

52
1
25

1	6	49.0	49.0	12.0
1	7	58.0	58.0	18.0
1	14	125.0	125.0	19.0
2	13	113.0	113.0	20.0
2	18	163.0	163.0	8.0
2	24	218.0	218.0	10.0
3	4	15.0	15.0	7.0
3	6	25.0	25.0	15.0
3	18	145.0	145.0	15.0
4	19	152.0	152.0	10.0
5	7	23.0	23.0	2.0
5	21	160.0	160.0	10.0
6	11	51.0	51.0	11.0
7	22	152.0	152.0	18.0
8	12	43.0	43.0	2.0
9	2	69.0	79.0	8.0
9	5	28.0	42.0	5.0
9	23	142.0	142.0	20.0
10	5	47.0	47.0	18.0
10	12	13.0	25.0	15.0
10	20	97.0	111.0	20.0
10	25	151.0	151.0	14.0
11	2	94.0	94.0	6.0
11	3	85.0	85.0	2.0
12	5	75.0	75.0	10.0
12	8	45.0	45.0	20.0
12	13	8.0	8.0	11.0
12	20	69.0	85.0	12.0
12	25	129.0	129.0	12.0
13	19	61.0	61.0	7.0
14	21	70.0	70.0	15.0
15	3	119.0	119.0	5.0
15	10	55.0	55.0	16.0
15	12	19.0	31.0	16.0
15	20	53.0	53.0	11.0
16	6	100.0	100.0	13.0
17	9	83.0	83.0	18.0
17	10	69.0	69.0	8.0
17	12	46.0	46.0	11.0
18	16	17.0	17.0	12.0
18	22	30.0	50.0	4.0
19	15	42.0	42.0	3.0
19	18	14.0	14.0	11.0
20	7	127.0	127.0	9.0
21	4	172.0	172.0	1.0
22	17	54.0	54.0	17.0
23	3	197.0	207.0	20.0
23	7	159.0	159.0	11.0
23	13	96.0	96.0	13.0
23	20	27.0	41.0	1.0
23	22	5.0	23.0	5.0
24	6	180.0	180.0	3.0
