947
1
100

1	24	225.0	225.0	1.0
1	26	255.0	255.0	8.0
1	35	337.0	337.0	7.0
1	79	780.0	780.0	11.0
1	85	826.0	844.0	4.0
1	99	974.0	990.0	4.0
2	4	7.0	23.0	2.0
2	8	58.0	58.0	6.0
2	14	120.0	120.0	16.0
2	21	187.0	187.0	6.0
2	55	521.0	531.0	16.0
2	69	672.0	672.0	15.0
2	83	807.0	807.0	3.0
3	2	15.0	15.0	7.0
3	12	81.0	93.0	6.0
3	28	242.0	254.0	11.0
3	32	287.0	287.0	15.0
3	33	305.0	305.0	2.0
3	54	505.0	505.0	2.0
3	59	563.0	563.0	10.0
3	63	602.0	602.0	20.0
3	79	755.0	755.0	16.0
3	88	848.0	848.0	15.0
3	92	880.0	894.0	6.0
4	9	45.0	45.0	10.0
4	34	294.0	310.0	3.0
4	35	314.0	314.0	16.0
4	37	334.0	334.0	15.0
4	48	443.0	443.0	6.0
4	68	644.0	644.0	13.0
4	73	690.0	690.0	16.0
4	75	713.0	713.0	20.0
4	85	807.0	807.0	16.0
5	2	34.0	34.0	12.0
5	3	15.0	15.0	15.0
5	4	8.0	8.0	7.0
5	16	107.0	107.0	15.0
5	21	157.0	157.0	13.0
5	25	198.0	198.0	18.0
5	28	229.0	229.0	14.0
5	36	315.0	315.0	10.0
5	51	456.0	456.0	2.0
5	64	586.0	586.0	1.0
5	69	635.0	635.0	1.0
5	78	725.0	725.0	8.0
5	82	770.0	770.0	13.0
5	87	820.0	820.0	14.0
5	97	915.0	933.0	5.0
5	98	934.0	934.0	11.0
6	14	75.0	95.0	6.0
6	19	120.0	134.0	9.0
6	20	139.0	139.0	13.0
6	37	315.0	315.0	10.0
6	47	406.0	406.0	20.0
6	64	577.0	577.0	13.0
6	80	727.0	745.0	13.0
6	97	915.0	915.0	2.0
7	21	141.0	141.0	4.0
7	43	360.0	370.0	19.0
7	45	380.0	380.0	3.0
7	56	488.0	488.0	12.0
7	57	498.0	498.0	17.0
7	68	611.0	611.0	17.0
7	74	666.0	678.0	16.0
7	79	715.0	715.0	17.0
7	83	755.0	755.0	3.0
7	87	802.0	802.0	11.0
8	17	93.0	93.0	20.0
8	35	275.0	275.0	14.0
8	36	280.0	280.0	2.0
8	51	434.0	434.0	6.0
8	55	467.0	483.0	20.0
8	65	568.0	568.0	11.0
8	68	597.0	597.0	8.0
8	69	609.0	609.0	13.0
8	73	646.0	646.0	9.0
8	85	767.0	767.0	20.0
8	98	899.0	899.0	9.0
9	4	47.0	47.0	3.0
9	7	10.0	20.0	9.0
9	12	32.0	32.0	17.0
9	40	297.0	315.0	9.0
9	42	334.0	334.0	6.0
9	54	446.0	446.0	8.0
9	71	618.0	618.0	7.0
9	93	844.0	844.0	12.0
10	30	202.0	202.0	11.0
10	48	375.0	389.0	18.0
10	59	480.0	490.0	13.0
10	73	634.0	634.0	16.0
10	78	684.0	684.0	17.0
10	84	745.0	745.0	13.0
10	91	811.0	811.0	3.0
10	96	863.0	863.0	19.0
11	4	71.0	71.0	11.0
11	15	43.0	43.0	20.0
11	23	124.0	124.0	6.0
11	24	135.0	135.0	4.0
11	26	145.0	145.0	9.0
11	29	185.0	185.0	8.0
11	62	513.0	513.0	8.0
11	69	582.0	582.0	5.0
11	88	767.0	767.0	3.0
11	90	786.0	786.0	10.0
11	95	845.0	845.0	9.0
11	98	874.0	874.0	14.0
12	5	64.0	84.0	18.0
12	26	136.0	148.0	13.0
12	71	592.0	592.0	13.0
12	73	605.0	605.0	4.0
12	83	709.0	709.0	20.0
12	89	774.0	774.0	11.0
13	10	31.0	31.0	13.0
13	17	44.0	44.0	19.0
13	72	588.0	588.0	8.0
13	96	827.0	827.0	2.0
14	9	46.0	46.0	15.0
14	10	44.0	44.0	13.0
14	29	153.0	153.0	3.0
14	30	161.0	161.0	12.0
14	31	166.0	166.0	18.0
14	52	369.0	381.0	3.0
14	66	512.0	522.0	19.0
14	72	574.0	588.0	19.0
14	91	770.0	770.0	5.0
14	95	814.0	814.0	11.0
15	7	81.0	81.0	6.0
15	12	25.0	25.0	18.0
15	22	72.0	72.0	18.0
15	25	96.0	96.0	12.0
15	34	185.0	185.0	11.0
15	35	201.0	201.0	16.0
15	39	239.0	239.0	19.0
15	47	318.0	332.0	5.0
15	59	438.0	438.0	9.0
16	11	46.0	46.0	7.0
16	15	15.0	15.0	9.0
16	25	88.0	88.0	5.0
16	30	132.0	148.0	4.0
16	45	290.0	290.0	7.0
16	52	360.0	360.0	12.0
16	75	591.0	591.0	6.0
16	93	768.0	768.0	19.0
16	99	827.0	827.0	11.0
17	11	65.0	65.0	7.0
17	18	8.0	22.0	20.0
17	22	50.0	50.0	6.0
17	36	194.0	194.0	3.0
17	66	489.0	489.0	5.0
17	89	711.0	729.0	11.0
18	8	97.0	97.0	13.0
18	12	65.0	65.0	10.0
18	22	44.0	44.0	16.0
18	31	127.0	127.0	1.0
18	37	194.0	194.0	11.0
18	51	329.0	329.0	1.0
18	52	332.0	346.0	10.0
18	59	409.0	409.0	9.0
19	6	134.0	134.0	11.0
19	13	57.0	57.0	1.0
19	17	15.0	15.0	10.0
19	23	38.0	38.0	2.0
19	26	61.0	73.0	16.0
19	39	198.0	198.0	1.0
19	53	326.0	344.0	8.0
19	55	359.0	371.0	18.0
19	63	437.0	437.0	19.0
19	81	622.0	622.0	2.0
19	83	643.0	643.0	17.0
20	32	121.0	121.0	9.0
20	34	136.0	136.0	8.0
20	61	415.0	415.0	2.0
20	70	494.0	506.0	8.0
20	83	628.0	642.0	7.0
20	88	683.0	683.0	2.0
20	91	711.0	711.0	4.0
20	96	761.0	761.0	2.0
20	100	786.0	804.0	14.0
21	4	174.0	174.0	17.0
21	6	145.0	145.0	9.0
21	13	82.0	82.0	4.0
21	19	22.0	22.0	6.0
21	56	352.0	352.0	13.0
21	80	586.0	596.0	7.0
21	92	700.0	716.0	11.0
21	99	779.0	779.0	6.0
22	7	153.0	153.0	13.0
22	31	94.0	94.0	14.0
22	33	110.0	110.0	5.0
22	34	122.0	122.0	4.0
22	50	277.0	277.0	17.0
22	52	296.0	296.0	3.0
22	85	630.0	630.0	8.0
23	2	209.0	209.0	20.0
23	6	174.0	174.0	11.0
23	7	162.0	162.0	5.0
