#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

966
1
100

1	6	46.0	46.0	13.0
1	12	108.0	108.0	6.0
1	18	168.0	168.0	5.0
1	21	201.0	201.0	12.0
1	53	523.0	523.0	5.0
1	61	597.0	597.0	3.0
1	63	620.0	620.0	4.0
1	64	630.0	630.0	13.0
1	67	655.0	655.0	4.0
1	89	879.0	879.0	9.0
1	95	945.0	945.0	11.0
1	96	942.0	952.0	19.0
2	4	20.0	20.0	20.0
2	6	39.0	39.0	13.0
2	7	50.0	50.0	2.0
2	25	234.0	234.0	6.0
2	45	427.0	427.0	5.0
2	66	636.0	636.0	13.0
2	73	714.0	714.0	11.0
2	74	722.0	722.0	15.0
2	76	735.0	745.0	15.0
2	86	843.0	843.0	12.0
3	14	112.0	112.0	8.0
3	20	159.0	179.0	11.0
3	34	310.0	310.0	16.0
3	40	375.0	375.0	4.0
3	42	388.0	388.0	10.0
3	46	422.0	434.0	3.0
3	51	475.0	491.0	19.0
3	54	514.0	514.0	1.0
3	55	506.0	524.0	5.0
3	59	563.0	563.0	2.0
3	81	779.0	779.0	6.0
3	94	908.0	908.0	8.0
3	95	923.0	923.0	20.0
4	2	18.0	18.0	19.0
4	19	145.0	145.0	10.0
4	22	177.0	177.0	11.0
4	38	332.0	350.0	3.0
4	41	375.0	375.0	17.0
4	53	483.0	501.0	5.0
4	71	666.0	666.0	5.0
4	72	679.0	679.0	4.0
4	86	816.0	816.0	17.0
4	97	929.0	929.0	6.0
5	6	0.0	14.0	6.0
5	42	371.0	371.0	7.0
5	67	611.0	629.0	17.0
5	75	704.0	704.0	8.0
5	79	744.0	744.0	13.0
5	90	854.0	854.0	6.0
5	97	918.0	918.0	12.0
6	27	207.0	207.0	1.0
6	47	414.0	414.0	11.0
6	57	505.0	505.0	18.0
6	82	758.0	758.0	19.0
6	88	819.0	819.0	9.0
6	96	901.0	901.0	16.0
7	2	46.0	46.0	3.0
7	11	34.0	48.0	7.0
7	18	110.0	110.0	6.0
7	26	194.0	194.0	8.0
7	35	278.0	278.0	7.0
7	43	358.0	358.0	10.0
7	58	505.0	523.0	10.0
7	68	609.0	609.0	4.0
7	73	656.0	670.0	20.0
8	4	43.0	43.0	14.0
8	5	27.0	27.0	16.0
8	9	12.0	12.0	14.0
8	19	115.0	115.0	17.0
8	33	245.0	245.0	13.0
8	36	281.0	281.0	12.0
8	39	315.0	315.0	4.0
8	63	549.0	549.0	19.0
8	64	556.0	556.0	3.0
8	74	658.0	658.0	17.0
8	83	744.0	762.0	3.0
8	94	849.0	863.0	16.0
9	8	11.0	11.0	15.0
9	36	268.0	268.0	7.0
9	85	750.0	770.0	7.0
9	90	808.0	808.0	4.0
10	5	43.0	53.0	13.0
10	21	105.0	105.0	12.0
10	30	195.0	195.0	15.0
10	41	308.0	318.0	1.0
10	42	315.0	315.0	6.0
10	71	606.0	606.0	1.0
10	97	869.0	869.0	7.0
11	3	72.0	82.0	18.0
11	7	41.0	41.0	12.0
11	8	27.0	27.0	20.0
11	21	103.0	103.0	13.0
11	31	199.0	199.0	14.0
11	73	610.0	630.0	13.0
11	79	675.0	675.0	6.0
11	87	755.0	755.0	11.0
12	2	103.0	103.0	3.0
12	3	88.0	100.0	15.0
12	8	36.0	36.0	2.0
12	11	14.0	14.0	17.0
12	15	26.0	36.0	14.0
12	21	89.0	89.0	1.0
12	22	99.0	99.0	6.0
12	23	107.0	107.0	2.0
12	25	122.0	140.0	14.0
12	27	141.0	161.0	20.0
12	41	295.0	295.0	20.0
12	44	324.0	324.0	14.0
12	48	356.0	366.0	10.0
12	55	432.0	432.0	16.0
12	72	604.0	604.0	11.0
12	73	609.0	609.0	18.0
12	80	679.0	679.0	2.0
12	81	694.0	694.0	8.0
