957
1
100

1	9	75.0	75.0	1.0
1	10	94.0	94.0	1.0
1	11	97.0	97.0	9.0
1	17	159.0	159.0	14.0
1	19	177.0	177.0	13.0
1	26	248.0	248.0	7.0
1	30	281.0	301.0	12.0
1	38	371.0	371.0	5.0
1	42	413.0	413.0	10.0
1	68	674.0	674.0	4.0
1	75	742.0	742.0	7.0
1	84	826.0	826.0	6.0
2	4	15.0	35.0	18.0
2	14	121.0	121.0	3.0
2	87	850.0	850.0	20.0
3	30	268.0	268.0	9.0
3	37	337.0	337.0	5.0
3	40	367.0	383.0	4.0
3	43	396.0	396.0	17.0
3	48	454.0	454.0	6.0
3	60	575.0	575.0	16.0
3	62	592.0	592.0	20.0
3	63	599.0	599.0	6.0
3	69	661.0	661.0	17.0
4	25	212.0	212.0	3.0
4	32	280.0	280.0	20.0
4	33	293.0	293.0	14.0
4	35	315.0	315.0	18.0
4	36	317.0	317.0	5.0
4	41	372.0	372.0	17.0
4	44	401.0	401.0	6.0
4	65	599.0	615.0	11.0
4	76	724.0	724.0	6.0
4	79	747.0	757.0	12.0
4	94	901.0	901.0	14.0
5	8	33.0	33.0	13.0
5	27	214.0	234.0	19.0
5	51	456.0	456.0	4.0
5	57	511.0	523.0	5.0
5	65	595.0	609.0	18.0
5	72	662.0	674.0	20.0
5	78	728.0	728.0	12.0
6	2	40.0	40.0	3.0
6	19	122.0	140.0	7.0
6	36	297.0	307.0	2.0
6	44	376.0	376.0	6.0
6	64	578.0	578.0	18.0
6	66	598.0	598.0	14.0
6	71	646.0	646.0	8.0
6	96	898.0	898.0	17.0
7	12	45.0	45.0	7.0
7	34	275.0	275.0	9.0
7	36	284.0	294.0	12.0
7	67	604.0	604.0	9.0
7	75	683.0	683.0	2.0
7	92	847.0	847.0	12.0
7	99	914.0	930.0	1.0
8	18	96.0	96.0	2.0
8	23	147.0	147.0	16.0
8	41	332.0	332.0	16.0
8	44	362.0	362.0	20.0
8	55	474.0	474.0	18.0
8	61	535.0	535.0	6.0
8	67	590.0	590.0	12.0
8	69	612.0	612.0	9.0
9	5	37.0	37.0	10.0
9	10	5.0	5.0	12.0
9	18	86.0	86.0	14.0
9	32	232.0	232.0	18.0
9	33	243.0	243.0	20.0
9	44	348.0	348.0	15.0
9	53	441.0	441.0	13.0
9	55	460.0	460.0	9.0
9	56	475.0	475.0	16.0
9	60	508.0	508.0	6.0
9	62	534.0	534.0	5.0
9	71	618.0	618.0	5.0
9	73	644.0	644.0	14.0
9	81	709.0	729.0	19.0
9	99	904.0	904.0	7.0
10	17	70.0	70.0	16.0
10	43	330.0	330.0	10.0
10	49	389.0	389.0	7.0
10	57	475.0	475.0	20.0
10	76	655.0	671.0	2.0
10	83	726.0	726.0	19.0
10	96	861.0	861.0	8.0
10	99	887.0	887.0	13.0
11	20	85.0	85.0	1.0
11	22	112.0	112.0	4.0
11	23	118.0	118.0	11.0
11	24	131.0	131.0	11.0
11	30	185.0	185.0	2.0
11	33	217.0	217.0	6.0
11	58	470.0	470.0	6.0
11	88	773.0	773.0	6.0
11	90	790.0	790.0	18.0
11	96	850.0	850.0	3.0
12	14	18.0	30.0	11.0
12	20	81.0	81.0	9.0
12	23	107.0	107.0	16.0
12	25	132.0	132.0	3.0
12	34	220.0	220.0	15.0
12	39	275.0	275.0	12.0
12	51	378.0	396.0	14.0
12	61	491.0	491.0	9.0
12	72	599.0	599.0	10.0
12	82	697.0	709.0	20.0
12	86	745.0	745.0	13.0
12	93	803.0	813.0	5.0
13	32	186.0	186.0	16.0
13	42	291.0	291.0	10.0
13	65	507.0	525.0	9.0
13	70	575.0	575.0	4.0
13	77	640.0	640.0	19.0
13	90	770.0	770.0	18.0
14	9	45.0	45.0	9.0
14	20	60.0	60.0	6.0
14	23	94.0	94.0	2.0
14	52	379.0	379.0	20.0
14	70	556.0	572.0	15.0
14	96	823.0	823.0	2.0
14	99	845.0	845.0	12.0
15	19	35.0	35.0	17.0
15	22	71.0	71.0	1.0
15	34	195.0	195.0	7.0
15	39	237.0	237.0	3.0
15	56	407.0	407.0	10.0
15	60	448.0	448.0	16.0
15	64	492.0	492.0	9.0
15	80	650.0	660.0	11.0
15	87	720.0	720.0	12.0
15	91	760.0	760.0	16.0
15	93	783.0	783.0	9.0
15	98	832.0	832.0	1.0
16	7	87.0	87.0	15.0
16	10	58.0	58.0	17.0
16	57	406.0	406.0	4.0
16	85	692.0	692.0	10.0
16	86	704.0	704.0	5.0
17	13	42.0	42.0	8.0
17	28	100.0	120.0	2.0
17	37	204.0	204.0	13.0
17	66	488.0	488.0	12.0
17	68	514.0	514.0	18.0
17	89	719.0	729.0	20.0
17	100	819.0	839.0	8.0
18	14	41.0	41.0	1.0
18	15	25.0	35.0	19.0
