#################################
# Content of file
#################################
#
# Number of arcs
# Origin node
# Destination node
#
# List of arc information (delimiter = \t): i  j  cL_{ij}  cU_{ij}  d_{ij} as (Tail)  (Head)  (Cost Lower Bound)  (Cost Upper Bound)  (Interdiction Cost)
#
#################################

969
1
100

1	28	261.0	277.0	20.0
1	64	633.0	633.0	12.0
1	70	688.0	688.0	4.0
1	71	690.0	710.0	2.0
1	91	893.0	909.0	16.0
2	25	226.0	226.0	15.0
2	38	363.0	363.0	19.0
2	41	387.0	387.0	13.0
2	54	521.0	521.0	13.0
2	61	585.0	585.0	5.0
2	65	625.0	625.0	16.0
2	68	660.0	660.0	17.0
2	69	669.0	669.0	20.0
2	73	705.0	715.0	20.0
2	78	760.0	760.0	12.0
2	82	797.0	797.0	3.0
3	8	45.0	45.0	5.0
3	10	75.0	75.0	16.0
3	12	87.0	87.0	10.0
3	66	629.0	629.0	5.0
3	72	687.0	697.0	10.0
3	82	790.0	790.0	8.0
3	87	836.0	850.0	8.0
3	100	973.0	973.0	1.0
4	3	9.0	9.0	3.0
4	11	73.0	73.0	4.0
4	22	180.0	180.0	1.0
4	26	218.0	218.0	1.0
4	31	270.0	270.0	20.0
4	44	403.0	403.0	12.0
4	45	408.0	408.0	12.0
4	46	416.0	416.0	10.0
4	48	442.0	442.0	5.0
4	51	468.0	468.0	9.0
4	57	528.0	528.0	3.0
4	62	581.0	581.0	12.0
4	74	704.0	704.0	18.0
4	81	765.0	765.0	17.0
4	83	789.0	789.0	4.0
4	88	835.0	845.0	8.0
4	94	891.0	901.0	14.0
4	99	951.0	951.0	6.0
4	100	962.0	962.0	4.0
5	20	136.0	156.0	1.0
5	23	177.0	177.0	5.0
5	30	253.0	253.0	10.0
5	34	289.0	289.0	20.0
5	49	442.0	442.0	8.0
5	71	646.0	664.0	11.0
5	77	709.0	729.0	10.0
5	84	793.0	793.0	5.0
5	85	794.0	806.0	15.0
5	90	845.0	845.0	12.0
5	93	879.0	879.0	1.0
6	2	36.0	36.0	14.0
6	4	23.0	23.0	12.0
6	16	100.0	100.0	10.0
6	19	132.0	132.0	19.0
6	23	174.0	174.0	20.0
6	70	639.0	639.0	1.0
6	71	645.0	645.0	2.0
6	82	762.0	762.0	2.0
6	86	796.0	796.0	6.0
6	87	811.0	811.0	8.0
6	91	849.0	849.0	1.0
6	97	907.0	907.0	7.0
7	17	95.0	115.0	18.0
7	18	108.0	108.0	6.0
7	37	302.0	302.0	9.0
7	41	331.0	351.0	12.0
7	42	348.0	348.0	5.0
7	45	381.0	381.0	20.0
7	48	414.0	414.0	11.0
7	52	451.0	451.0	10.0
7	56	494.0	494.0	9.0
7	63	553.0	571.0	10.0
7	69	617.0	633.0	8.0
7	75	685.0	685.0	13.0
7	80	733.0	733.0	20.0
