959
1
100

1	18	160.0	178.0	5.0
1	37	360.0	360.0	18.0
1	55	545.0	545.0	8.0
1	62	605.0	605.0	12.0
1	71	698.0	698.0	10.0
1	73	721.0	721.0	7.0
1	85	845.0	845.0	3.0
1	90	895.0	895.0	8.0
1	92	914.0	914.0	6.0
2	10	75.0	75.0	12.0
2	17	153.0	153.0	20.0
2	21	195.0	195.0	15.0
2	32	297.0	307.0	10.0
2	37	351.0	351.0	6.0
2	47	453.0	453.0	2.0
2	49	472.0	472.0	17.0
2	52	495.0	509.0	1.0
2	84	823.0	823.0	10.0
2	89	874.0	874.0	9.0
2	90	880.0	880.0	20.0
2	97	948.0	948.0	15.0
2	99	973.0	973.0	7.0
3	24	207.0	207.0	11.0
3	51	482.0	482.0	3.0
3	53	504.0	504.0	6.0
3	74	707.0	707.0	11.0
3	82	788.0	788.0	10.0
3	84	806.0	806.0	7.0
3	95	917.0	917.0	3.0
4	12	80.0	80.0	5.0
4	20	161.0	161.0	18.0
4	22	183.0	183.0	20.0
4	38	341.0	341.0	8.0
4	46	419.0	419.0	3.0
4	54	495.0	495.0	17.0
4	67	628.0	628.0	20.0
4	75	705.0	725.0	1.0
4	80	755.0	755.0	13.0
4	85	801.0	817.0	7.0
4	87	825.0	825.0	11.0
5	9	38.0	38.0	17.0
5	17	123.0	123.0	19.0
5	26	209.0	209.0	20.0
5	56	509.0	509.0	8.0
5	70	645.0	655.0	7.0
5	77	717.0	727.0	8.0
5	89	844.0	844.0	11.0
5	97	925.0	925.0	11.0
6	10	37.0	37.0	16.0
6	11	52.0	52.0	3.0
6	41	347.0	347.0	13.0
6	66	595.0	595.0	4.0
6	70	639.0	639.0	17.0
6	73	667.0	667.0	8.0
6	79	729.0	729.0	6.0
7	10	23.0	33.0	5.0
7	26	194.0	194.0	12.0
7	38	305.0	305.0	6.0
7	43	363.0	363.0	4.0
7	51	437.0	437.0	4.0
7	69	616.0	616.0	5.0
7	72	646.0	646.0	16.0
7	74	675.0	675.0	14.0
7	77	696.0	696.0	20.0
7	80	731.0	731.0	14.0
7	96	893.0	893.0	18.0
7	99	922.0	922.0	9.0
8	7	11.0	11.0	15.0
8	20	118.0	118.0	20.0
8	23	147.0	161.0	12.0
8	26	174.0	188.0	16.0
8	29	211.0	211.0	11.0
8	30	220.0	220.0	6.0
8	42	338.0	338.0	5.0
8	77	685.0	685.0	19.0
8	80	715.0	715.0	3.0
8	95	875.0	875.0	10.0
9	7	17.0	17.0	13.0
9	16	73.0	73.0	11.0
9	17	85.0	85.0	16.0
9	28	186.0	186.0	7.0
9	35	255.0	255.0	12.0
9	58	486.0	486.0	9.0
9	61	523.0	523.0	5.0
9	62	532.0	532.0	1.0
9	86	766.0	766.0	2.0
9	88	788.0	788.0	7.0
10	20	91.0	103.0	10.0
10	24	142.0	142.0	17.0
10	31	199.0	211.0	18.0
10	37	265.0	265.0	6.0
10	49	393.0	393.0	2.0
10	54	436.0	448.0	18.0
10	82	715.0	715.0	12.0
11	16	48.0	48.0	7.0
11	20	88.0	88.0	13.0
11	21	94.0	112.0	11.0
11	25	137.0	137.0	19.0
11	35	235.0	235.0	18.0
11	39	280.0	280.0	16.0
11	50	387.0	387.0	19.0
11	54	424.0	436.0	18.0
