scene,edge,cost
0,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[268.28702174665426, 52.124309190537815, 52.56562076733722, 7.8416352052717055, 115.55936937326844, 44.57101628292578, 631.8131703929657, 91.90698901414912, 33.606492862280064, 227.26857599567555, 27.591391844297206, 222.63582038184967, 134.67347638121657, 83.0501671026976, 72.72054521228657, 72.68016563191387, 139.5742629950475, 388.8108011224874, 6.013019364077727, 143.6367481857577, 94.19667436853133, 114.6843359739595, 200.8195787675303, 309.26824276590827, 125.57548360736898, 269.00653450740344, 432.9080572541967, 33.05713797663006, 104.47033361785049, 11.016430944720643, 92.65527692893993, 0.9971107633645446, 52.602887042048074, 100.60265932646695, 23.88706197900119, 66.8648089110106]]"
1,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[247.1333556812194, 165.24463956771362, 47.28211293518906, 27.63082340442964, 75.36507541436531, 21.359316106557525, 438.4204703742957, 34.56122224641529, 26.697954340342793, 565.5610494962259, 54.528788878555254, 235.51029372735667, 101.45558452626317, 59.259076434355336, 82.65483397210583, 54.35487629443177, 240.00897109189526, 361.38095611293215, 6.989098987524012, 93.78305826161225, 204.64508883337479, 106.69382098909281, 197.38740992549793, 308.33416837217544, 123.43102087415666, 639.0073422536113, 417.72735481572147, 35.78482024005176, 106.07874753223317, 7.100046162397049, 92.82984892626233, 0.982184872644593, 25.074863195811577, 93.21938995380386, 30.323584864454673, 85.72747462016525]]"
2,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[578.1385270838533, 136.49362967088047, 72.05156124354718, 8.627833215088593, 285.83142798141307, 34.870197440278915, 785.1194958742578, 222.65169928886183, 32.51361560288924, 772.1076775214798, 72.18315703076624, 247.7056256408482, 99.22887614061807, 133.4684217496109, 107.60991035757013, 59.17488161608452, 383.67034055960085, 270.2645099694588, 7.52520035931743, 119.32468407601831, 143.88344277433146, 92.92981964287107, 244.74118976054467, 311.4090612605095, 158.59614304688188, 449.1466523840492, 405.89432400222705, 38.93779529384496, 105.26049009569844, 4.545214751349877, 76.73096841667538, 1.1121049571443113, 25.903207436097247, 100.84419359426624, 43.714362186384164, 96.87147791101944]]"
3,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[554.515877845203, 123.50004964522803, 62.59852549082663, 31.680669867311078, 28.558020292076304, 36.91791703025774, 444.5733237990085, 419.1057515319898, 26.500457850960284, 791.9559109855525, 64.93761247962956, 233.8005038474913, 157.7539318492892, 171.9066640809662, 77.81511816463879, 80.9369628202254, 113.9700827629579, 308.78341189156606, 7.129415383234446, 138.3311641878289, 158.90368448381585, 163.3430926018699, 240.9273358403378, 309.74808586786867, 227.19856589377542, 730.0315476026037, 378.07577271732043, 34.326841409497995, 88.3329874476265, 5.242185201340855, 80.6936982689242, 0.8271252832525848, 43.696341583896505, 94.48126956862706, 22.480805782881244, 87.62987532513475]]"
4,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[501.52365047279176, 138.56218310055658, 14.945916945941915, 39.68119086314368, 662.775384624729, 3.0684381149056095, 627.5660775292257, 141.61956058138628, 32.3891452471651, 365.78622074117084, 44.26855298745159, 219.983662133636, 164.93047331146545, 134.63944229483906, 84.8070332163377, 98.81421485001468, 118.39734987871702, 359.66914837133584, 6.338971256237961, 207.34899890839952, 177.86508679617543, 124.81313172707944, 190.25588223284097, 311.6650015487768, 169.59149698535938, 680.5863013378159, 397.32295775841783, 31.47492252084794, 106.14066595263043, 13.524646629840785, 53.4005503481815, 0.7782251493135997, 37.76452306598821, 98.85610764152548, 27.128904009821905, 107.54138286662439]]"
5,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[294.83876110783547, 145.53262742769545, 78.08663828249797, 13.230541215941074, 661.3478584785638, 2.7786424772155063, 904.2177458383436, 408.7949309051787, 34.231610637877566, 448.4798098162437, 102.21925432159908, 264.0349000245086, 192.606639842067, 156.77614071213804, 103.80368233245039, 69.84208201802936, 134.34594029844177, 359.8004172256336, 7.6584849278142295, 114.60005058242257, 127.77409112867029, 123.35855808631752, 172.0624281322771, 309.02012815063875, 230.49590670927805, 650.7102733079012, 420.33872710182726, 28.353288274696787, 87.13706012318464, 4.423956570688083, 76.94083424109114, 1.6961516263678744, 27.726226591020698, 100.08989633523387, 49.99791186468562, 83.7552093321968]]"
6,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[314.6615831217387, 68.30645452778886, 22.147170666918086, 28.622723521417377, 349.52789175853104, 8.633187340635088, 567.9238469846639, 426.2270555734881, 29.931913625581032, 303.87148509656004, 54.497873960518255, 265.00467691134213, 87.08347526194217, 74.34565654721682, 84.08617974740217, 73.85455379176997, 272.80895649275317, 357.87196464944645, 6.17648394655732, 221.8424414075119, 173.32230742575118, 160.36198047658758, 212.2854021156944, 309.859613107507, 135.25810334842723, 620.073813083821, 398.44037307504226, 52.76975398971043, 108.90455829080744, 10.874573419048536, 89.22124149322428, 1.509351131995968, 29.680459770052124, 99.07366593943573, 43.81924823997157, 84.87924781733382]]"
7,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[107.4258214934368, 166.16650975054233, 80.15002586335387, 22.011850464573513, 680.4212064595454, 25.5191870998955, 877.7560276195113, 384.30521945599907, 31.609072442825116, 660.6282405725981, 128.9092517659675, 249.15656283663856, 164.29520164743076, 194.3307313068209, 71.43550949982345, 97.03741212990022, 122.28627100809632, 336.37125496316486, 7.453094550617038, 170.2998386269963, 50.49071734737991, 162.69443967209932, 283.43018687269307, 313.92655679836474, 169.1645107005762, 471.8197667581809, 398.20183763010715, 23.275341396163473, 91.67573181611108, 9.281566033918464, 57.089707353881806, 1.2216278069144224, 53.575376930308444, 96.30274430257768, 26.17420435066539, 103.45693039663347]]"
8,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[443.34249517500126, 85.81392902324693, 40.98181517527458, 31.43255552026017, 371.91139025404175, 14.603552387982965, 294.02072054961116, 306.87730447046476, 28.722326278787307, 254.17582444621985, 156.3165337260193, 220.22340968280182, 157.94788355935194, 187.61349394147695, 86.7821542270509, 65.54871340957081, 383.89840425855783, 329.7072272096251, 7.928009224421201, 100.21934738413263, 265.36683276832036, 125.95426222181368, 117.95777142555903, 309.8995713388243, 148.44478941057537, 355.36253516590244, 457.84434549750387, 53.491067418817536, 106.37696599922627, 13.89877068715705, 73.0370890545116, 1.4971348217771046, 51.437465900560504, 100.44887932035361, 37.19595091121606, 108.73265004666189]]"
9,"[[(2, 37), (5, 18), (6, 1), (9, 5), (9, 37), (1, 14), (1, 34), (19, 33), (22, 4), (38, 3), (38, 11), (35, 5), (3, 30), (30, 10), (30, 19), (4, 9), (4, 23), (32, 1), (32, 30), (15, 30), (17, 5), (27, 2), (27, 10), (27, 11), (27, 38), (29, 6), (31, 8), (31, 28), (7, 18), (7, 37), (21, 17), (16, 2), (28, 26), (26, 36), (13, 10), (25, 35)]]","[[227.96663468596495, 65.00219484006206, 55.01816092129478, 23.216984205558802, 279.68535561342316, 29.623840861497474, 248.73009809797455, 303.2518647362501, 39.884524987349565, 482.20755339917025, 74.74082095002358, 285.48259624092003, 151.1631389703246, 196.40569818278695, 98.93795757538703, 95.0263252757536, 195.11418374685218, 395.7246660970004, 6.48638052136705, 171.0819545866754, 109.25286923050561, 133.37664012885793, 152.99284108673, 312.6198240626406, 142.33111915956314, 592.1413322508872, 410.5341289316694, 50.58040179863765, 103.33410736872821, 4.341193200946312, 87.6988597238845, 1.6016867566564126, 37.49654289958847, 93.34484269783192, 36.242993121360314, 128.17521087384677]]"
