scene,edge,cost
0,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[142.31667625132076, 25.205622119699022, 253.00190896779785, 124.68086910531869, 47.24176846417672, 139.30116106299067, 198.94907889590297, 3.1761487936016644, 22.97200627219123, 326.854917117451, 55.13989109063244, 51.61018217339323, 4.608418818344791, 65.65807112302686, 53.2824492058539, 105.20233078721938, 47.86031401949164, 17.13962482496594, 4.594774343418575, 23.661605437345994, 75.88474492506357, 43.74314939970486, 157.84907715032227, 248.99629360764305, 62.033666298218996, 39.07918523230114, 70.5707250560089, 592.6635704742793, 10.917054402047086, 77.67061790875972, 2.517796295883379]]"
1,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[215.1786833385066, 30.206047387000794, 883.3804091475664, 56.11724472425973, 35.72183864272794, 143.07358417275324, 191.7231462565842, 3.442070718071254, 2.5742415283768896, 364.7333030115958, 55.30770418344524, 48.19123657954921, 1.4477547754215085, 81.37633046274834, 31.943413231504426, 105.72369302566258, 57.95929982438326, 16.584789044062216, 4.396346725866907, 23.128696146197445, 47.38341505737411, 37.93143918880736, 148.61115174892797, 278.7230904807508, 76.39322187904118, 95.67959599383093, 84.44116005667166, 118.84796099447101, 11.137558595494092, 94.55549910143922, 8.535636383742093]]"
2,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[306.3128484698152, 68.4385040596743, 357.62458633989223, 38.99185478333287, 46.9522543584699, 134.19583739726053, 198.85799969335474, 3.253736373678669, 0.41500269543427226, 347.7051853281209, 51.882951227296765, 43.72170017318046, 2.7962781298002315, 47.691269859141805, 71.61902316336474, 51.623974265547844, 41.91656522558527, 19.44103569501678, 4.878044652003307, 23.856079608925718, 33.7132549860479, 39.39406290153896, 127.5977534667309, 390.4425853219544, 64.99473495833301, 73.23878601875857, 60.41459003590526, 488.8123886123433, 12.998921357265345, 83.65416530131577, 7.862988234185797]]"
3,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[357.61676960789845, 44.7184488387845, 127.5555902587647, 65.13717634586475, 33.482698221659064, 132.44085984943098, 187.71273910635273, 3.338503561474623, 18.165267653018958, 338.21179823208746, 53.05029372189591, 40.62206235544513, 4.689052857391889, 147.6524018939258, 73.36897970526928, 105.7330269618471, 68.257070538818, 5.446096175199356, 4.171920776248028, 23.62835620021195, 40.9686807742618, 23.912105007810275, 99.99421267327327, 273.54400714292876, 81.4283582232098, 52.878012142620705, 71.48781010343353, 554.7870567575899, 9.712005690944531, 89.71839209073298, 4.536314099337438]]"
4,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[124.97707008107423, 115.26683932022459, 475.83005303453996, 79.5336251627819, 47.891413455131044, 131.7768871285048, 205.39288405940877, 3.187507023528516, 21.41263629658559, 342.3343544607236, 55.468431212492085, 53.064027736638565, 2.3942414464251733, 154.27734256991926, 53.4141993169456, 29.452555349724072, 46.20923361640242, 5.109588270682634, 4.757537818163641, 23.138476351903453, 23.59884204361561, 76.93600422015848, 168.9845887908956, 322.76816724361913, 80.0424541910879, 36.4045928860911, 36.90388018382657, 471.24591743174955, 11.25590291693088, 88.35039084584086, 3.265384468231723]]"
5,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[197.7656153454456, 80.63668095976828, 1077.0830848458581, 62.95869692631895, 41.532049296254954, 142.06654119415754, 217.40293967620295, 4.64879379840885, 11.27571242224563, 384.37909418878843, 50.75716897313979, 46.833022321268146, 2.068708906038472, 126.30535235585927, 37.23174202433003, 109.15034502120096, 53.147277426578675, 2.872100566049961, 4.0546064576149705, 23.112619274837336, 88.74546750385962, 30.105009035826587, 166.64720091402924, 399.8831013649483, 64.79254104671443, 89.68590830072665, 82.07695011715384, 51.17930185164503, 13.83173444155748, 75.32163041640014, 4.495296560948409]]"
6,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[325.14435679708464, 86.64168200820274, 257.86927936435814, 100.18110396841276, 16.27244342257324, 133.06202196873988, 178.94634141740048, 1.6749854032364886, 0.5785036072806036, 347.64357723243313, 55.47283739262854, 44.1936612559305, 1.1768222623194786, 151.1133228459245, 32.73923208411129, 35.23747683812238, 56.44979416974566, 11.009156228807464, 3.0788150986297866, 23.524787686400384, 37.88851826643076, 85.82389687005956, 107.48650174669832, 284.07910953185257, 68.41225198543306, 88.01382816092318, 122.34844983334007, 440.3830453260363, 8.111015280176915, 87.04893992977038, 8.287254384806747]]"
7,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[331.8851803718334, 33.88421380281067, 1054.0781854213228, 146.00763638877436, 44.91404879035621, 140.4991224964449, 211.733544108287, 4.209926076862734, 17.52763887825624, 343.11827834592776, 54.97590538507771, 49.16732675868475, 4.1777346052384425, 124.84049562996323, 47.46491954139242, 18.30291516093438, 63.676351176620244, 16.78125123296336, 3.810294107557781, 23.59754927272628, 15.066072255796172, 19.14402284180312, 292.05883902132314, 301.30164136052633, 82.6332785336741, 36.444100812897084, 178.6723859230039, 156.65979057752662, 9.73569109893154, 82.14575960783102, 3.84752194626501]]"
8,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[238.82900212639257, 94.15870538771317, 593.4915844614543, 130.1556457788741, 18.247995163174515, 142.18109200840874, 210.6998172166456, 4.443290716729768, 17.413990716687593, 369.8787928867253, 50.125282932486336, 52.65502894390747, 2.4674113538068503, 144.73494945822682, 76.02767176773237, 121.28377075149255, 39.95559609600967, 8.985905413625295, 3.1851691153445234, 23.207274125127714, 11.537804214268018, 58.552223440396816, 229.15249048934137, 320.7904564036203, 79.09283749846946, 37.76062972850114, 32.70913640354039, 372.6375501551896, 14.39959242616658, 82.97718992415867, 4.880509529204915]]"
9,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[140.65352527053216, 92.8397836242167, 622.9766007097925, 95.88880185206386, 34.514600668717556, 136.7497319906517, 176.9938876700707, 4.781359666310136, 15.62757684333297, 346.8389245191961, 50.64937915305981, 50.53991122243789, 3.3852760358847878, 110.6720446380907, 73.82489461162186, 34.538008685899776, 60.581615420091055, 12.408217641406566, 3.2174566713734785, 23.64092629236454, 38.239347935918204, 17.549164359956873, 415.1056394419322, 272.01328815801276, 68.73404231011938, 106.9108819158934, 62.851793293427924, 623.3576561206105, 10.059367652397011, 86.12898354347372, 8.988311480199215]]"
