scene,edge,cost
0,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[153.05511754331576, 32.3866604854409, 30.661675671822636, 3.0951105867001116, 9.741654575268708, 40.87869927011232, 19.521776571607315, 51.48080206411236, 138.29245077739716, 209.47551140414814, 15.04727272975399, 87.24699083014528, 402.1401070436996, 26.1151248376297, 72.0025840311857, 13.210707667578735, 103.04653944597766, 91.4384551182539, 128.2267445723851]]"
1,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[184.54415079648163, 18.616850524127877, 33.693273519502654, 1.4834214835884534, 16.71511232342239, 46.78081204253751, 17.969836450471597, 19.263121332827193, 184.91649423802124, 201.20926266278082, 33.17790281886751, 85.0724788680761, 511.8120293298007, 15.397344662990395, 67.14465470189691, 10.08578072650062, 84.03353215280892, 170.2566567760256, 138.35923150342524]]"
2,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[66.53328133618692, 27.023520549976254, 31.95234279029515, 4.66944780114011, 7.045017579077949, 43.009178156385836, 24.77240540932529, 22.305841508644992, 145.38399562298775, 197.83618213670715, 14.153946231305483, 158.6800755597269, 464.7539677784886, 22.192511404770855, 129.94594989992672, 11.61628681720532, 51.81333183063714, 127.45318951341201, 205.18978990349333]]"
3,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[220.5593756180436, 32.534448220167675, 32.53043390476437, 0.7500088422340923, 17.849943684863725, 42.98409577803446, 42.12319432741079, 31.126064481244132, 144.4939322317596, 198.8765404484251, 15.865003042701018, 96.01894742399874, 459.0868933221434, 27.714818469499157, 99.90218289569276, 21.565309149412347, 112.01201684045891, 98.70217686527931, 102.068220476681]]"
4,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[144.74109105656814, 40.5911755746249, 31.40068210313162, 5.110068939531402, 10.209555969898878, 37.49994384336281, 29.097941676119344, 18.913877594187888, 150.30634282249846, 211.57706504981851, 18.113202843894683, 215.99705351586024, 308.4002426618141, 6.0340878301431005, 64.3063213193696, 8.736641303357393, 38.68737527456755, 126.78313250496598, 100.40072232889496]]"
5,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[126.84290555704736, 17.54094844025885, 30.253800497697576, 2.549723627551154, 9.490164771401036, 32.78591420324357, 18.76687519118418, 19.86724999528885, 179.30153827408367, 197.17757638087724, 23.19880495821538, 193.48374509036583, 379.2149547806411, 26.406989539174766, 56.63926251008189, 3.7239547800471686, 72.15612763078448, 147.77372907118416, 28.997127255985312]]"
6,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[19.509537834824236, 41.27484355795737, 32.89778862589638, 1.9208175235119285, 14.233565811534852, 43.66091388144197, 25.099241310542265, 66.0494001048624, 125.19544594391768, 199.5652874037645, 19.524191246822816, 106.10764869146541, 469.86061235551745, 1.537357988891967, 118.44186647689016, 10.634824003377755, 46.58366993637624, 109.27356220267058, 345.3724390711415]]"
7,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[145.81724433593158, 22.094318102059177, 30.831330524076662, 2.1957663552775744, 8.789594306954008, 35.38925989019214, 24.31429259064322, 33.85482851750293, 188.28765097444435, 197.8659785438891, 29.91531557208974, 120.6808986953302, 324.18296252706597, 7.684646119985798, 133.16471730556538, 5.105706009296851, 38.1567370235049, 152.40708639959527, 267.1664460460751]]"
8,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[162.29519970744198, 27.421344106693358, 31.914344148649555, 1.095783668118197, 15.651995050563121, 39.67448320695255, 38.23037353282858, 55.755248996468396, 172.8619116898423, 212.27052906447167, 12.597502635860693, 207.53266324600744, 313.266340846306, 21.03903748109764, 119.10724705698597, 2.8392276117114212, 88.03571350988402, 157.9510541551436, 189.8624854185635]]"
9,"[[(0, 25), (13, 5), (13, 17), (15, 2), (19, 23), (19, 25), (6, 3), (4, 14), (26, 5), (27, 12), (27, 28), (14, 5), (28, 4), (28, 22), (24, 29), (17, 15), (12, 7), (12, 25), (16, 29)]]","[[10.728856277163587, 39.622278283871, 33.47226739109482, 2.7052284629320393, 15.138180726585523, 44.86414451036245, 41.33725471440839, 30.24954048682834, 176.2617121424006, 206.05708686194367, 19.294920520306636, 94.51538564658762, 386.834380011759, 19.02165996960474, 107.63603644821094, 14.205659012217959, 127.06703763434999, 105.87733878687517, 17.257452681354266]]"
