scene,edge,cost
0,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[16.28858189886193, 50.8060324961053, 195.75430255155584, 178.0833849189503, 823.6908412619835, 110.51118291511136, 39.268762326688645, 51.49017775424877, 294.3167576419547, 107.32832722390609, 69.28435798621335, 65.15720451702818, 17.388998851984525, 340.49012775461927, 25.565118673439656, 400.16351189936256, 100.6657594618955, 130.92938184684957, 54.34005930521303, 21.91516760109724, 24.640997483592745, 9.295000720180454, 126.02148255837497, 230.05976919298195, 1.964078610925344, 181.7276116268739, 11.469894639766146, 25.872607477666428, 84.33065482507831]]"
1,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[32.18920581697283, 60.14515743072198, 535.688554800551, 164.43667577942213, 1033.1303339740784, 142.14492193240514, 27.581862916352023, 56.379259253838136, 310.0579280056826, 313.4704204650681, 88.00939125215226, 65.69857082567074, 10.666387689466504, 219.22354343543094, 53.22289954020457, 323.8548046282548, 216.89900522737804, 115.32345205042111, 54.51484697592061, 19.657970063748106, 9.127295956476164, 2.89714490430268, 115.00475479811439, 425.7023127621666, 1.367169976318003, 177.30076079343226, 11.926189175344357, 18.997265106362896, 31.5454830071118]]"
2,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[35.772978961721066, 67.13652829314843, 292.38082072387624, 158.39027358983512, 1019.2714575855728, 140.01163272714862, 47.098434252068614, 51.01044358768516, 311.0439298352344, 178.6604158438654, 189.1197323491366, 44.33134813658303, 18.096430175213186, 221.92955576020722, 55.53922897304594, 318.51561720684714, 242.80568828986043, 117.03123502171682, 51.26497902513418, 6.845217835697566, 26.728176292780244, 10.228479660466602, 113.0579367316341, 186.9872956385738, 2.371660012916477, 168.9329908803568, 11.984009461393818, 30.13902362556481, 84.6186605023835]]"
3,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[44.78479076562989, 58.70591193550584, 633.4736218804206, 163.9946831156609, 872.8980296488093, 151.4299606264898, 26.541621962808634, 55.17838022916277, 319.88868800632576, 108.14759973906574, 223.99973522574243, 43.83403148444426, 9.969645157305045, 271.023137287503, 52.62786099104823, 323.0891387856026, 259.98761364858876, 111.16768775350636, 49.72271303851583, 32.535191010038304, 10.790881319233858, 3.043191809051608, 117.33856822208621, 298.5171885794367, 2.249438228926514, 184.83475026185494, 10.902585745766874, 33.889054218662075, 82.16561759001488]]"
4,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[29.9263769542516, 66.84946454148664, 618.4099531686458, 167.15184950737782, 364.433858231431, 147.56881503422454, 42.20516157868161, 53.58170887073689, 322.1547869658712, 182.65550785031638, 94.85598039586097, 106.72790870387918, 12.305591460466164, 346.65723779987525, 21.604433841905557, 288.85851355839935, 160.09582977995885, 136.2832717879569, 51.82837416869059, 15.001156447658664, 30.75488511945502, 12.515960669831202, 134.91760690589732, 442.0118334746096, 2.0924827540295854, 168.60818712196385, 11.881819395917562, 35.32326001841759, 70.32231235824561]]"
5,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[22.243180735265927, 54.14216042847331, 401.32267002857276, 185.87089239758183, 662.6127185449302, 98.60152026961768, 41.115925752065785, 55.57223295034375, 297.97311444573575, 256.73228392468525, 225.6342822440449, 105.72403448185453, 12.799085692981784, 139.16610679609957, 59.71513013474821, 339.6238472429273, 109.4812312879052, 113.4514808234963, 54.99480929065875, 5.796537357227576, 30.002974078949123, 9.84336683565837, 123.01724469948019, 351.7244988141535, 2.9744107937328095, 171.21228273587656, 10.677537943177265, 27.04987324128904, 59.05838250415532]]"
6,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[33.07706762342725, 66.66020386171944, 280.6201914414245, 182.74440350929666, 884.4466929585606, 168.27849698179807, 37.96953064377657, 53.78042122843699, 323.546742188346, 295.7220918791975, 72.23730356027458, 74.16447886867044, 18.452790654822838, 421.0556847378821, 51.83023128733753, 321.830071459309, 124.18384916762969, 114.48392325741696, 54.87376214386631, 7.035940524473988, 35.21282130503169, 1.9772505720925349, 119.78242409085395, 223.50630875036805, 1.3302629754722954, 178.85398138415061, 10.162826021161074, 28.37817648012664, 57.738971723988136]]"
7,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[14.00639163692023, 64.06723897497903, 719.0677056529927, 164.3645973085898, 571.2084328114574, 86.91488123037061, 43.74865996855642, 53.836728208188305, 293.9223528860617, 314.1830028754091, 230.56676698588598, 121.8927893832815, 11.4121154934974, 293.2756254284373, 44.92491873702847, 344.11236724235147, 37.678143580801866, 111.87991884537755, 49.10364883174769, 20.53892961974275, 10.101142976825109, 3.0532613642937516, 113.00307602361241, 140.99750144964673, 1.425445041270169, 180.15947913360617, 11.557137921549426, 22.173068544722348, 82.36912931722864]]"
8,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[50.98303510107338, 53.97770746344361, 109.5368049559231, 180.64728209186023, 525.5475043601036, 93.56620233504458, 40.45674822549202, 52.97896426775676, 294.87026673179815, 135.85079566118236, 178.70092358498962, 41.17556494898615, 13.126736035952016, 145.01811558855943, 27.58815678470756, 294.4675756630134, 171.31961980175032, 129.66724462967045, 51.10433922884921, 9.874284849180052, 24.38581794256446, 1.4454311856903175, 133.09981588851883, 300.3005761951805, 2.5249200377816097, 175.0170914379055, 11.641977011019161, 18.49329003315217, 55.983253212078075]]"
9,"[[(0, 7), (0, 30), (0, 31), (1, 22), (1, 37), (24, 35), (25, 28), (4, 7), (4, 22), (34, 21), (36, 25), (3, 37), (5, 12), (5, 31), (14, 18), (14, 37), (23, 39), (29, 16), (29, 35), (32, 30), (12, 10), (12, 11), (12, 33), (6, 27), (19, 15), (26, 17), (26, 27), (17, 15), (33, 14)]]","[[25.04010204087738, 59.399622392572695, 499.6074309933142, 174.13507092699416, 1028.8169455011275, 137.8059003334858, 49.96561164139166, 50.705290517707354, 325.6224889267449, 262.24260057920384, 66.80998619538616, 65.13289346810481, 19.026085749548503, 219.7805161567604, 5.492697446335357, 358.9445101451381, 121.55205171074047, 131.83301770243725, 53.20825063794233, 12.12922836393365, 36.091846223592796, 12.080083346353495, 121.49256884822196, 355.52052428614417, 2.3705193900421535, 181.2701011970292, 11.107812568199483, 37.9222730698851, 45.40670652982185]]"
