scene,edge,cost
0,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[9.339615825283207, 88.27814059041387, 516.118064545194, 370.8632757627696, 185.80259754678528, 109.85240515940635, 83.71559559124911, 88.03811253778265, 139.2945065041127, 27.51337673025754, 59.47215820489782, 199.79585540440448, 24.572498710415214, 59.204248352900784, 60.87836761307586, 88.82355581304921, 166.76622062564024, 130.8448983867645, 1.179465591857031, 9.37109808229318, 566.0922017202024, 88.95267788381855, 2.0482647134862093, 24.67723884315284, 266.9696440803722, 37.76369961179902, 348.07612419877273, 8.82342738426343, 103.86255008277871, 681.0387291974947, 187.69657837063198, 56.38032883549425, 141.95449634627437, 7.834616751073225, 488.43439472793847, 45.075385059925836, 400.07808964238865, 332.70285813729015, 352.5386791447497, 134.5351615793765, 497.6417468070624, 60.66240295966129, 34.15077465379649, 213.40264452803467, 164.3946851011848, 497.6717437060574, 482.7164186117511, 15.760875566271634, 212.61318006743454, 203.11381273722293]]"
1,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[9.282082555115265, 116.6124496504667, 376.5592318870048, 611.3322746701142, 47.77952263479954, 54.74055467709104, 65.4982784220989, 99.2957764059791, 139.49522197246995, 76.76124088926261, 62.19739160445691, 295.7766422696202, 17.461677748034532, 60.99656087094975, 19.589540466429614, 95.8430899027577, 151.28853199609745, 165.55852688486607, 0.904931531757617, 19.93266548996753, 488.8366365822436, 81.34847262608565, 0.11251052632282565, 37.066808489358245, 576.1061334521353, 38.34409501589247, 400.14202453623733, 8.95505091885736, 229.94582876668304, 822.3208922251715, 186.74107196484894, 81.4152640790251, 103.0095582825581, 4.464014329989532, 278.6537083041586, 20.206986999575847, 510.38772543193124, 407.9011238956518, 358.7410411621991, 126.63098480819198, 431.33023206327675, 96.85624711290976, 60.75508301808397, 59.74410140550143, 179.23589414803536, 502.6728283345217, 410.381038050984, 12.41855380981637, 447.5805988623002, 196.83120995245088]]"
2,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[16.4280488840162, 113.78739952069942, 649.9102887598683, 252.59136388231838, 150.83332573991396, 62.30677750471266, 65.12425108419225, 77.0079387707864, 145.47854424355575, 56.80751899905963, 63.50418298325837, 162.8863243430362, 23.227003826939022, 57.8654538669625, 28.577324960301354, 102.57564926620765, 183.34312812046824, 138.2756118534571, 0.627375783604124, 10.758629611726445, 798.4062690574536, 94.24207215869907, 5.232670820135247, 17.274512911368475, 286.34544767861115, 28.27680494216002, 381.32123446789444, 8.578848360286713, 34.80252496818704, 807.3759394773803, 185.27614246859784, 66.71684422117556, 15.031523859009427, 9.104584446571156, 134.45312468898817, 37.03932193164094, 525.0460513995799, 494.591023569259, 359.04047190646224, 153.75728750506318, 298.18878565626125, 99.82211678549263, 42.99340744306292, 41.43696279711862, 174.02811033560246, 362.71141956279723, 257.06701860505865, 9.829991066195474, 662.6172519699788, 203.44431771329707]]"
3,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[16.86270073867411, 45.526646198223304, 685.5237706243872, 224.74692866063035, 145.2320509018053, 114.68504070836093, 77.98485638371743, 40.51857565920413, 153.42393006664872, 91.96165503729955, 67.13336459288332, 225.78447423067811, 20.79348218310634, 55.90357005596342, 46.98336393886647, 103.066574912048, 202.98302258286236, 180.38182258586698, 0.9515707177507366, 14.263218301916453, 602.2133299541332, 67.34178568946975, 5.227206917377195, 153.44773292227552, 188.17496219099218, 20.76876820324724, 278.76921518276845, 3.450039421976636, 194.92758625202472, 681.2821565351103, 187.20345005226946, 128.1296093764709, 23.15774196122689, 1.039192282196681, 322.16230882372156, 39.7545955450925, 331.3058701693097, 147.54157443592464, 363.94878067096425, 163.36294636261383, 188.2395258582, 30.46200633106497, 74.89153627062444, 145.35180434318372, 148.92206756233972, 513.4517103704579, 144.5983300208577, 6.5554612380020645, 56.593209841720544, 192.464385529497]]"
4,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[15.031544613029933, 43.57978230305514, 651.3806114054163, 500.06296636541185, 110.05488814124449, 96.2578739572383, 60.07153344106849, 36.044086443486776, 148.43379135300762, 113.60522569224605, 53.303787823414744, 112.46577428368634, 25.377678737844594, 65.68733428494862, 50.692775014279924, 120.020967936933, 151.94098254171212, 163.05148170704746, 0.4449279289783141, 32.857409337257295, 894.2536381478094, 62.40370955319268, 1.9199165196346606, 186.9421912439497, 443.0792787105287, 35.486969289332215, 304.18497672818, 5.2480865499439755, 108.78902464557417, 706.486866957708, 186.06079244051307, 108.1329820119467, 44.18424026833175, 8.11636863184518, 190.38976236966965, 42.62719148879715, 366.68857665305, 300.50917692075956, 358.24042926113054, 127.48001859092159, 414.3923702176676, 11.562500872457957, 81.596896061187, 192.478417013988, 149.95159056453056, 594.5258272824906, 239.7971021034111, 16.82297211947636, 561.8255607294941, 188.86384906496403]]"
5,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[12.38473010746573, 32.10942330882101, 459.56159296787024, 399.1192341263345, 115.12125501885046, 68.79818252619424, 31.171203270901334, 49.49424718201263, 145.3304329513771, 36.40619158010845, 60.005432060818436, 322.60916239200776, 19.633341278774544, 47.77157719064252, 22.243307204802093, 69.45450255939666, 175.6151171731635, 164.58483398468945, 0.28295818635206027, 32.699862037233316, 285.85135766406364, 75.84039137282633, 0.5590379026356211, 183.67726559137427, 109.868119671058, 30.9601089946484, 516.6344788960319, 6.972347417680946, 26.211561527378027, 905.8321661043954, 187.05288898593463, 122.19286006575808, 21.496957927321088, 7.908944756961687, 400.0749669058109, 41.87940624621832, 414.17582486166793, 493.168825319603, 358.55479475821977, 72.38935328678369, 260.6596454523492, 40.664658771735084, 49.272623163434766, 27.121797128497988, 142.48102687414783, 629.9032321654931, 250.91288144526158, 16.142978140247948, 635.0008529207237, 205.71564540695874]]"
6,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[10.43512638392334, 112.37332669534868, 767.7667821652078, 189.25374891299222, 72.81526412526875, 74.41213695103133, 54.943703455219975, 72.05841975217564, 147.30904016970703, 34.00074192226917, 60.615705768369395, 300.31444965857673, 21.46896801954015, 67.9633908631594, 20.0134761805382, 129.6989925855642, 170.64376282706834, 136.59784874312743, 1.3566074448750916, 20.0987064823688, 475.88806637473385, 98.86737418672314, 5.0362544479323255, 116.16519382460797, 136.5066410175917, 23.96257745453805, 134.94201087249715, 3.2578349113737888, 75.80637761889055, 903.2645816488896, 184.99676965481632, 131.44634319706176, 133.2363205012843, 7.701307594818958, 244.31175349134963, 41.57815957093207, 491.9937688639893, 169.79118403222083, 363.9785683056655, 143.7392795790181, 368.2452798596896, 69.35232776588572, 78.76551092080008, 559.144363139621, 139.1144533027636, 411.38550355837793, 371.1895873607392, 13.77977259082092, 868.5022643728157, 192.55528800632885]]"
7,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[11.059034478904415, 127.84037610011808, 482.811640533939, 468.62854364927335, 108.06852722895151, 104.44448183834332, 16.95475328476155, 92.4307919987655, 123.97989488239038, 94.8499671407155, 64.01672156763378, 221.11884785453344, 20.83581566909224, 51.13425918169774, 42.76912120747177, 71.44904360673634, 167.41300844596265, 84.67479223572339, 1.5265236316739277, 15.631755927729074, 648.739060141554, 95.92393870056588, 4.006761335978533, 186.4905123901295, 548.6155377525149, 23.995314659107144, 500.69255922759794, 3.396174244717271, 132.0805918609441, 781.4778479880384, 186.52977102803322, 139.90747018844615, 59.42328358149588, 8.469953545958518, 544.0045136470653, 41.95279166647356, 481.8826321985971, 284.09626198963906, 356.8257820093796, 45.712642537109886, 394.26699167280805, 82.75727253049305, 45.02218657203092, 682.0469156759787, 147.70321460815072, 501.8445520389653, 266.78305890834577, 4.569864518337855, 645.5460344677857, 203.61134585143998]]"
8,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[12.659590505816729, 20.79572724582463, 449.9189714259293, 233.0469688911092, 97.48750603573686, 48.12484969262714, 34.828193020952696, 60.751468928175036, 141.92945287174595, 91.43648837731696, 62.80286740488425, 115.89435661293248, 13.205053910671104, 58.32297688354596, 57.606269392927274, 131.90950988723262, 189.17558580752186, 159.19938942875467, 0.5622757857301979, 4.466193850128114, 321.4019789158345, 100.76014073422647, 0.7905127468661681, 217.197508117172, 445.03812283248857, 38.96647375941683, 475.3649609041973, 4.197374946736514, 68.52474497531122, 808.4069598835308, 185.83712217905122, 135.3547478978549, 47.25978978947307, 1.731441647032148, 109.42774122639608, 19.589697482001544, 459.09110937721334, 502.12663418409244, 352.5686828727746, 73.10969991091957, 498.2592640745117, 30.42675605583761, 79.53316652138567, 102.89575647139989, 142.97990360861482, 650.8520510539579, 137.26065420774768, 12.422822816556177, 296.6638057807646, 200.12459636511093]]"
9,"[[(0, 1), (0, 19), (0, 29), (0, 42), (7, 17), (7, 20), (12, 6), (15, 7), (19, 28), (29, 21), (29, 25), (38, 49), (41, 46), (42, 36), (18, 3), (18, 49), (45, 21), (45, 25), (45, 47), (2, 23), (2, 39), (8, 42), (23, 30), (30, 7), (37, 16), (37, 22), (39, 19), (39, 42), (3, 17), (3, 43), (13, 28), (13, 44), (26, 10), (26, 27), (31, 6), (31, 27), (4, 27), (4, 32), (6, 28), (16, 10), (25, 1), (20, 42), (21, 1), (21, 48), (46, 37), (47, 22), (47, 26), (47, 38), (36, 8), (36, 49)]]","[[11.243416916420596, 27.16179587187689, 754.0060635787518, 460.3950265469652, 149.7262590746073, 110.48309206807703, 10.013833794688843, 18.537849733268608, 138.28939879891553, 39.16448974116723, 60.025459375425285, 249.4569900990072, 12.667950393914504, 48.84378943883263, 19.565790098181647, 123.27043147991428, 189.07406609544148, 171.45081983692518, 0.21566840849750712, 31.140467072496605, 567.3396852716721, 79.45591069847892, 2.8626103204543885, 164.23993958377795, 386.06739410631263, 40.204866744955275, 459.9593705235593, 3.6265770643354145, 257.5549578084682, 818.3573492118942, 185.58021792356524, 118.42275829037303, 77.43508197655366, 11.265582309079626, 255.4639032902908, 43.08338632052574, 487.92186665680515, 259.1668800159898, 360.23712915780766, 44.655020389992856, 632.2602091175381, 49.34525928139929, 81.4196141373723, 311.5123252203623, 175.40586607333728, 297.14568340364855, 225.61883689992322, 11.18928990636299, 369.19485364517953, 188.57246196373617]]"
