scene,edge,cost
0,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[9.811173749061755, 76.43823334707314, 67.70105678979549, 59.5482254639134, 69.41007052274465, 1.7087327714973735, 15.154566813998198, 221.32063158581957, 211.09469149048368, 12.537956714259938]]"
1,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[14.184029694361737, 58.61571648049227, 46.993238253277596, 59.9738253901959, 83.75638411059987, 3.833462942108784, 73.8905260564198, 157.39371846108648, 81.03088228064266, 15.31719350694469]]"
2,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[14.076192753427206, 25.593505742762133, 72.98143316813291, 48.53868134308336, 63.82462646034987, 1.5712530609379822, 68.73913932269299, 145.3444725266225, 90.55380000759153, 10.842301145368115]]"
3,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[13.776735491662022, 49.53900068934307, 50.71076880079908, 54.03944425108425, 70.51623056790407, 3.534703923845481, 98.32606946963024, 231.32580079231215, 176.4135852365445, 9.593206664105194]]"
4,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[10.492411081991936, 19.222961569288778, 46.4591292912998, 50.26984532750558, 63.73308197040983, 1.0765636279819373, 48.85081679093412, 155.53102443237037, 58.759806320871796, 17.885546150322998]]"
5,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[10.570624334073678, 91.74519494228036, 67.33358203050427, 53.626192529508316, 83.46824967835218, 2.797234666721039, 72.09095240399438, 239.3320229525686, 59.43010683805186, 12.906979494663915]]"
6,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[9.995753590108853, 61.67186243828375, 64.4911197798709, 62.97121953670906, 58.74872671116541, 2.3428669472363097, 54.15095820236039, 220.8183400496734, 233.96024319929185, 7.807275861403175]]"
7,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[13.23560792361333, 57.743104639443814, 66.14080332033927, 51.25408999644038, 86.38870043460771, 2.0171455257696915, 20.114642366758055, 179.83203502795908, 30.657627680554, 10.551273119690286]]"
8,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[12.482029317816057, 44.570826231014536, 56.42508125371597, 50.19414817295589, 97.93199090321505, 1.468008671782317, 50.99422435173179, 217.79203417353528, 166.50173432663024, 17.16880039707607]]"
9,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[14.315996278116701, 30.324807606913247, 53.72121533493583, 50.282277427185285, 81.3555924392563, 1.0234092762840454, 104.1322669696638, 155.28408937012014, 153.71310615653738, 15.556008613671096]]"
10,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[14.865962547114965, 97.45317365069116, 62.23258567617118, 50.26108913814724, 87.8444083098481, 2.4954005352921023, 64.8877216807338, 190.1022942366573, 189.41952500455608, 13.680834267390173]]"
11,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[9.854305555347354, 79.32552812519981, 67.91642004066135, 63.49894757622189, 64.71381831420693, 2.1999954419624035, 15.243800675091304, 161.48472429009294, 72.54047586474644, 10.936721437461216]]"
12,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[11.611443334204662, 63.05754767401745, 52.45325091769292, 54.69758320487352, 62.33184071903713, 0.6978770202819167, 45.72377973720583, 240.78317841257223, 53.937166424810435, 14.789804488364094]]"
13,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[10.589208442073389, 113.91339751868372, 69.28245970943854, 53.71887253272372, 96.83724189050511, 1.3355434819951184, 11.899062449227285, 183.7261467634826, 92.8354158894676, 9.630749663867007]]"
14,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[14.000071707801826, 81.23918745233289, 69.32340791513852, 56.92564476020393, 92.86845270688411, 0.06519195040584247, 56.86944322028693, 156.63065624891, 57.212772632117066, 11.33666259568578]]"
15,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[13.340497424318002, 38.50023514034231, 66.34262601760501, 47.10531544627411, 91.93679072158221, 3.2156767521022718, 96.30841045588524, 187.7568995410373, 28.15048423291365, 17.029073793987973]]"
16,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[9.90370691085818, 64.30580376563724, 51.11791329686248, 45.99692321693072, 83.35468530679817, 0.87913288438217, 83.69114958047626, 177.93527934183982, 177.3240334562643, 17.09344116171944]]"
17,"[[(23, 22), (27, 15), (15, 11), (15, 20), (19, 9), (19, 11), (19, 16), (6, 20), (28, 15), (28, 27)]]","[[11.359502108950249, 115.12566636630625, 68.41697998350291, 54.9237739671484, 61.91242071442107, 2.05665828123744, 55.25672755929892, 153.85639093408838, 168.06303478446947, 17.66977239071805]]"
