scene,edge,cost
0,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[375.2854386623921, 30.51406387058477, 4.37905020258761, 20.627198415494558, 198.4520946543119, 85.04944083144112, 70.94313192676572, 168.72212073861385, 475.91367031538306, 511.4909799098935, 28.897268082144443, 338.7554665925927, 98.50636822943258, 102.50054688076925, 104.84987287309697, 103.24072126574764, 139.3249810055779, 180.83798870515844, 79.21387353454591, 29.828470705572272, 265.3862381865431, 2.389161296792124, 23.07436377825076, 27.89008841410025, 75.70323413834495]]"
1,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[454.5351743671637, 20.286945571185793, 7.115420378918527, 18.069827255275953, 205.10870118896972, 97.23096090798487, 70.33393887261005, 164.1740323254507, 369.6660346989234, 502.8891235598217, 28.31522936201984, 267.3051912629308, 79.09007095689962, 101.66880653182315, 158.04893183828744, 103.6917383022867, 204.54705641105582, 177.70931791061028, 83.91224565483863, 10.131955699058285, 177.10387224828676, 3.8848712077945606, 27.44805733638384, 46.294355715534124, 81.20012258184889]]"
2,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[389.9219301258532, 26.687053894254223, 7.903599983485618, 28.936998334765562, 235.4382318134876, 134.11190200356327, 55.43348811384752, 206.3122144576675, 135.93442025561671, 532.7241906204325, 29.229530246353995, 248.7560468906345, 89.02266795318788, 106.76301034191218, 102.27766569364957, 97.31521096587912, 209.59772234208737, 181.82689479771068, 70.52346660847483, 20.781456785289294, 247.41145673526577, 2.9556015542988794, 28.919249000242132, 23.31454258188794, 67.29334652354999]]"
3,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[391.1950865514301, 23.15635432212962, 6.168963477696279, 26.834257773707215, 194.02473016214705, 149.3082324190991, 39.93929682188661, 166.54915025713163, 446.9288558554583, 504.6743793008447, 28.771126621566744, 303.55868273374347, 83.85727644689995, 90.3930071172515, 17.743997156440493, 102.11845884839738, 84.0743118548556, 175.24866686006567, 77.02649818246095, 43.52182034161136, 259.3888591850596, 8.411021936699145, 24.86828023748182, 19.673734171497916, 85.1683607889126]]"
4,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[487.079150929536, 16.618634227901715, 4.949560489603472, 15.482115085377249, 185.71731606922157, 212.71290825884816, 47.53752950898445, 200.4392574414189, 151.00520835926167, 443.28854516929067, 28.395216966417063, 290.1143722850146, 93.21991158927221, 98.96095753342007, 57.69177413631747, 100.30323970744632, 184.19006796235595, 175.4643744527492, 101.57877089107215, 23.592072822830673, 186.39323642407652, 8.037648102151431, 22.807623500615016, 55.129693026678666, 77.43481426334564]]"
5,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[415.00736154642965, 30.3640585564587, 7.412242957975429, 24.35051457849229, 194.74325686995843, 74.58159261265098, 43.303303362160705, 147.39259384986374, 146.55043049685287, 522.8002437329151, 28.328574487556505, 206.9763181262598, 82.98903030455548, 94.31264125865435, 151.01839442506892, 97.8859991013005, 86.60768725823763, 176.66173403207736, 98.01207860706076, 31.848456401966565, 176.03204577782816, 3.597383328604088, 23.173668732421852, 19.418551430270448, 76.76471225895503]]"
6,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[397.7901150394663, 26.79820102005088, 4.903116797253301, 21.40844109452749, 260.23313038914273, 202.9294604047734, 37.566917613101985, 161.54904533008371, 259.61079591466677, 461.228513633684, 29.437507806211837, 199.71806885500249, 78.66487181191982, 88.88082226166034, 78.56995391505184, 106.83646500378546, 176.24972690842162, 175.36778010515016, 96.19253949161896, 42.299373000269085, 65.1210821433973, 6.633380596670884, 28.57571401756178, 42.33986511558476, 73.96874751696569]]"
7,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[441.0807315393523, 41.24775562127758, 5.454975583160662, 26.801949665425354, 217.82632415788555, 131.192396230071, 58.713647576558756, 164.8718793687102, 417.88060328067803, 510.011462691686, 28.911731829545904, 220.90420651955287, 67.39664454634172, 92.81505675298628, 62.65917753193834, 102.8939050828044, 138.17428887790595, 178.6858130455761, 74.00483463443588, 47.724354099624, 214.33935561483236, 9.769723825144291, 30.149223890955493, 34.067423368096826, 65.23456472638541]]"
8,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[364.259424819072, 27.075458085147144, 7.44123501573071, 24.021347099883773, 248.78258364049987, 165.96806255511012, 52.13152956725, 131.1560623457659, 472.04993566975463, 484.94441624996244, 29.643425244888803, 335.586093852349, 98.84868353419066, 89.21567225128267, 104.76084597309625, 106.52267041230007, 187.76191779416007, 181.1118223312542, 69.86147001212363, 36.0068663773403, 186.79327321473457, 3.0744707232029844, 18.402397741899104, 24.15154849431419, 88.27946236983777]]"
9,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[411.0882202308587, 30.555299633998693, 4.570901314902263, 19.988139689793833, 258.5954988002859, 203.6473942981648, 69.84185926250137, 198.8837983089653, 411.985927332472, 498.7246183981408, 28.08299776374527, 349.3946207561502, 99.15325449617079, 105.75294832812145, 88.75761848928278, 102.17798860924778, 174.36423077852382, 175.97146216169057, 83.06208723766042, 45.4685735619863, 78.14569130242919, 10.511940388003687, 16.011693996484425, 37.096592043702366, 89.84200268363045]]"
