scene,edge,cost
0,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[388.9664383485829, 21.397016794172146, 4.571505352420102, 22.588924204422426, 218.21219889762344, 184.58618626126596, 42.197266683113725, 142.42599534867, 470.01856229768407, 496.4855755960221, 29.472431544978477, 224.69516320129932, 118.12343085485398, 91.99618332536217, 18.309354465802393, 105.87014502653182, 156.49364152713594, 181.79641441592656, 72.67113692852914, 25.354950076951308, 158.8800515663816, 2.1537478449639016, 18.314115722491124, 52.452706121510786, 69.09451754495812]]"
1,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[357.89762750739527, 46.006061950516255, 6.110687943498408, 26.240980811481773, 182.54949705421024, 80.4328628478964, 65.79368724489802, 147.8593078914483, 250.43210664992927, 478.0502654736198, 29.409998611963644, 228.86933101181785, 69.0956538335115, 97.40667358829339, 120.19106330645108, 97.74226283574018, 170.84155953634337, 178.53556700195304, 98.3136199006914, 31.881540983583967, 51.11274091771783, 3.235205275081291, 22.101780555693065, 57.329009434024066, 81.20714123494426]]"
2,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[343.22990885641923, 41.380625664168086, 4.0381706057366955, 16.44264870314043, 232.67952552967523, 140.3821488284526, 63.81836021318114, 203.45167563804756, 224.08044653335736, 471.5297118560872, 28.985206332036768, 326.8297110998602, 83.59119661001588, 92.92976724564413, 31.78254909369787, 105.67384292643844, 158.7468502665223, 175.45626187489069, 98.42892624467859, 26.510019866597975, 168.42978261634536, 4.1023239161069736, 17.006311343128193, 17.520317747317907, 82.23764125973074]]"
3,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[467.61046918302924, 43.46429482946809, 7.683424598050895, 26.114508025097386, 274.797852245677, 87.06754272210665, 68.07217151548203, 164.0182744322437, 199.17933357247335, 490.2227528479459, 29.972092644303853, 333.9708674189403, 117.77410699954339, 96.83345062640699, 123.14882037729508, 105.47310110997012, 120.38012310290827, 181.7274155702135, 67.06044487839344, 42.88145401643129, 60.18909237912833, 6.297228821214425, 25.87887238367329, 26.440633011903834, 82.27367642277218]]"
4,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[480.34562710931453, 24.250895963642154, 4.2940006131451804, 19.803048582552083, 245.27635992081562, 76.96543501083106, 42.91194822356291, 132.47810293354155, 489.4157368019583, 441.0346824577742, 29.63061089443539, 258.28320815200686, 98.09077653341521, 87.07789792356606, 107.71402083721713, 101.89950960108641, 166.069326625036, 182.95101604491566, 94.99943055823717, 21.535574604124598, 127.8977308543954, 9.969025405278524, 19.322278750878475, 31.396026298701166, 71.5935031146403]]"
5,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[387.52709935536956, 23.175055827670796, 7.374943208145183, 25.764673597725285, 197.91009647981855, 128.71740860178238, 34.172219974741154, 193.22796607113565, 254.61267376634214, 478.65848746254403, 29.236782163101225, 300.4805997845599, 92.6384869894835, 107.4457852937899, 134.0166411136495, 108.59201664391193, 209.6929631934208, 175.4491391739861, 70.07175261947651, 45.177102614374654, 206.61846049910352, 9.01677323906593, 30.870914449157407, 53.412441281335504, 89.64498611098612]]"
6,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[350.4138625728026, 26.874180298539887, 5.076259152543676, 23.683283579824646, 207.42845899074732, 70.92321825239893, 67.63790908310601, 189.06497232985117, 137.65394170143384, 505.90902005510617, 28.994057178406706, 230.71991598760434, 66.16561395602523, 96.09437198882104, 137.6363665214502, 102.20191310549092, 203.52263065799417, 178.52669743203373, 78.36044802691362, 35.5101093138983, 281.62146530602706, 2.6917040862949984, 14.125937033790585, 36.57218990536362, 93.08740154045603]]"
7,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[465.0165712415565, 40.134511661312104, 4.543122398657249, 19.339595516554677, 211.32825125946, 72.03333803704385, 63.91260489401346, 134.48551151176437, 232.77954710316806, 529.6965498506739, 28.458077086550638, 251.22904847970545, 72.46860623013482, 104.96976351760608, 57.178154854192414, 100.37080368322123, 187.65108324818, 176.7674239153948, 94.1095480300296, 28.487337730003027, 128.1999819175432, 8.881076735773224, 15.860523082283448, 32.51056321760734, 62.361356204134275]]"
8,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[369.54794314345395, 26.603313501359462, 4.270570250545191, 18.572652621629988, 225.40683166000665, 181.5543911592902, 71.84269306039337, 188.7658587925391, 303.1724286458712, 454.0500426433345, 28.056889377917766, 304.4151660325042, 105.19197102509915, 84.36266110656224, 25.37189770497026, 102.36287180434122, 91.31059305448699, 181.53611305425417, 61.020394419505976, 37.72570923035048, 232.8164318233648, 4.914081975623283, 24.50428099931884, 55.9034424046759, 83.13077436162716]]"
9,"[[(0, 27), (21, 27), (27, 32), (27, 34), (29, 1), (30, 18), (35, 39), (2, 17), (2, 36), (2, 37), (17, 14), (25, 9), (37, 29), (3, 8), (8, 28), (11, 19), (18, 29), (22, 32), (19, 30), (19, 32), (9, 22), (31, 26), (10, 15), (14, 12), (20, 29)]]","[[361.73042695473504, 17.663240695797985, 4.739136450560989, 17.60904809787676, 197.76794620922138, 204.299217770145, 70.88194749538452, 145.136998290152, 241.17370222365892, 464.025545309308, 28.025972442064926, 237.32399820748256, 72.53871455217663, 90.28970187623675, 37.0842309084217, 98.30018982631348, 160.12499542857557, 181.50908414905334, 66.8050204601391, 27.748183531495393, 142.9107748254269, 1.498076581803465, 14.563158368666599, 52.70843001543467, 74.1750592009735]]"
