scene,edge,cost
0,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[6.321456508650346, 106.85027000708907, 506.03580975493134, 243.48695916315978, 75.35467021059668, 508.0611693181761, 35.923521885488775, 408.5956027766957, 318.2358654783242, 329.13520076289507, 89.09648100177715, 58.35338318966639, 18.18302943460877, 149.53301065639664, 117.19961979519752, 180.15913170421982, 11.769856645106573, 68.34948150934065, 475.8224478614513, 0.5705035261372322, 97.31540098891375, 757.5841628576588, 40.29841867901902, 89.97935743948436, 157.9483250276436, 230.0489443948383, 109.75364893819356, 13.750736682469693, 4.0103588491026745, 82.79183353106181, 27.00350837130117, 134.36411573159074, 10.724831032481019, 17.384252370858356, 5.918636668312001, 216.9554326584011, 54.53850228856693, 59.596462679930575, 40.05388034210894, 104.25197589603938, 6.595942951966558, 108.61704139871398, 5.011017418886841, 89.61773737050677, 89.38181326250324, 94.5397048270467, 56.579381493988556, 244.70620475406906, 20.96945946726822, 383.3354812584207, 524.5131301443321, 55.90613414002497, 220.29134700599428, 22.50590094294496, 830.5957737391545, 426.50170676871096, 46.469140946831516, 95.89977335679995, 111.48877425568915, 234.64733041164456, 4.203502804559138, 139.3473129869178, 459.1205733740239, 321.4887243884285, 396.9592517137505, 97.98852790688386, 296.9207612117402, 38.25913523425422]]"
1,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[12.854803037523832, 71.17487306961326, 448.1891734508833, 153.19815107673958, 76.49996201809985, 173.7698943839256, 35.19980048206795, 448.80074973852516, 245.09725225879805, 409.71522349231634, 98.3809501682386, 61.18449032777468, 19.270935325599595, 198.35958890537222, 139.45168420845022, 164.58300900584553, 13.632145583454651, 68.90753585073386, 249.8586377538162, 0.6587039876151402, 23.356392005233996, 803.6462439051518, 30.997128049912057, 114.1912833635563, 111.27957171593712, 230.69814746549844, 240.60715063340695, 41.411993182029775, 6.888616847148146, 79.75500947544256, 20.59289742920205, 547.8558764879565, 10.582901790278624, 24.48088930532072, 3.0436771989031706, 207.48757373038563, 70.93383158990048, 94.05802448050983, 55.17490190330952, 106.26363149799582, 13.941951638413668, 104.68240782968742, 6.914240947391385, 92.01358139855287, 97.54207814324273, 97.87985792768973, 65.33406115532561, 191.3582337240486, 21.91978433846629, 501.6202578008569, 517.0342400190766, 70.83293640103838, 25.800192671968972, 18.599425946410335, 590.0711274235628, 546.341632586272, 117.86339136243838, 114.57224156148166, 115.48787179819868, 92.00964055596454, 4.26462990248473, 111.9426498952372, 260.05330085959, 285.66988758781696, 623.1118071265107, 141.82591203078124, 375.6812586663525, 21.43505700936232]]"
2,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[16.819476415354796, 110.02990326838378, 845.9257393169563, 272.82465933235335, 72.14265135678076, 288.6712471801539, 35.620104604671475, 370.8062368481869, 319.45764569900945, 325.75484385252713, 82.75711503197849, 58.622283715124524, 12.782259187322591, 146.01866570956648, 25.394199573470804, 146.05565673844342, 7.345432000685461, 50.439429157705845, 95.85965494065815, 0.24232288122631052, 109.43189495360578, 785.520680282317, 20.34478252518451, 97.18329480425558, 103.61460693585974, 206.68046351571599, 211.25023669279307, 42.97783300791471, 4.280685322288566, 84.17929619578179, 13.792213383283539, 396.1904978618005, 12.822136664515277, 29.0836467998626, 4.983413531992538, 221.29347211507454, 57.82729508335996, 98.00620861415987, 38.625202410171745, 141.88280560393903, 21.653563539510245, 102.5085484673777, 4.343443423830541, 100.40685843044864, 104.4600441989365, 102.10350469815042, 63.57502693956286, 267.1463532302969, 15.068582103078766, 285.51098891470315, 457.4573478062732, 66.4524719715117, 84.93520195471922, 21.24404765972165, 828.2191732168332, 509.3024594105975, 72.30362970359775, 196.55171849645157, 105.15539260718013, 237.90791075763474, 3.159326470538943, 132.14731045588968, 133.8071402876112, 306.4006373815008, 397.7109334400353, 87.09249293572246, 315.15095766243275, 50.49308798545878]]"
3,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[14.715596879977612, 66.57647654748966, 530.9237341588431, 153.47072897826285, 74.33554825610229, 252.15668418780535, 34.73400433589116, 327.30318810301094, 272.0547763558331, 449.77576979178485, 96.8626950709417, 58.5083817632142, 8.861299649696146, 158.83591750291617, 107.43550222992837, 188.56915202896252, 11.83390818297986, 107.67370782358054, 245.96881080805014, 1.2398859854412787, 141.8391562398114, 775.8742318407976, 37.28783227930046, 52.521399890804354, 101.3537554492508, 176.0527294429045, 162.67765036826788, 29.659165681441014, 5.9334239745533175, 86.8820463345496, 25.974491562471247, 267.8112951837446, 20.806437257716055, 24.538018662954045, 5.656833502150446, 118.53106324440631, 74.91309693039572, 20.233383348090157, 36.40930393503605, 124.06338513605431, 14.08249570800949, 102.02006066044372, 4.0763762163617425, 91.40662140438843, 83.79764543580357, 99.99671923769537, 63.05349264732378, 198.37886907196372, 17.703584136032333, 259.14466688591693, 413.1355193424048, 82.90851708505315, 323.8155380504662, 21.953490613027242, 657.0623800261693, 428.88710205661425, 107.13116590482738, 127.25967018555963, 114.67247298316865, 301.00873962419496, 4.68550714721186, 109.58865620228751, 547.0985975763863, 196.2031054091829, 409.51632023829995, 216.08855021021736, 291.06128078946784, 13.688749998126191]]"
4,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[17.337157808716377, 55.1754758839828, 707.1539120893542, 149.03364179183166, 78.02863483935887, 473.5744151600279, 34.055760260937916, 413.4102184244811, 314.98927278118583, 397.3436680219522, 97.55236749276392, 61.69888295089262, 9.356181467062852, 184.85771966465063, 10.115948985633304, 167.54579566540866, 10.203355769392147, 115.3317425138636, 372.6376236099023, 1.3700971494748369, 158.58856972431965, 758.1039531827378, 21.78335675060084, 59.22886668409324, 77.24148451137994, 177.4662972541927, 156.4115115986383, 20.142126330910838, 7.614525968210751, 67.52728519408515, 2.5416338542545507, 284.1497649453503, 8.6788403968115, 16.479379952677775, 3.5604838816425906, 128.57535072441047, 69.82109555826237, 105.70288071154339, 60.073302510846204, 172.24646595151583, 15.851478645488877, 102.32163443038212, 1.7533809435036547, 96.36954278164147, 88.31607869088342, 106.96391532704887, 78.72642031876615, 208.3214358655245, 15.107062456594633, 219.49609800563607, 438.22150971078815, 109.05987687388743, 147.26017024391362, 17.99965492054644, 371.39707064619466, 421.4564375781488, 67.18512244961472, 208.34896756202048, 92.56549372258273, 91.00826561998228, 4.464700363598428, 167.80132880520125, 632.201141758924, 227.93434719105932, 436.1251878003259, 321.38003821013706, 366.8516837073489, 54.898128794529]]"
5,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[14.527138552362597, 78.75480732602958, 468.5973855405832, 348.0370496543447, 73.6839208621334, 519.9311961690323, 35.80772399088363, 367.463431358841, 255.37518746977594, 301.73876589335146, 101.42154311438014, 61.403464867604875, 18.36550157695624, 91.59944634478097, 84.31717483407972, 157.01540849833748, 4.751350185502622, 30.666218035674426, 526.8358999857559, 1.0475201790890085, 52.20552636781505, 756.5870540520239, 17.53633531342406, 48.53986947086007, 77.8504757683489, 229.20371418249846, 183.46774799835802, 46.76868954611901, 8.726251419105358, 102.54142542571296, 25.898485196786147, 563.8684849489864, 30.58131564785282, 21.871893090218812, 3.190950894187594, 166.25129457825813, 59.59911452944215, 76.52110352769739, 62.689626061517686, 138.3093886339096, 21.279321853735503, 102.82029407043788, 6.295092010009633, 85.74879105867682, 104.03990995280027, 93.9316241139356, 76.34257239464026, 155.77426119063108, 19.957901484353208, 133.3108688289334, 497.5974283177301, 37.518129631036274, 15.09786104604197, 19.480668058873423, 358.7086697816812, 430.0090926023284, 103.7469646577042, 195.9644013971316, 124.28430022125762, 223.0904190118262, 4.697652416040049, 136.34270290201158, 42.895389375644356, 283.37983212603035, 328.05079609392703, 327.44815332177683, 327.22897543232773, 34.50579242302487]]"
6,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[15.113005548797323, 61.44001302672731, 921.6813423456098, 245.9037182743445, 78.75615086573296, 289.97669316420087, 35.635697546796, 310.95814803400003, 261.80954032949904, 316.44287956463126, 96.2247748453843, 60.760117291023015, 17.30246014120661, 188.31637805846438, 137.88502310476025, 133.9954806791264, 8.962267711002541, 101.17199507807102, 97.42774374935995, 0.41832910606715346, 30.20810075678042, 792.0566633793412, 29.577556472533594, 79.77823845721461, 138.21731719605657, 182.6326558070214, 296.400918496898, 31.118173954808206, 5.731611668366396, 101.81379731797638, 11.375537646019755, 401.9967011706924, 3.5489597228825174, 28.93920968316818, 6.6562244889240745, 190.3002606332902, 33.74848444332376, 58.44060979489063, 33.83572422996615, 130.23605191053963, 21.561369681440958, 100.28160916872427, 1.3721062298283822, 90.09541356869322, 94.37801279711046, 102.52968114051534, 59.87446102596163, 244.60566882263475, 7.483942865320632, 160.4360338144138, 498.91514194091405, 38.26236810442801, 315.4416448552529, 21.408181522221447, 447.2536199663482, 581.7477936827518, 115.27010335657685, 133.11146147048848, 107.89631620666783, 74.42213473193866, 3.6783823307521013, 159.2757414873653, 65.26953790197162, 277.56995891897975, 443.415567231438, 296.47255141718136, 370.06431110919436, 24.801468391054815]]"
7,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[5.4174517755218154, 94.04266646828302, 432.7172966725526, 259.7531322891987, 75.75810954702179, 479.83789521555315, 35.10501290788915, 335.26679935466666, 254.3485555244885, 406.6452842588245, 99.07284976152934, 58.40393373744215, 23.999009109075086, 151.3344870392288, 22.98246681798741, 187.37009676165678, 6.003833472870513, 68.31732035923362, 535.9770472147613, 0.08085272305438451, 31.53929393280195, 792.1265426823948, 38.95846084892813, 63.786815714549384, 92.72721424194516, 206.3659494355151, 290.12257421326177, 45.252998491964334, 6.541972681663185, 65.55304249911586, 22.812322478563978, 598.5236466861402, 2.2641825607752413, 24.268618562390667, 4.990106111908018, 180.69953640334782, 23.636812656461103, 13.231882369567582, 40.370589136088626, 146.36426491006605, 18.887539246068034, 101.11729615850332, 1.2609199619518907, 99.98368114323212, 102.06895823236098, 97.54205289288191, 49.51990896313517, 169.71410234914816, 7.787224275710052, 269.6049166987117, 519.811480652894, 30.676254456174238, 259.4568041624335, 22.461260670577634, 689.2148099304068, 569.4359625167967, 130.29231292126445, 53.58645130141285, 105.84918162631621, 311.9851665675338, 4.201667405494902, 211.08672887062738, 32.4606132986709, 165.61817989017925, 422.91525257690796, 157.5719995723839, 382.8607561003796, 21.83027264479373]]"
8,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[6.275546209959897, 105.1757346157105, 629.2572887271858, 358.1164148967012, 73.01373509762206, 246.65415530530817, 34.188418078545865, 395.7139122786645, 277.6687222596756, 407.2288055008917, 88.28896970493437, 59.89678924599511, 18.21818273104841, 202.29487057437757, 38.75828727393063, 87.56072281109424, 7.225495219797237, 50.02876295641205, 63.95670301972325, 1.7962950708938374, 131.77141837583252, 754.0519465278263, 36.89579175141718, 21.2345604280306, 107.74797201710545, 226.7390955816176, 247.8871782075906, 41.06049465579114, 8.445073948111421, 72.31472157672957, 27.459283397815014, 245.29339714721038, 3.967234060126611, 15.755965060264485, 6.277687074754717, 118.53550402784522, 60.99709178446177, 92.05905741571858, 50.219561107336425, 130.60397013669538, 14.89016169011727, 100.25724305053137, 1.7959507080298747, 94.91525087797942, 116.54887836046987, 98.72527877215204, 77.67330005323066, 198.8488148019325, 21.93022333331691, 133.12755551672964, 502.8498376954328, 43.54332296163745, 132.88477185576073, 20.767623202233942, 286.4074614872445, 423.4542218042864, 21.844755865959158, 179.17285360321026, 102.0858337665372, 87.77095392244297, 3.898123344433704, 221.28556645253167, 342.17730576086814, 280.6948963268886, 414.61079713320595, 123.55304644753646, 249.3674715473096, 58.55646329017851]]"
9,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[9.915129501513766, 94.64724529623312, 389.9332438551423, 202.3818005451369, 75.08843209268984, 325.2599110320263, 34.34195922716428, 364.44689483514827, 284.3209347858545, 395.48551527221764, 90.2063679175197, 58.80392881366021, 24.83318827071232, 96.99240118780611, 1.4259415663260473, 154.71334552739745, 5.408321148112124, 59.06406500592429, 57.9747764194682, 0.34753163861782066, 90.14500021769074, 761.7846222484712, 16.66160143445496, 89.47015361066505, 91.00337377695594, 212.80282033114565, 172.85194242627014, 15.119511978626111, 5.055558267514991, 75.35710484875808, 29.150763852198818, 161.38011342957174, 18.179859829993948, 31.604431018443833, 4.942840838646228, 138.10785688732807, 42.75677738840858, 69.4119663034626, 58.17913924513118, 140.82021691106374, 22.823729878864885, 107.9764374151629, 3.2470961849423254, 87.58391806966023, 89.35904585007735, 98.7163790696311, 66.16508075981581, 159.198474099529, 15.973309194646406, 456.08343600992504, 402.4193211669835, 41.39972119689476, 132.89063995062813, 18.330467521706893, 292.27756867325, 399.93798807292694, 90.10357122185017, 184.23640417440774, 125.79632838148152, 16.610041209974213, 4.651270450996726, 138.45645774984686, 347.7168164568666, 211.1522281450449, 328.60926130523114, 127.12128757419465, 302.97812373912933, 37.538649519966825]]"
