scene,edge,cost
0,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[63.4150681236405, 359.1897399914866, 121.43412838391636, 225.40499298717228, 34.47465590200792, 2.082825957578358, 5.75482096968341, 63.67046550096664, 119.05692691506009, 120.27505363626193, 33.655503533632654, 19.12791441545244, 288.01494456039427, 253.93911663002166, 41.6846134071326, 136.65313271595772, 15.370229249628188, 50.699848947693, 220.14017943891636, 10.136595215192317, 24.368750900225567, 47.70886666643818, 55.59309239948792, 256.1079652921535, 467.0895367291524, 613.1038605091803, 36.90058948965084, 25.860884372676335, 797.9261983663662, 173.8065604094711, 8.44473414555989, 504.5742953807898, 94.90203100837553, 352.0748703453663, 68.88609697398016, 15.21773614608297, 352.4517184360154, 261.23030858483514, 16.601984667641283, 88.7827512086002, 546.2504905702191, 87.20833425888428, 373.7451207271425, 153.35030275473747, 146.6347224197443, 370.2479609829501, 380.62891754838085, 86.95747080025477, 268.0424394760944, 362.5990236427891, 451.6661053457817, 382.46138081665, 8.398657912508435, 398.3719243333762, 773.7098742467164, 493.18548914916624, 87.34845466182082, 170.51837546517493, 113.08943296690455]]"
1,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[137.0892201584917, 162.61852722528073, 168.04847689680236, 227.874142423688, 44.136865605577405, 4.0750621589343545, 3.49863854710849, 83.57798040607868, 61.075496447700445, 106.7150019509203, 31.247469565765606, 24.55700290820761, 363.2155621527974, 409.76581438620656, 34.49501957191623, 157.90274141326753, 25.543801088059265, 24.4342761089887, 735.1312755788321, 13.903025575964366, 14.225412463734894, 59.86765813833255, 69.11759641843123, 279.9750243665473, 505.03842761806067, 549.1582782317748, 19.676845192384814, 29.90307887288254, 899.3139822982702, 88.51991172908095, 9.849174516172425, 286.8694691601354, 90.71868638871038, 43.220790023466336, 31.723487894638225, 13.394197271520094, 320.018515625935, 262.85810179212507, 2.219656553695062, 97.43586851866684, 618.5514199066331, 97.73364077301403, 97.84391946242107, 250.3639242639149, 151.53040610316046, 413.559939885339, 148.08045006404393, 83.15981989781626, 259.7242515542957, 428.44060420063204, 228.80877628684235, 390.63207244428656, 18.571657919545295, 287.7180164684796, 248.1192726262913, 419.8966112696849, 100.91746728972822, 208.94077427113749, 110.78837729042803]]"
2,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[169.91291252971513, 303.78591824623106, 216.60480093355125, 226.6593333585014, 38.875259003561595, 2.747803905525, 3.360924839251847, 63.06035715493816, 169.6338589223441, 133.82867302869818, 30.01015673764662, 33.111117331235214, 379.33293092972474, 238.4280559943728, 76.24588664577013, 113.7752995438385, 14.626072141181682, 66.59235060555005, 294.1691452070536, 10.916373114974792, 18.154093667637827, 43.033664836955296, 75.39615817574574, 261.14641576167253, 524.568721539758, 470.6740496381592, 2.952288669836996, 35.03104701868713, 559.2447175781945, 152.11183856211312, 9.922319100985561, 576.1461053720618, 83.89699475817216, 138.73184221203704, 61.92239457262644, 0.3369100046801432, 517.5328179561028, 305.13751760117486, 2.9331180064575557, 56.4250910873291, 633.4970555449727, 66.5411307110861, 130.69377821689255, 143.77608421178434, 151.57584534468495, 506.6497738980181, 237.04718400906677, 67.32608175936613, 262.4851720293935, 347.34031692463384, 603.2107206890491, 375.7927040527442, 20.019314441680063, 214.42805069486235, 223.10218507717045, 386.35687274185665, 56.67841518011705, 130.72773964048292, 75.62830418127007]]"
3,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[276.3197591414362, 272.5335108867731, 375.1314325513218, 226.0026762827189, 38.08541294793474, 5.901514362526703, 2.2526592482209744, 80.67817824430938, 72.97420774891755, 145.57686456614408, 24.61389053321003, 27.005271072183003, 469.41905990372237, 517.6573822946831, 22.32583349257085, 149.46690698901688, 46.80633859637276, 64.42953574869952, 484.32941916426466, 15.517975891052558, 32.53388984333492, 50.18396893572298, 39.91399685417503, 289.9007218704584, 517.1547404849402, 661.9217609838904, 6.464610159636528, 32.63438693800977, 456.0188524484618, 126.13407105473553, 8.195003896297333, 318.03139335341837, 88.95511556310534, 280.5027609685198, 27.18449370917304, 19.569186001519647, 256.87034893311466, 313.55561779282607, 2.6047473090207305, 139.00628370925762, 666.7364763726484, 93.20064072865384, 271.3816238589021, 84.83628869440257, 150.93798360805715, 516.7014592344188, 266.14406513278163, 36.67154233382197, 279.43332442394666, 248.79091543447902, 363.89527835133936, 384.0719284029941, 9.62200457537011, 320.66927146660504, 603.5100700972753, 461.22734333219876, 59.58354937899834, 82.36053916784891, 86.02572051091417]]"
4,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[310.6899522099243, 270.280659842095, 320.2898300956481, 225.58735299168046, 43.975368710422096, 2.9226866965992797, 5.814843018894042, 40.42092532091549, 221.0639734307197, 158.58463351280693, 36.757683283944445, 34.10116800411229, 352.75204169999716, 348.3729680502513, 27.78337922634177, 111.99240757946242, 31.348739582035982, 61.082533289112014, 901.317602739807, 14.22532727341519, 24.282392618227803, 17.694620802505767, 53.01066679142899, 266.2255566970501, 564.8809713842447, 528.0230425924386, 29.73925835844315, 12.681747404616614, 861.402094274077, 56.95800978403027, 20.657888511518507, 352.8083347296494, 98.88821165246013, 174.9117775010209, 85.08146976573508, 25.056708846858818, 784.0751315470156, 153.01386637048475, 6.8629012839638515, 146.354361039536, 628.7815095274759, 68.20745597517553, 86.8357770633247, 39.39027241861835, 147.3657638538709, 495.0647797946919, 167.3995052106514, 65.65101556430527, 259.87030584707946, 353.2774695801935, 517.8930540093334, 373.4487896061774, 32.72383567344015, 216.13927844036186, 105.33422081397858, 483.6317802845743, 66.38785754727606, 216.44216520680783, 107.3977470539804]]"
5,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[138.8581960922241, 376.8878356204687, 90.16759709868245, 226.9417414339052, 33.73289272328548, 2.850890082540338, 2.873252817511954, 29.783041426298247, 24.280513630823457, 172.70170818786718, 38.28509941689856, 30.89112695789197, 453.86467696619764, 192.49120372239213, 48.83450871053544, 147.78707558683638, 20.317720923867647, 24.402594346594288, 860.3736920935662, 8.750948118977789, 22.207124688575963, 2.5716448488735333, 70.57547733895069, 253.21450200548273, 518.7059089654075, 367.6747698618059, 30.211179624711853, 17.43813358284235, 731.4381525906415, 21.724929299787267, 14.070931119084776, 159.1480513024384, 91.48205876070949, 319.76379268885603, 34.1378647454719, 16.069402745123273, 385.59906573802, 307.0945000708837, 8.126028884543969, 126.21994819203165, 653.0964516045135, 94.21789138529635, 177.4612686440803, 27.864950316795383, 148.63299015468598, 406.53338081787103, 323.3608189097173, 80.07085967666887, 262.7233816456048, 280.4176529349927, 310.48253424676807, 363.1482656433137, 32.37528231381003, 377.3906924161198, 386.4091945047361, 395.5877078142959, 67.1995268153795, 123.73151071828089, 125.63752644946976]]"
6,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[87.5052813422694, 305.73790155748077, 203.46532274414346, 225.2051613193606, 37.964941521709484, 3.331379872242747, 5.525366075457843, 77.44939243680345, 87.91968822350911, 182.50865683621993, 23.73549989312855, 17.33512445262573, 288.4673257142398, 536.5434051683209, 59.29619398881111, 141.3776106154087, 25.238853272332953, 52.82764368751818, 988.91705289453, 10.8647884013246, 25.719429178153096, 48.970114748431435, 65.24735015962267, 261.0093219276497, 536.726981993344, 468.4234138847931, 5.590940364753056, 43.46966234377012, 1017.6582733045075, 120.81620581853342, 28.969014114988845, 366.2738639828082, 89.59295274554269, 323.238385134079, 33.72789743015094, 9.43676675953607, 349.4390036317083, 243.58310021476686, 13.730545566163917, 134.13355845161257, 628.5351641218433, 81.69108639623782, 254.28559860246318, 245.513960848787, 150.8086927590338, 379.8923104208507, 295.9034160359147, 87.57351064058432, 269.8127128350702, 479.63492147615153, 492.7632230874392, 399.3719671990379, 25.407650079895838, 470.23173951353493, 304.8183854847514, 270.7904262610156, 70.81719633587949, 127.95388382993993, 73.04427165936738]]"
7,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[245.6464492882532, 201.5480146367022, 212.7953724272469, 226.86636067447498, 41.35949338783112, 5.864565082548981, 4.845345646106386, 12.843763097869434, 155.21123322712893, 186.59466784821626, 36.20792182491286, 23.37299158320016, 302.91607891230603, 372.22265317341845, 64.72162418370532, 122.14026609178667, 34.25439527141434, 47.61122853464432, 809.5655933893711, 10.291834626501277, 17.275398240240804, 40.5193864136428, 39.19716067842673, 265.8194197971647, 500.8355728894034, 493.1726127219449, 5.043595853404437, 13.915386600975065, 530.0592969712342, 42.101100787560355, 25.954017026295375, 452.6950321029547, 94.9705828002498, 280.02028783525833, 79.36828477481797, 18.471030048300484, 329.2088528920019, 118.28587566414957, 3.086283710823016, 70.60842562355415, 690.917587152259, 83.39489902523819, 163.7708064290796, 196.50413729941752, 149.08461862930298, 503.4509971392363, 282.3523277520992, 46.352952899864476, 275.83790334264086, 355.55277103088554, 402.02871423055103, 386.7530514223306, 31.68600739387224, 251.27616811673283, 774.5930903039089, 218.84470481605, 84.61922270122258, 89.56138702498521, 130.71626799552382]]"
8,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[153.8426236854466, 301.4005811667072, 116.85281345514666, 228.95054228057853, 42.47935558747708, 2.8491491345096764, 2.9848155562633534, 36.65062900221692, 128.83155634497314, 190.11863205468134, 34.704824879448154, 27.743180959796806, 465.0982201563984, 464.55078836848656, 90.63986617601284, 158.07941400338794, 25.19078565068812, 43.01812975885446, 416.6803738024246, 11.195417939580663, 18.66981255862951, 66.27001816376531, 81.74563693315321, 246.09361296785076, 490.43187446794263, 530.2754016542127, 19.576257513238513, 17.77496230650877, 425.0092713999772, 100.8838139575546, 13.205129896348133, 457.1247153611879, 88.88970737012306, 240.79801116072804, 88.19721543900724, 21.806772377090272, 163.84137339678182, 111.25416004602644, 2.1964201333930613, 60.3578439602672, 679.1026057720746, 85.47872892548928, 397.1820094235907, 185.01461635607228, 146.4413987098749, 512.6601338932032, 217.0397640199382, 79.44527640021487, 263.9016359515136, 433.81865166004417, 490.49018084423, 399.98412449191073, 29.398522724869064, 272.67861111413094, 243.36587720994953, 231.8936750567412, 63.102025483716005, 168.85490166985883, 88.3421488382789]]"
9,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[163.90053048048966, 341.88293380768823, 70.39721568130895, 226.87066310510588, 36.00019445745087, 5.504904056451956, 5.905447186846345, 47.331131203261, 109.73827622485237, 121.27911850338876, 31.69771435600932, 12.274223737542819, 390.1534271293656, 480.2412621747615, 68.43204087485036, 180.4577691598926, 28.969580896964906, 60.17793620925553, 371.2833271686438, 8.007214419675769, 17.402249218060213, 32.83841450844292, 47.61726184492153, 283.79271692456155, 512.0557749784217, 638.5306206813029, 15.857219707374535, 18.53488050765301, 714.0012720487787, 151.04540198992146, 7.043977174472851, 445.4026751600664, 76.97618991539758, 217.3414074902588, 61.58143079603842, 21.59315432000404, 269.38872110065745, 228.7330576367702, 9.90031282369256, 88.90992098087199, 585.3048285366392, 99.76231638720503, 278.09459620794405, 156.87917490272892, 149.17553583698495, 458.1996303426505, 381.99320124118924, 39.37237605075322, 279.63784479427324, 258.52075657377793, 535.0366030375259, 369.1397305774671, 10.65517767775708, 405.9216058658935, 629.8116136043338, 454.01576550170165, 65.02152273960652, 45.874153404578834, 101.59546179459652]]"
