scene,edge,cost
0,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[229.70308266639574, 166.1027658694475, 205.99815950372871, 225.88391604924055, 42.22687906898585, 2.0865286524746454, 3.440754572837251, 65.12032349749522, 56.48897248721741, 142.7964272896751, 36.78689568909398, 32.82017261881279, 279.7985921931233, 456.26762349016917, 97.09994711518989, 143.3503873234384, 43.660599282425416, 59.68055122435166, 582.9129706170006, 8.64464399046723, 20.574843442783813, 63.50680364701995, 72.65472724415804, 280.8446811733537, 541.336660701777, 466.0047992199532, 10.716796483577639, 28.894301490623725, 829.0075116295179, 7.819023256731915, 11.34697489452512, 557.2018177775697, 78.0247564169455, 356.955780152007, 50.60569851301071, 1.9513525382983887, 199.50192870097342, 267.44862324398014, 12.345086737468877, 139.26131021727923, 707.9147577882818, 99.54181176669526, 390.72001755116025, 64.05098032285164, 147.80450479254353, 496.7719691180698, 153.330430602787, 42.90620756994795, 286.89753835826843, 153.23213235850247, 431.0291583089745, 383.75114141102137, 15.86875853683945, 359.3226376224716, 236.538325379946, 248.07118475378095, 77.0732129823532, 59.805451528880965, 71.21327290235283]]"
1,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[253.16356389282245, 131.80546125899588, 108.73949498423144, 228.97512731300645, 37.650785391852935, 4.089674998135099, 5.259064502831783, 26.311934779687494, 204.89357911039656, 115.97915221926701, 40.783320883125874, 32.921631018410174, 397.0936244118705, 226.46086045012947, 22.46304563682311, 129.48763680316154, 26.788907627951776, 40.608518454814025, 339.74188375235843, 15.49918676767534, 20.09735663653955, 7.045223599074406, 60.43465938927425, 282.90128593490834, 502.5546736767093, 561.1358412883118, 10.266713097325727, 13.224808081281884, 622.8306894190335, 104.29552427212474, 26.91161535907318, 440.9228014512865, 73.56441919836367, 83.37620514217659, 87.90662366564344, 29.13882196970424, 188.99024089564568, 309.75287639021917, 3.668427539149574, 151.6635554495836, 607.1229277493412, 86.61310744350398, 187.90869973991687, 21.322618664449816, 150.3840807342505, 390.54491566341034, 174.16658748433622, 46.54652068412382, 268.45646883736947, 252.65421425457538, 541.9802234325412, 376.5651291672417, 7.099662292494872, 263.78709372528795, 370.8307260703769, 500.095923076442, 65.17368692493869, 61.8221168355652, 129.1779097214819]]"
2,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[199.57145945189444, 96.78900095994175, 220.83010361863967, 225.1474142841892, 46.51120411410686, 4.0749252109884075, 4.505489166888868, 61.939190768568565, 219.25667241591177, 139.735195589625, 24.397030108670112, 27.566963462299295, 361.0964249846369, 497.91764394048477, 18.167669317904075, 146.9640696079648, 15.273820449587065, 21.04828743902802, 273.9881423085629, 13.834804848712526, 27.068054330384093, 13.049864075137007, 41.61201945083744, 276.82198037395375, 497.25742135647505, 556.4500986538333, 30.80148344380103, 15.424681693538723, 1023.6721765873718, 53.618612485125674, 13.814753240665258, 511.187238402935, 90.65075896194647, 214.78047469526916, 37.52489822862333, 6.494007137173483, 764.969082602402, 253.0614989089786, 0.439648586161856, 54.75954811011407, 522.0929940599078, 76.92562828070207, 301.078482149999, 155.30255504687358, 151.48632528397852, 503.59883662278423, 359.4574180638919, 30.634529953885767, 280.57774562486355, 392.4122587024132, 476.0918456734919, 383.2139930445842, 10.077971794006528, 259.0437314298439, 584.4868546680157, 228.92285303256403, 59.473599552894186, 214.60196386589303, 97.01591691531011]]"
3,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[124.20822491341582, 154.08455506771696, 73.6162926205279, 227.29492315040474, 36.354485755098, 4.770569173283342, 3.3162915279693155, 80.81134204694287, 283.97460342777924, 139.94838941672387, 39.59218980101348, 15.449608766825364, 316.4808249853791, 371.69620784975683, 16.495733021700858, 119.00215224946979, 45.33404490469991, 25.591719751733617, 342.190803901114, 13.362230569944115, 29.77864225612788, 46.37661686796072, 61.199626394229035, 269.5190973849269, 539.5229110259573, 626.0867057183723, 33.12206697069723, 12.372138797169697, 606.8771100549969, 175.86537453650985, 28.416490283241384, 643.656595764901, 92.49979179722163, 260.73479375064363, 33.237396780864046, 21.568396422209787, 599.4792291725221, 312.35903434862576, 7.981250853681821, 146.85772807867147, 668.2897845872508, 80.03695877240966, 228.5255964102204, 81.70448508117241, 153.49040474144556, 432.32698831015693, 191.84009430717742, 21.930709437857125, 288.5403906405669, 380.26504081716587, 483.84486736611814, 392.17818233912334, 21.934358028257826, 450.89268784385433, 602.7162195802802, 326.8798110071426, 69.1880697496267, 115.21075973221154, 129.3248166902548]]"
4,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[168.4610946249413, 93.55967466297389, 17.750226028295806, 228.18297300671728, 44.40480864207206, 5.654786681167208, 2.039279476976921, 19.17539049249556, 170.0472009567168, 120.85887871464159, 28.752009896047518, 24.558237883624617, 509.3849834299615, 559.1001471766125, 84.42847197990781, 108.8741681732828, 29.339482330389735, 63.46329098589819, 870.1541139792312, 14.672844502677421, 27.677417637868608, 29.509177702958503, 46.44013909817798, 287.71346576784396, 468.93175506909813, 662.5164458266131, 11.661888197895067, 22.21737811595414, 606.1533479501443, 75.88172034233193, 11.556070134269833, 593.7588065704975, 92.24414713616936, 114.06681121785213, 74.44461736972664, 3.276667825301558, 529.1744977900065, 287.01493077805804, 7.97073782164442, 144.32734136510018, 620.3778381353696, 64.77115614413123, 360.23456953294476, 70.13730832318232, 146.4066941196278, 448.62111691980664, 236.12923972407629, 18.9029100230023, 272.0896965347953, 403.2493845410564, 291.10361466871933, 383.86317851221827, 10.104863794601536, 466.0262098449285, 273.3999227085777, 482.71090431388785, 74.54286583388968, 222.0030490779078, 148.2252769006318]]"
5,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[105.22963943049169, 110.73108167057413, 366.35143331333364, 226.89601128523066, 46.80076722815558, 3.322215663495102, 5.208999371272464, 67.28589985961912, 229.2426165039835, 110.43193967420042, 23.948250322637993, 21.902181692377138, 309.21772525133804, 225.18935176629674, 70.88913996919571, 121.31279146181784, 26.932578865377966, 62.81728455463209, 454.38272920826375, 13.697974422853104, 27.248657455073953, 20.38253589791299, 69.77973330320012, 247.04758490595472, 518.0553790743359, 654.8172520889186, 33.805987823166326, 43.36062027772155, 699.6845346888599, 24.37350069483885, 26.63701559912337, 213.9816068389958, 83.6197234572808, 95.16399294754709, 83.31059532591041, 17.167997824517606, 419.30752816876577, 22.22556192579881, 9.808267270766763, 110.36488265671247, 636.9376296977896, 88.52228701411639, 308.11042695320725, 240.41476036601009, 148.46342035586076, 387.8795623682526, 260.0645436559998, 38.92556721833371, 284.77937135375, 353.1411209814829, 504.3034776783328, 370.97631700904094, 25.49501592041728, 408.71494177804834, 499.64057637653735, 469.2925540407672, 83.38905920497903, 185.41210442902815, 111.948408599087]]"
6,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[241.89712996260178, 305.00120356207174, 115.9317287512335, 225.2998943579373, 39.73264443203249, 2.907200199756758, 3.9171976754447226, 49.796217346859365, 33.103794100329125, 147.54674944433566, 35.609059650714286, 11.12786970023424, 360.190178895861, 405.8919983577646, 90.2868006321484, 193.94159803634187, 13.162474803737343, 40.54191562972507, 342.5808652295975, 14.690267405842732, 22.71954268004066, 60.302060466125354, 64.87153753749696, 281.12435952643864, 524.6711723186897, 418.8843878613474, 26.981229228320544, 33.73245479045859, 654.4620305832077, 84.11678976846297, 13.893416822809494, 611.1837029198518, 75.09720920390629, 138.3834309873452, 68.07896972199791, 20.86114924769225, 249.53727972894256, 108.9457379014994, 14.994029683760138, 104.10125957979793, 708.0783138966641, 76.37887119760434, 422.2125933311583, 78.9459899612415, 147.62284180189062, 401.2422668090289, 200.6554368975489, 30.654356302022833, 289.20919820524284, 360.850970742027, 347.2613020268099, 377.04559368026963, 25.017113662640455, 203.9178489333566, 770.1759773185912, 455.51035090413626, 81.87653172774586, 198.74142942358102, 92.33535232523305]]"
7,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[212.77538737472216, 278.12846170536557, 226.6400968557647, 227.13608336053667, 45.58135391957976, 5.355941721353653, 2.8040677842615183, 44.5293760991289, 278.1937873660216, 133.96769430109038, 34.944457221122065, 29.694922942141552, 345.3671630184495, 577.2497704074323, 72.82794148964733, 194.68171760367682, 13.000726941368523, 55.25900673182486, 433.6263409526158, 12.439759395797072, 26.139785262885443, 4.902565258779798, 48.986852851406795, 270.33260629292874, 448.5520469362983, 427.09418087752886, 11.091365008883328, 32.07434810369196, 684.5580376622265, 171.3803615417787, 10.171013965381421, 449.29934419506327, 91.06950034869392, 150.77045587992373, 49.92760466198823, 19.265823057139407, 507.2851554397586, 153.61466363919817, 6.062536055109806, 166.9362866916867, 670.2026281302022, 94.8031765210339, 124.54362723091114, 79.75527023245759, 146.52654683182473, 405.52312651102005, 264.9107405748314, 61.45925590987666, 267.80835320767, 382.09005164710663, 603.2820935721122, 366.4154085472371, 32.2234867503969, 348.70225857583785, 153.45951587824223, 280.59428600458415, 96.29697287221781, 233.08269303112363, 84.43833321377907]]"
8,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[176.65209505335085, 210.21116055146985, 156.60169029288016, 225.3985711579302, 35.733067820652295, 3.588898297720395, 3.2425054658923096, 55.37562138988457, 75.66171740909826, 156.8991096118854, 25.311110410660675, 17.253439568434406, 461.8640456360048, 332.6409202911191, 16.319238157622866, 127.07390818115704, 39.59087877383939, 17.687118777814916, 537.7076099787935, 13.95605167969023, 19.403325802268967, 23.24907872924897, 64.1040859236886, 274.00780973286027, 574.6602756974831, 553.5478912399526, 17.645761158124174, 21.320675269392066, 953.401715583112, 33.90674442943806, 20.125178506225037, 149.75548729469378, 97.6800611387608, 265.3796973840233, 80.1420548429009, 25.500344116841934, 507.8773224054218, 315.70428095885444, 15.646735542383924, 83.08156362617895, 552.6891582015443, 87.01928896337759, 412.50649536147995, 87.33463579220263, 146.65585276154775, 364.25406385277, 236.99964332730275, 79.20045929012193, 261.23573274653114, 330.52087236858995, 585.214042808277, 381.9956241570739, 34.67335130063944, 278.4042914764783, 244.51825939437134, 452.6752693132906, 55.22506911573275, 30.43329754834953, 86.6009974186513]]"
9,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[232.37535919191004, 137.28612969852588, 245.744056667516, 225.10619744196137, 42.75541805724116, 4.337231296689758, 5.0024263587825715, 49.21415593598693, 146.2298462198037, 159.76724019919908, 37.72834200077871, 27.503353667616963, 355.5811538478554, 234.31416703262056, 47.83869763231582, 171.81407998802877, 18.234343161629994, 30.053120297430524, 408.576463035152, 15.25758258131317, 30.240321338086723, 24.056090504385566, 56.61780150493723, 266.43612022090286, 500.7022771005097, 596.9534093598925, 34.78880268986752, 31.286951261432993, 536.758469615277, 32.15623868459704, 14.210121998222164, 353.46739898022463, 73.34670538870745, 120.30780538319401, 81.22874606333245, 18.78912179043112, 571.0518374879491, 324.95992417941613, 17.97003429840558, 77.06041566992002, 666.3489485437922, 80.65852865304696, 402.421320604192, 182.84627986708404, 148.70809894675932, 410.3087605226393, 378.397401651359, 19.19828199477172, 276.59749496516554, 433.04869083835723, 440.81464400539016, 387.38141710854427, 18.052286416054155, 434.1067664118617, 362.80583364499046, 495.29565215244975, 60.898828609052586, 167.4889181784828, 86.94796357395519]]"
