scene,edge,cost
0,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[178.25816799193709, 21.811740734488456, 119.67581155951689, 8.553321946066848, 33.723784782623866, 10.177593251739095, 150.4485923905795, 208.42611018220876, 39.81411140358669, 52.30569269150601, 201.56337640374514, 27.587685640552625, 105.5697144287092, 164.94808815964615, 135.4855459926126, 164.51863098415407, 178.08363053504192, 47.47935808029544, 47.378033770434314, 116.0505174350752, 93.06318273068267, 36.078303427152065, 116.71024583957862]]"
1,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[169.17646834149593, 19.04341244895977, 116.93930028610055, 9.678814554054867, 37.10836657075638, 5.508481113609674, 202.52406068478922, 411.8440877941894, 42.41945888071514, 68.51090622486115, 179.6241793631998, 28.31934253776401, 47.03138257652904, 207.273177155399, 124.48007763005705, 152.97583892670252, 73.37143058551521, 71.88717101235548, 42.23760836495542, 157.08944742280954, 133.82737118456703, 23.421355029943467, 91.64707085735046]]"
2,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[154.87522350676954, 31.560992612364966, 116.1590097822482, 9.37053587161532, 39.50263730483567, 14.76509635302507, 138.08939523663054, 89.95582229391094, 60.31829592691589, 59.75126242998573, 216.07306854408864, 27.287333949490982, 113.75023511608137, 113.75994098469985, 145.59933710374585, 146.9241868232198, 217.8499274161521, 78.08760113117029, 53.790644873702874, 258.2642959239827, 314.96604876020734, 20.66654619864012, 77.72164559486077]]"
3,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[159.70962175331255, 39.93797907375775, 121.78159584536328, 8.94029870469336, 32.72599917329074, 13.634249114987234, 108.44378708583596, 342.65346131923405, 31.671220945887473, 43.97433308387225, 163.645256432064, 28.480969317740513, 90.6503561729997, 90.32694296086233, 141.08469804524046, 158.01446489350687, 90.6724810099773, 66.80194452306701, 47.34888695088146, 142.90438186420215, 302.7493106127276, 74.38561297435515, 89.21794472238732]]"
4,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[133.72479380969378, 12.076214371144887, 116.21618122092397, 10.123919399968864, 31.924351506592956, 11.84503508615196, 142.53898140187448, 105.12662003077308, 71.37707200509257, 53.320866938901936, 209.2948954032776, 28.601293378218095, 57.07131081620425, 200.3323808433965, 139.75584020000088, 159.5831746061792, 78.21788743384465, 73.61153217440834, 55.23238366943875, 128.1310165981938, 138.28889532373358, 94.3109660774526, 95.5281584720997]]"
5,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[170.56971859715935, 10.909664464772124, 116.33123036864576, 9.669928419938598, 43.85595644321894, 16.822399486759533, 142.45959155672006, 334.3763338930916, 71.54470515664634, 70.37546189792013, 167.0897232172432, 27.879307026585217, 74.48094738859558, 144.50984685165875, 148.5112398665724, 168.0306462186769, 207.7279291397842, 63.687582730463205, 53.346368174372614, 116.54905687732906, 120.24287182104369, 54.14266732103651, 84.2156177326025]]"
6,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[176.23948296107866, 6.416749637028586, 122.92479814871045, 10.267570343744156, 32.03082769974181, 6.196066399199967, 122.83312683906823, 52.97865191026936, 54.02843400350756, 41.809221027296246, 178.05873841132941, 27.309319598898796, 119.97114197872864, 195.11146880166427, 136.4730884674919, 138.53498402019503, 248.39174806799906, 64.7286805040741, 38.950092751128814, 214.4002721135315, 43.57764566174867, 77.25256223778669, 96.50359903281861]]"
7,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[151.25246999145594, 33.128651678409, 121.77781084373241, 12.5072568089334, 39.326213631481856, 7.1253229825349536, 109.63481922329342, 369.6193979214354, 37.93595940473514, 66.26872487060088, 188.49443791340963, 27.618297156173767, 51.48221820486462, 113.89527397145162, 145.88398458669062, 143.4430506299529, 202.30188289120355, 44.23261394835803, 44.19360799036814, 240.94413732492353, 256.2131916746564, 79.13114315553854, 101.02269510779637]]"
8,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[160.61454368488262, 25.372078846004698, 117.63555408770205, 5.718413402384336, 33.16155198007611, 7.881360033690296, 179.27965290071555, 322.2735914569825, 84.15447573643809, 59.13403434691544, 239.1545510566574, 28.045654187201208, 147.39013060695763, 195.8834843397927, 131.21958609671006, 169.9308558970029, 108.75648239595947, 59.757951695609385, 41.19820460880452, 220.04721060174637, 69.41457143984279, 76.28822578674274, 86.38107100866333]]"
9,"[[(0, 29), (13, 25), (14, 4), (14, 15), (14, 16), (23, 4), (4, 13), (4, 16), (16, 19), (20, 12), (10, 23), (22, 17), (24, 10), (24, 13), (27, 20), (7, 25), (9, 18), (17, 8), (17, 20), (17, 29), (12, 27), (19, 11), (19, 26)]]","[[142.381286517106, 25.25530397743006, 116.65686417138933, 7.785978650511003, 38.80441304543974, 12.351492381735428, 143.39166248076185, 77.48946066574436, 28.383846175326482, 65.8156742728028, 214.85687102997713, 27.086999857007957, 147.98120081618595, 212.9889338190817, 150.5308570097191, 135.95281354618203, 108.0100107847082, 54.1933713930615, 49.636747923003405, 250.88665159470577, 63.070083297049806, 20.515183924756144, 91.71121361513494]]"
