scene,edge,cost
0,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[167.70305505075663, 322.69208337838495, 73.88403332531557, 5.432568067976781, 162.5367584180667, 59.311708068357554, 256.9414616370748, 16.764268168832704, 0.8263101605737642, 43.4895729674271, 99.41986331942077, 354.4471211877507, 47.672209617599556, 22.326638769050465, 138.30905630200675, 11.073229095758172, 537.305110453849, 747.240389088858, 52.742952415323906, 49.3253612413727, 3.1243480252975355, 4.364695429271695, 415.03270823860646, 45.71531309913545, 270.472477228073, 40.5666776304319, 11.870461556305388, 514.2040096756268, 79.11107294907, 161.6048940614512, 7.507220010193264, 235.34426768301398, 146.28404101405408, 381.92323372741896, 2.683004530205043, 327.0589295910079, 91.1020403239612, 756.8016743832661, 351.690568893319, 136.19207732383785, 85.19708733600422, 74.38712603331422, 185.9907750088958, 117.009491688346, 59.926260291682496, 401.9278536177609, 149.75370657804837, 89.25798164614585, 8.783742454628495, 124.23952312550232, 358.87029329478264]]"
1,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[182.3043390476437, 321.722572739999, 102.72837126614485, 5.959190000754569, 234.8566234925147, 60.13396779790195, 166.7247061220102, 4.582642012841095, 1.8511117265715933, 48.25369913318373, 54.446477367106375, 308.2870050019521, 26.832117303152625, 21.885893444249508, 159.881624853152, 8.772682974802095, 678.7831486956563, 799.4373516537851, 70.22208506989196, 261.59011779475804, 7.092195439734214, 3.122656727449054, 284.671836322775, 41.49288979265765, 271.25567075770095, 63.8849742126229, 12.926005622559178, 607.9701854006769, 115.55161280298896, 166.84153669251646, 4.758433549738122, 227.22414411127204, 161.60476680999557, 165.3250252859314, 3.5705831839544664, 241.1471098034754, 116.60538445241858, 848.8531331894424, 578.629965584639, 181.02627535726003, 50.15575579253327, 66.49534652640668, 48.321166989096106, 103.48141349969924, 58.26983504123784, 330.2461148514057, 195.74228248246573, 120.97398716108687, 6.696301542083147, 101.06703158151545, 366.9030888349884]]"
2,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[161.60565300453703, 211.8272562684707, 55.19277218421107, 5.9107828676775656, 260.90002950442386, 57.12644678454274, 160.16901213449034, 38.32969326506482, 0.2113825277225243, 51.7404451827865, 69.65068092909922, 392.77041632349545, 50.48729294381448, 31.38019308670049, 283.6112040450136, 9.696396965258371, 551.4532452034748, 478.7631492060903, 99.49301618061264, 211.6075692212098, 18.936949249429816, 4.324277698492347, 327.6109945776451, 39.817446051069545, 331.11679493291524, 71.51557118549442, 11.27372291129415, 241.27811023551132, 216.40462855692888, 114.34331072887865, 5.848285107619912, 228.0031389586815, 285.0424165664799, 213.95621999454568, 5.8711631555616215, 268.3860377946933, 123.06236427669462, 623.6939253476767, 414.8995242998729, 202.07839404557052, 64.17482979027443, 73.27983557588692, 176.49273986350664, 132.94784223218912, 59.02045163958184, 240.45915958004653, 198.78504964533852, 53.647347360035276, 6.370934750668279, 111.77918956831603, 362.6229446121333]]"
3,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[196.79227396846457, 347.4991708860212, 65.4359235540891, 5.667311170696458, 127.29535400621982, 59.579971455190716, 216.05721168788534, 5.643349134943511, 1.386884568563045, 48.74854127939162, 84.55457284975601, 842.1263744948643, 52.60336820419543, 15.096689147137226, 213.8731559502331, 10.709053583747753, 545.2821048777497, 672.6314980578933, 86.95598262055034, 176.2696977595413, 13.253656117411754, 4.629231934606164, 421.7253929409385, 37.46542373429026, 312.61779940206765, 54.970462406540115, 11.889896841709866, 377.2452391726739, 151.07590881212198, 180.47878940939967, 7.874761548727287, 248.48265613745437, 165.02197057759014, 196.48052105085043, 3.066298115589403, 377.55799033930725, 46.97857411643307, 674.6337485073868, 311.4657231398415, 167.01175396176532, 88.75808885760328, 67.96994522370707, 83.31843409105272, 45.492530494239375, 59.08511857309707, 409.7729671158782, 797.5549047122481, 140.73374341535563, 6.109414892005343, 121.06242279881847, 366.3652926863742]]"
4,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[185.96276296474764, 233.35256593226032, 63.719037924430054, 5.884491843369533, 242.10713137382936, 57.3328555221568, 232.60171554963478, 26.264573873543426, 1.2408662960076189, 46.42157401637472, 130.21945486030404, 785.2286701511022, 30.134416874878337, 23.825480957350912, 313.63462590548266, 5.279602825912551, 599.6635806095794, 726.7004161032665, 99.02298358182647, 238.86892120861475, 7.281409299199412, 0.808078035618985, 470.406368825223, 39.45029082707199, 287.2307907856262, 74.13374881390297, 11.142608467106937, 523.868217721875, 71.93159763934523, 122.82050223783465, 5.008810213687672, 229.33089128459267, 98.10494336060735, 180.10046651580333, 3.3876438574642975, 229.60775493003024, 121.16468097905235, 703.7653786812496, 443.5922359461081, 113.859032447712, 66.75201694550385, 64.4393549010751, 148.3778088647638, 85.98565238867269, 58.55735870112773, 141.73489453086862, 256.00913405970255, 141.15586469974943, 6.342159656813845, 102.46688292315977, 361.6814794462671]]"
5,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[195.46124292067594, 40.226381863203436, 62.27549500817447, 5.51048346344268, 245.57260927257593, 54.8288877145522, 194.41612641775248, 29.626028241098993, 0.18040519689778, 44.44896304961497, 68.71766638132371, 854.8373026892159, 46.74125571458017, 6.239077729118305, 45.05823268070726, 13.164125837013419, 385.1367757638349, 548.149573766953, 79.86914855003877, 109.85507909716694, 11.229169251501592, 1.8278653325537062, 540.0664898225135, 45.14924859677418, 311.04176893058116, 63.4320819474616, 11.964477370881768, 187.80677682024356, 146.68026459841076, 165.1686274139646, 7.005419809213487, 234.92963933017012, 175.8471464869205, 387.3153651695886, 3.123847552135132, 271.63798873932376, 41.17206811359744, 831.675160689764, 467.38468048706915, 147.27348735048577, 47.766388588625475, 68.0918172115796, 184.82405546196097, 121.92071690172237, 59.443451711128176, 98.46805215095435, 217.67436614389567, 37.21796772302763, 5.970329808628103, 65.93088423642772, 361.4288317885715]]"
6,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[189.03114249607842, 438.6401851858186, 67.01149978474315, 4.740273720641752, 110.53230092099105, 59.32881204561795, 172.3551293010089, 50.50018561457922, 0.33708406798688006, 43.425399712819214, 198.40004633798102, 561.8069952743971, 54.53515200985156, 19.401884409126104, 213.01496444821214, 8.595973049728883, 390.2081993834425, 475.77393185224906, 52.49332148507392, 121.821815560073, 18.093768190969016, 3.1316555232956027, 434.2940494642934, 38.72811252438903, 290.23625157038236, 76.00322700978859, 12.528028201829837, 733.4307421623715, 132.08432864545802, 115.88637239751314, 6.199893768723538, 235.5712993304071, 247.30946313605708, 154.32046691032403, 3.251924100058493, 357.9111420721553, 125.20072802880252, 837.3699984725642, 446.83209691413447, 161.81425521561363, 39.25496977640259, 73.10395326477794, 113.51877857555367, 142.88756109582664, 58.85463219656756, 282.82855851070934, 146.0163922719138, 96.21135111418357, 6.364544577877903, 100.49499798643025, 362.0600032784244]]"
7,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[168.8050738975516, 302.5031982243191, 63.8798151395648, 4.077879129162865, 206.27926282653007, 60.59428763495171, 167.36300679767947, 20.314124723799413, 0.9417473620807102, 47.35102286576701, 281.0475700686931, 375.09792302940224, 53.57255698006242, 19.637655939939478, 56.768911187300276, 13.49554057843645, 523.5130773893795, 611.9507409778754, 62.28067888806095, 105.71957075276383, 18.75097667860954, 5.673446211722549, 250.71831094254065, 36.15936469002292, 315.2593156177289, 47.01135371235375, 11.497581726877717, 391.6155294270807, 182.14817744668912, 95.8415403222216, 7.262429386467945, 249.4067544490439, 301.708494811316, 379.918591936039, 4.915578568800639, 232.55498210302596, 31.438541519072622, 846.3404367585567, 350.2774061332716, 169.21302630036416, 63.21076405109984, 68.0632646855353, 147.44911750317593, 126.21389101165877, 58.33382007333733, 345.8736056530812, 694.3778200580733, 55.931626074795645, 6.071910062945561, 74.51896669005279, 360.1447249149798]]"
8,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[173.49952613351752, 374.94434803172794, 94.33434268061471, 4.006366662794827, 221.06839867499343, 60.23999507182074, 242.73389258209275, 24.19783908664703, 1.2889258578710092, 44.703218642430684, 142.76116224398177, 526.7197780035481, 41.30136943131322, 12.882466215427128, 142.69969294359927, 12.975076047154118, 496.0609230559707, 751.22331711196, 64.9929922050791, 191.33418771060218, 9.807337174886332, 4.454838359427009, 300.5872852057025, 42.77715320747358, 276.91118735997946, 35.792668081058416, 12.520565574557459, 778.8391883791468, 37.83841446073849, 65.60957701718193, 5.046462619343805, 227.8557766788534, 308.83091043132885, 236.11175755847773, 2.1880664398770415, 296.3766749632993, 53.63385494085967, 640.3864355530357, 323.23012339350294, 153.70438155979613, 43.4876757090229, 69.7022694788529, 68.99302342281061, 148.11129407856868, 58.09707479354367, 113.95360660352478, 748.5370985522967, 81.65758739217553, 8.386753279365498, 55.769115785068045, 360.7210221640331]]"
9,"[[(0, 25), (0, 28), (12, 19), (26, 31), (26, 36), (28, 23), (31, 10), (31, 16), (37, 30), (37, 48), (46, 13), (46, 18), (1, 3), (1, 10), (1, 23), (3, 4), (3, 42), (8, 46), (23, 32), (24, 40), (38, 48), (2, 1), (9, 41), (39, 49), (19, 2), (19, 13), (19, 17), (19, 49), (5, 16), (5, 27), (16, 27), (22, 7), (22, 36), (27, 11), (27, 34), (33, 1), (34, 38), (45, 7), (45, 20), (47, 37), (6, 9), (6, 11), (11, 42), (7, 16), (7, 20), (18, 42), (20, 48), (43, 48), (13, 18), (13, 36), (13, 42)]]","[[188.17380645808913, 421.70831739133973, 102.26267555844933, 4.857066532076795, 213.09183018605285, 57.580888272304044, 223.73976159265226, 6.474912621352576, 0.7870944413876522, 52.92239097709378, 187.21416318584383, 113.443567463801, 56.46275834516945, 3.950460062533245, 66.49534997499875, 13.8389949942823, 569.3132779992213, 822.2020293173114, 96.80454140591262, 226.950521877333, 11.601564960807359, 3.959874416663361, 372.14847599390896, 46.58915708312412, 268.01635379996833, 41.47403553408534, 12.270216971419055, 290.6939278455998, 86.11213302013772, 161.28559250626222, 4.921995165139304, 235.26626880467958, 23.911905144754776, 231.4731795939416, 0.23311796634299697, 337.2464274412821, 110.97073025389324, 727.6860323172459, 434.98891508024417, 125.06313122649175, 61.18485818535029, 69.66460941665802, 96.21498186232597, 106.63900961848702, 57.10373305387095, 385.80682823899474, 325.75797324515327, 20.572482266439664, 8.499254654296523, 124.355579538662, 360.4175805156589]]"
