scene,edge,cost
0,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[191.46415611532152, 252.86559181574796, 117.3003309654032, 64.91108424569777, 42.97238686252753, 413.6345206277674, 173.67483423206025, 104.43857878188957, 51.64278975810475, 403.69690559769975, 106.01014063179933, 245.03522846041463, 160.03905809223318, 13.206978263228851, 361.9657368793239, 158.83017337180186, 239.15890177377196, 1.3090679389821496, 136.232343434258, 198.63482925719202, 483.32309992938565, 81.75636518616952, 60.097445108317785, 55.27039161732141, 25.190353719775523, 1.6670572296663213, 41.8383672117733, 1.2182366169259968, 338.0680560431249, 179.4679011110822, 193.3911436045153, 121.83948886218761, 25.110289997142416, 500.5711191967891, 58.1999174767479, 263.18554476056346, 384.2991222917015, 171.42660885612096, 30.796558426900482, 33.94723579746737, 133.2721956715797, 10.818827246520982, 637.4129798834376, 146.1931537456636, 179.54059238065457, 18.016946189670186, 569.1424745161976, 124.94533263532215, 62.95198996857546, 27.670841860877186]]"
1,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[555.3656672594377, 189.02593327585873, 148.63394009727836, 36.610184528396104, 29.445281938334457, 494.0963411816284, 208.72360342312874, 107.2776532426536, 19.48069253157021, 330.5168185889101, 101.41492103396136, 304.31302701296886, 165.33113593148275, 19.43609707892486, 250.41172261895076, 179.6207329577526, 234.2027041781099, 1.0677348467857617, 66.95320776592851, 166.40268973958123, 104.34529963124726, 68.56158726105889, 17.566210947772685, 55.9871996734044, 26.20499927036483, 0.5109995520137811, 229.52354303456426, 1.5821734564869476, 268.06609414904466, 249.99047083142165, 180.2058860336517, 291.86435694906436, 43.66821661404701, 183.61251362808477, 51.78680382576154, 263.5075309853539, 392.6073826515091, 177.45234442331517, 20.906585522649003, 39.65056673490311, 141.1729202778101, 11.361655709499196, 620.6592636911956, 158.38184605085254, 172.50973126568957, 20.919068261794187, 198.08724901647298, 123.49820727529632, 81.0393122888442, 39.36188143954281]]"
2,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[199.6234815302364, 357.5666499284748, 159.68026928539393, 35.976210139576374, 28.883083507398055, 500.4586319764757, 219.2945037814871, 106.29706784308473, 31.001341357378685, 402.9549349737981, 101.26500725639374, 189.98914959254338, 165.72545914887473, 7.637956886694651, 58.726081057532625, 237.8843293737586, 259.54534489703246, 0.6830664458563174, 133.71184838006565, 182.3766788090778, 211.18150084021806, 101.18010130965638, 20.6174098114842, 55.03392324472685, 30.106915604798345, 0.9887028638861242, 285.1152112152308, 0.3879062465088772, 412.3191526581297, 195.8268160577266, 176.6832870020967, 23.169811939036656, 27.63755865953837, 482.18249035531926, 50.840698742485195, 391.32037126683025, 417.95511764597546, 166.8936808542001, 37.14203631222781, 33.33672941950165, 113.90019973410533, 16.143576305602572, 636.2634632139129, 161.67395312279325, 418.8918858083555, 20.240346845178895, 1091.8245505929692, 124.84561264617028, 99.94219153717177, 33.5054501002965]]"
3,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[269.67868246020925, 616.8500373871086, 212.50981098116145, 79.23452597714163, 36.27724514920347, 476.52830136889133, 193.71955241837077, 110.11487090417575, 1.966252400440771, 499.2046490178285, 106.98686116977107, 38.22037662671165, 161.19572157564951, 16.610774239772596, 523.8381089707209, 127.07547365223719, 344.4079566261446, 0.6834899178427041, 132.25903573552307, 155.8426503079616, 381.01922795185806, 44.214539391129776, 65.79152492623427, 55.19486486898328, 29.78500963948014, 1.8846628633058122, 338.0665875222386, 0.6548381594711217, 482.4216308951011, 223.44011522797263, 152.59914482211593, 411.0285971446316, 40.401548662913484, 769.2433037432356, 58.96159587317782, 139.93922631053724, 387.0921403885181, 182.68347609443956, 40.380619964130716, 18.811702735194345, 137.4385131864908, 22.07695038635081, 450.6113261544578, 138.69880243088045, 334.56088703812185, 20.767643853353533, 1111.8645466250655, 123.17509010613321, 55.538430562627845, 48.1035255847415]]"
4,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[508.94730252841646, 693.4866100275766, 129.8436836921713, 92.49653328612136, 36.375303260065046, 402.6987060541784, 160.749520536765, 92.95038500986703, 29.833079214211775, 346.77743349510877, 105.82163154982968, 169.37010324711275, 164.72506417363934, 16.296732810580174, 144.02721418246944, 126.90562191166507, 299.49752084312365, 0.4469154713474621, 68.85124013928903, 192.2772657878075, 340.43880886238605, 32.92665632043, 35.50340743028525, 54.157076377527446, 27.649739038441634, 0.834505004971823, 174.04228572127397, 1.418413155856749, 284.8621571998874, 231.4658042802305, 178.35200797062546, 148.2950210266167, 22.571611766512113, 244.42066395078626, 46.76352780558804, 219.64041884191653, 418.57537693030844, 160.676642184524, 81.13942356043427, 9.027627836917336, 130.28669102470582, 8.02666187651084, 525.7820079208028, 131.7698344395609, 427.5339340341917, 15.795869168942172, 678.2496810271161, 125.86143370395874, 57.45766171418669, 20.499224235513083]]"
5,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[330.08216265242163, 46.472788213291, 236.8887072132875, 75.22868579802787, 5.415590635665786, 403.2115594203934, 200.8327063766538, 107.37750513374606, 54.29930804503565, 481.04662403665975, 104.8508769802469, 123.2571183299424, 162.73834859516776, 13.04927833226276, 151.25047280273958, 241.77866938358622, 251.17265397039102, 0.6001938314178665, 67.90020912428011, 175.53645089526927, 98.76462300683099, 42.84161931240573, 36.86148744435691, 55.579451870428066, 26.467088920390644, 1.2581706509547141, 184.05296732588025, 1.3576423260073929, 346.70608423786854, 222.7149356139943, 167.83725721218846, 460.26705053598215, 34.88122270924724, 312.10046384944485, 56.89081879502018, 297.43652211757046, 407.2372410746682, 150.52894355175255, 34.28335719056668, 56.13515054054815, 141.90988152448077, 9.612128060837554, 618.6763421091027, 164.2936309298659, 467.0302887346133, 15.856415837030003, 912.9845694107681, 124.34616780245256, 87.48282660773262, 34.99604349876046]]"
6,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[337.0780232602503, 519.0178834358836, 138.8356152314061, 95.90229348787977, 22.36235453054977, 290.1114497328546, 191.55525523275048, 125.32732810665607, 24.90366214827934, 305.76728539738724, 102.91781700750738, 43.84645914075382, 164.4520467628017, 16.435073590565143, 298.3239884166512, 179.34232620168507, 324.1851681601968, 0.39124550800196123, 112.85694383561001, 159.78346500587716, 442.5766636450362, 19.90736086557228, 57.44289521324077, 54.369544680722555, 27.53825287966839, 1.4173671946866624, 284.20794283272187, 1.2556793789403595, 295.69570801580534, 221.44970062087103, 179.24869527305134, 305.9809363109632, 40.43045599272424, 710.367301912423, 51.51180961486776, 230.7420623566982, 381.35832021555336, 169.5810099778858, 31.591782422920616, 53.5316556046949, 146.7908650076223, 23.799696914686063, 496.22377500532866, 131.81027242173892, 109.46302587329576, 18.01279932816796, 343.56422963862934, 125.6228788474561, 18.46514673567564, 31.321599859619575]]"
7,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[65.36076894297634, 360.2174600410615, 170.74342546793596, 52.92577040870532, 12.253090895488686, 405.96347211282267, 177.57790654622937, 125.89507329721857, 16.148555652743163, 309.91962367496154, 101.9165787448194, 22.47849462687318, 163.55009229518768, 18.778826767010646, 414.56455712156134, 201.16218360084775, 317.6102732012289, 1.0426856371621718, 79.86719773452694, 179.54040895425527, 518.9914418890605, 109.55325798485472, 59.90736363274384, 54.99695739476275, 20.55003687260437, 1.576118934258809, 136.7441476166548, 1.6419153812344391, 305.2949084776575, 251.62517967615875, 158.83099886455167, 17.02622797076826, 47.640734000713465, 286.57406544038724, 48.25124579245665, 354.0485159750859, 419.02375123951015, 163.48730271018354, 72.07106118420676, 45.67811115519764, 149.33299583943455, 20.48837154110202, 663.7459457192451, 161.6261056211634, 508.2900241710235, 19.55120110925148, 1235.4348202878025, 125.79389212099379, 34.80302438201987, 45.56262517689406]]"
8,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[305.81667525123413, 270.92903295655776, 142.8703088189771, 85.2721756112162, 40.39363371422797, 320.9194589158412, 216.61206113288375, 125.6073646770522, 4.302059142474331, 329.2945481741122, 105.30726962887947, 147.159304639549, 163.47611161881505, 6.435776995962818, 218.59962583419187, 166.60722058650578, 207.40862451804804, 1.05663056902159, 36.49786174979642, 155.22484045152888, 503.5417125785573, 95.78770184044944, 21.447792938045048, 55.66640514104899, 22.64498609727774, 0.8304674456314318, 257.94123630236857, 1.936298994729168, 478.36832029292754, 266.03153848293323, 152.9334793802342, 267.8181169723709, 21.89983509822811, 305.75852935446665, 51.842690766314014, 420.7775788099335, 413.3227877443525, 148.17945645114375, 39.16495876762875, 57.816913534245344, 115.2328103902762, 18.899064309281528, 668.6713551058308, 142.38712646396488, 351.5871403846342, 19.088557484479775, 528.4641337078515, 125.06438340214834, 82.27479623235055, 38.2121728617899]]"
9,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[109.41397315081527, 439.0206531274746, 116.09990630555643, 55.879266568676485, 9.225182605418558, 513.3628793022409, 183.14785199163288, 126.19230229296568, 25.81517758673615, 384.8707165748088, 101.59867687494554, 145.9385254054967, 161.0384860751061, 18.411356397141297, 361.86166759914033, 235.5264887454694, 245.16055170582183, 1.8425715863764054, 16.059846535891175, 208.7425502159857, 345.76763278271494, 15.832760555826049, 47.96575524377585, 55.87582226928588, 25.289461650701163, 1.6289117675508153, 339.4258893061593, 1.050503528295987, 405.2292705707094, 182.45112936130474, 176.20760646956586, 343.144673976635, 23.33122554471772, 201.47981912146128, 54.71435661807885, 480.8957585932554, 420.45762354460925, 165.61212767400238, 59.63787579026156, 42.48887242723396, 119.66104039686572, 9.808559051157744, 626.1892151929299, 136.65338868475317, 580.2184182477669, 18.150459570551053, 711.4858976214322, 125.71690879787526, 33.08046924114363, 40.885655083962405]]"
