scene,edge,cost
0,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[625.1043003556528, 186.09325580169977, 195.88606207887983, 50.0934777776809, 34.84389714238375, 491.4634348265241, 184.3504127969741, 108.17010378091894, 39.70211158361719, 382.5093609483521, 102.1474285432154, 54.03407574197865, 160.71670124841359, 12.577311835627272, 85.52711188394676, 262.539858025812, 358.1731036806932, 1.8361276631257548, 89.94750426318298, 174.61640797469823, 110.32324956909471, 24.559829517972325, 21.33401965471424, 55.246933767377136, 27.06925775428502, 1.8998320417273344, 157.67432458921942, 1.152844309229713, 364.2692236241399, 221.98109007379045, 180.24891562281732, 76.84963781992077, 51.63430912943585, 426.88308518549474, 55.81008323950863, 404.08455847497777, 391.68204986117644, 175.0865630353258, 69.78766840940153, 9.847983372409661, 149.71034874957766, 8.289583532312612, 700.0386862990587, 162.9865521061128, 550.6120700522825, 19.750114935817585, 403.13561046258224, 122.48135242596109, 15.993315364605383, 43.29108209601827]]"
1,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[356.8872963989548, 247.6465166410361, 184.6036821425626, 104.15543325895221, 31.80717331362083, 332.73451987660656, 204.50046858245818, 123.93352855641187, 25.494943831286122, 411.8078149108678, 106.52394554808882, 15.199552190781729, 161.7337259498247, 16.080580514902742, 351.70348013090955, 259.5482393069134, 263.3173638542049, 1.259517177441304, 93.7224227206191, 196.5008481406453, 297.53474313787433, 21.83713091480174, 34.74275034797209, 55.36279715568232, 23.46401432998953, 1.1459036186744593, 74.32001553314089, 0.6974056991467734, 432.91005552924224, 231.20843249130047, 192.30947342343384, 358.00259580713, 53.89686034806945, 181.3324831003564, 53.462229828559224, 227.1830811320967, 387.8824609029111, 148.71203159564297, 65.34588842526374, 9.293620386182246, 122.32015687677604, 12.260383003761945, 611.3336516236718, 153.4068276800705, 419.8691394886536, 16.300811073454874, 351.7410993785701, 123.10778183375844, 80.67957541175514, 23.4927041961478]]"
2,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[535.3590505964909, 138.19729662284482, 127.41877355201487, 50.460388277843016, 17.94892893123904, 357.2728572471133, 204.6486407816793, 135.10613441347422, 0.7678208365357375, 432.1268720058816, 104.57013826651044, 295.9199647023877, 160.4068628227842, 10.16655314956023, 185.70367193018475, 200.55325124673095, 229.16905219559374, 0.03468091189760991, 125.27652288133476, 176.4527122327535, 388.79678515681877, 39.896255839438176, 20.259169102206723, 55.46727418106468, 28.442600205548057, 0.5316666191608805, 128.70177791475993, 0.24893137171292623, 279.40393191338705, 249.68517047049102, 153.79542378354046, 194.84609156077929, 37.64416010771741, 806.7342999070315, 56.05718083541824, 295.056537185279, 375.7310328017183, 187.918792445551, 15.755467004217529, 16.25763911317908, 161.2163253363786, 17.810090935038424, 443.9340694230398, 166.6328515405885, 278.14616538940777, 15.237353928028464, 930.3148702319188, 122.07461144468294, 92.37532923858589, 52.69349049246642]]"
3,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[229.21141283447125, 346.0716236818733, 211.2110626428067, 61.29013114121851, 22.622194533933463, 256.4170074707322, 189.42347213440715, 102.94488827991626, 37.6670516904096, 355.18615109128365, 102.41024350310951, 191.11134654431248, 160.45276225211882, 7.050091984612151, 320.4956598639287, 184.09325199960793, 281.2490911556543, 1.612333129002362, 24.22106126782243, 192.5762378375319, 365.58061878437474, 47.58081015212935, 51.54048061292479, 54.41647918679729, 23.794705210648267, 0.19194477630008722, 346.0165628612464, 0.6505221147852178, 461.604851713724, 268.0755256818097, 182.56590072534712, 268.13067615849684, 47.82901472110512, 595.1595894796598, 41.830232459323376, 125.08660578585526, 408.43989944933827, 168.80831305184063, 38.750379255593316, 38.65156836024167, 130.74838620290933, 8.357219684365342, 485.0186833250599, 160.9973037640342, 227.70706709222208, 20.604411622277297, 104.26783355426168, 123.19625692014097, 86.75296765696194, 21.48063737082409]]"
4,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[611.1982153804447, 224.18310836317474, 169.44013423095146, 88.60156298538007, 16.330196722716618, 367.73822397098115, 206.85994007186378, 117.08006617529998, 51.767785673614405, 338.18856665085593, 102.91991651963465, 246.28592559233857, 165.75242962122138, 10.142858246396186, 182.80559696121955, 196.06124914035397, 246.9584105622331, 0.5861069114127053, 50.29800353837933, 192.55432480137281, 270.46538682070354, 83.80514875905938, 45.1111087847426, 55.5263344676243, 22.062018261674393, 1.22215791944303, 217.96508107623845, 0.2462843204818006, 276.7550286103777, 229.668658680232, 188.74650325532696, 272.9339100559764, 54.53864737776839, 128.02447285701058, 49.69692225668184, 316.9804272307765, 369.0477500883377, 150.78198710626256, 36.268787419374085, 46.38771511757264, 122.95659719518872, 21.539043321558474, 574.9419212299752, 125.17039835492778, 418.64314462592847, 16.747479241030163, 560.0248571337061, 122.76490411102516, 34.08974020628553, 50.661241154941905]]"
5,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[373.63035200760385, 353.92509518503203, 179.4305985933621, 44.80350764145677, 31.69205953873098, 404.6206821733622, 215.29199900561144, 136.98895577879838, 25.36988585483301, 404.322568585122, 103.08517753382166, 76.62060198788555, 165.79907698211554, 16.68511145077116, 79.26069135341828, 186.77257742200896, 309.45732810798245, 0.9820505191334097, 62.464342401156145, 153.8390133223325, 272.2240968729033, 94.31604829344987, 51.61583470069499, 54.886332442743964, 20.322858682088594, 0.6977500012681208, 364.5105396231603, 0.3461193903576927, 350.1591606531997, 195.06695367999407, 189.21964743157375, 331.558369939601, 27.7989578356987, 392.89005150558336, 48.02793198593645, 181.59941514826647, 380.0558036565868, 161.93310586795886, 14.37187448321184, 27.919425304691174, 129.72347978598876, 9.214933685004926, 658.6572582409046, 129.16071080306955, 121.38855602887845, 17.906596291237136, 907.9811321679257, 122.42827989144365, 91.57287676618775, 21.846382129928976]]"
6,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[443.61998543856856, 791.9383350316227, 124.81442277984797, 36.369893219279696, 34.62900771220606, 508.6330064938155, 182.13643612548685, 108.03942750431283, 36.929527294019955, 455.8389844844335, 102.27010426150792, 18.61093889392951, 161.7629390143928, 8.588216904770425, 191.33990250198895, 171.36700604682923, 224.00062098816852, 1.0771583231790496, 117.20954364216317, 181.22260119027212, 498.32885727554503, 24.781928898757062, 20.866768829392697, 55.59174847301495, 24.653980925560155, 1.7274477235201036, 282.50318996952495, 1.1124846490519507, 364.6531058695974, 218.1160043088001, 156.97346291405643, 289.8082500697411, 37.469920886769366, 88.66978956574452, 41.62497534082164, 155.4129498845599, 401.6208619205331, 149.68013398462887, 25.908815761846306, 13.478789125021065, 154.47351090942647, 13.508310261710555, 632.9951269461626, 128.74013267419025, 114.98743148819378, 19.190767720806562, 1239.4206902084163, 123.68553920123227, 97.44525212811102, 32.07202399546792]]"
7,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[226.58293592759685, 135.08023023755118, 215.54799625000535, 42.2580431842654, 17.698626514456993, 467.5482923527478, 183.47402710997508, 135.1726400903626, 12.364796171102977, 490.04144576150316, 105.896488026151, 7.773324151228381, 164.76690216140793, 19.038582540461007, 56.735528318832536, 253.0664485743452, 227.14136160811495, 1.548492181969343, 56.27452076972443, 162.89691999183762, 449.29358912556194, 107.03284058663174, 35.58947981283308, 54.227713045049455, 22.23770595347665, 1.0263293075543705, 288.6880092778591, 1.4206839329702867, 269.16272935732195, 242.7254977672734, 170.01838651524238, 213.79677549212053, 37.38939549308313, 415.0051612472503, 56.68194969064292, 184.49973104124717, 407.78009551595255, 150.37794226708934, 34.220603249221746, 51.20259849124396, 117.60665899406376, 17.979997054846358, 634.1951486073802, 125.99836529472447, 526.8182487898795, 16.12231115209428, 1208.4142313488433, 125.84106149047682, 26.085602654088444, 24.213859987766806]]"
8,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[453.5206313648742, 207.5442703567698, 230.55012838460743, 78.93950156634233, 6.832742312660143, 338.09038317146377, 210.4256590208845, 102.15303033959222, 54.049377029293, 507.95200231323827, 105.85136074997173, 275.3042016304288, 163.44797184195977, 9.051267380636855, 109.50487891809524, 262.39722509228545, 175.3832674007811, 0.37980918768673466, 12.067971443084076, 179.8615176168289, 337.8169892122849, 32.11905289010687, 34.89101928734074, 54.20374593478073, 25.916762828517456, 1.0258283927151342, 266.67529448551306, 1.958690482586025, 253.66777430776378, 257.33287659781627, 173.61879658853397, 507.52870079807565, 16.605974471303092, 408.2726662798958, 51.645452641327076, 390.51274350502024, 370.9851307057673, 176.85791819280706, 11.079444697403218, 29.9901774413136, 129.36080209667116, 12.047688061946342, 660.6036381472511, 155.98760103831654, 79.47119503020076, 15.2766776507374, 796.2345845862652, 125.83656495097995, 35.78248477768651, 34.799247943404836]]"
9,"[[(0, 31), (24, 3), (24, 9), (31, 20), (47, 18), (1, 21), (1, 34), (21, 10), (34, 40), (48, 27), (7, 16), (12, 4), (13, 33), (29, 37), (45, 14), (3, 16), (3, 40), (4, 2), (4, 22), (4, 23), (4, 24), (16, 3), (16, 6), (22, 18), (22, 20), (32, 39), (37, 6), (37, 21), (38, 7), (14, 42), (23, 14), (23, 41), (26, 30), (26, 49), (43, 48), (28, 5), (39, 4), (39, 16), (39, 42), (25, 22), (42, 49), (9, 10), (9, 37), (9, 45), (30, 5), (36, 26), (44, 8), (41, 29), (27, 23), (27, 32)]]","[[87.78407050873739, 756.2449269533439, 202.19642517349564, 52.38571293961621, 8.251719617747803, 512.7553494340057, 166.47226473628524, 120.42217467810708, 30.712572584838064, 317.5724828909866, 104.65869823898628, 255.6499045868482, 165.6327911545398, 10.654565711910413, 559.950505460366, 151.6783622998025, 203.44863873913977, 1.8314649948196162, 15.577876323895332, 173.8183459412978, 487.0400837504846, 57.07182666543362, 60.038920361725744, 54.41506156280387, 30.786922494521754, 0.36972748538248457, 245.34415132758735, 1.8570974564056453, 268.35787728706816, 261.63098274859624, 190.98027647191037, 195.89607656276948, 23.36086649689517, 336.4744651760691, 52.38191055059378, 225.28953452367278, 400.34053660605366, 181.01101389115985, 50.24269916952188, 27.998386568602285, 113.67218917346419, 15.323948955502505, 586.2044546908531, 131.36197319327334, 252.37745582907274, 16.71676922878082, 367.5406252434354, 124.71032107590665, 86.92778760571112, 50.28922012340293]]"
