scene,edge,cost
0,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[263.17895810459277, 347.59427808061355, 231.48722878692675, 227.11162154594376, 36.44327820936695, 2.654669162211469, 2.214700617086615, 67.5610353462204, 253.25919079963873, 120.86049906571871, 38.139624824965935, 14.358397838999712, 480.21468667281584, 568.603819655556, 100.9275345665482, 155.25952874696094, 12.210690092294602, 37.439435791906675, 840.3116405597292, 13.77653440933568, 33.93714213729389, 48.593822515310514, 39.81178381608515, 260.66426367776984, 524.1749985062904, 432.4017797349998, 28.628017688482636, 29.416439102027912, 717.8187492828974, 178.36757539619796, 16.591602154582127, 159.00614910807377, 74.04660640017752, 140.93942845635956, 63.78135779136966, 13.551818981239158, 228.71547655906693, 50.29684260320493, 5.680140314656832, 89.04849997437054, 573.5055399258835, 67.96227548766961, 428.6027594026147, 241.14663920884664, 152.85916582970395, 516.9576036632436, 221.40801377850363, 52.3752930496121, 286.3915754576702, 467.6639288596723, 230.14324197697528, 378.50655664699326, 7.0009368625217565, 227.89798320346452, 488.96374202614624, 206.0246701710799, 76.43158141976059, 160.18102568876733, 155.10281886777454]]"
1,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[172.25565498056204, 275.843390600785, 236.5609372092987, 226.82677353846904, 38.036401113751666, 3.527604473923997, 2.2577111712572804, 72.95912821582226, 211.259612881902, 108.66123652222191, 39.44313296922158, 19.72243002410123, 380.82196171066494, 500.0597115968855, 27.622248219441886, 164.4261249144601, 15.147031107336495, 42.30939152376662, 355.7100523274595, 12.933434629800551, 30.59608242902023, 45.700116286474966, 76.37604812232475, 287.8704100005593, 469.85275240132796, 489.1092150816694, 16.107295534788474, 32.75202151674776, 717.0408706466017, 130.40391278918668, 25.081932282721116, 707.0879481694656, 78.2513868475161, 206.44550509464608, 64.7794054173183, 24.39181902953721, 448.33375918414004, 169.81067896696288, 9.896540638794649, 128.85963155206008, 672.8695679936135, 73.69146601074232, 351.67436924194124, 49.39090525752299, 152.36321791101827, 378.70506332669123, 288.6322700446765, 66.15513781981483, 270.241567319487, 199.68652899813185, 511.452297605299, 375.14050910897936, 17.429385065182583, 187.5222623427639, 847.7894150514252, 447.28820415285696, 53.51634585672368, 106.83188136508639, 71.15956645975423]]"
2,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[158.75091578855825, 151.1347112243588, 82.49850556521402, 228.67900825963562, 35.778394947597604, 2.54150457756589, 4.340674468673591, 20.86810403568048, 46.66929365932683, 158.35436455891744, 30.444959237488174, 28.23090386412293, 523.9206615445652, 542.4409572127445, 71.80351546252008, 108.95807236175158, 10.425295725867748, 36.888843124331316, 313.5605320013875, 15.80720234002279, 18.67281975610408, 43.23276162098816, 53.123438272442804, 253.58371297798237, 513.4648816491059, 520.2829321115805, 29.69193868978929, 23.85105229461397, 1013.31523443743, 64.66474469663868, 27.91028592464509, 466.88377122521274, 94.47028232834282, 72.38495103643709, 75.22398031794397, 14.82615798955069, 431.02339665424023, 85.03457132830167, 14.839141190207547, 57.409720300080295, 640.6069319044822, 80.75447146601735, 276.99828519913285, 38.71068731558766, 146.87499221549615, 358.4344033403273, 353.5617020984476, 82.59632926455495, 286.4570907367868, 302.27670741518847, 403.32777567546395, 379.1909100771683, 26.96567442108348, 289.3059953233988, 167.0049331414006, 328.0103054299857, 84.20242756218701, 73.51957143896587, 152.50253036993684]]"
3,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[131.77152645764107, 363.5558089329594, 304.733182140832, 227.10907822549314, 41.744120010227775, 2.5562843741030226, 3.0572451495102237, 33.374178120769436, 282.0081433498508, 177.2938495742874, 24.15188569549199, 27.13944270682412, 368.5217149024361, 376.1739409525719, 64.89586078711288, 161.28117050976869, 23.511853506033347, 48.5896986023845, 432.62847580626715, 14.4349644011441, 26.450757733574854, 47.87239653138144, 44.28639990842715, 262.442436307785, 490.4311047175475, 629.2579016275106, 10.208194311236932, 18.225454986149135, 629.8935825953283, 162.99555226018003, 16.12122546867551, 496.9609320461584, 78.43996649089387, 73.24344632358692, 59.036073858836495, 8.655941362547765, 196.64371896023954, 92.98662526489947, 11.823702806981393, 104.02045249705901, 524.6280288582449, 66.2735848216214, 123.17781508237572, 28.209117391357744, 149.00739658961268, 410.39220328805476, 334.0510784192837, 60.33190495768172, 286.5857618377577, 339.48467877935923, 580.5927245905406, 397.81439091940643, 21.827878418614663, 331.51924989696374, 389.7370962865691, 430.3471552679507, 64.28645571513685, 201.22380747010533, 82.40124360324789]]"
4,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[108.69183489156558, 165.6820282958975, 86.79893885482589, 227.5754482142776, 43.096749830231154, 4.566243019380002, 4.33985166696467, 15.496510083354343, 186.73409894655578, 128.1776150413422, 23.23865892966574, 33.040279226790105, 442.27638878256244, 380.2988705526423, 77.81864559611068, 102.05230843464395, 35.45303673671804, 17.560156515073963, 397.86966073267575, 14.730229494076188, 22.25853134511366, 0.9801045533653563, 78.19774803404857, 270.8552678046213, 515.5371767994797, 614.424785109954, 15.681614296260086, 15.264838770203212, 984.6595526567912, 158.11212317885088, 21.357930198662746, 123.35176829389428, 87.68733647810609, 334.71545434096424, 58.23974519632656, 27.72601920167384, 372.7337045497032, 58.53127501315015, 10.72856316600525, 116.39741013009522, 665.5692735718997, 75.99394230245179, 425.34228563508526, 100.15434969046925, 147.57430982217298, 509.1795062090867, 237.01939137469958, 60.16877162799599, 278.19697650259315, 502.3292243528311, 471.0183051256905, 383.71065855760656, 14.18607239797631, 242.66792096506128, 342.36273104944735, 283.0517703446186, 99.93044648100866, 133.9810450350455, 105.8539385081043]]"
5,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[300.37729301101376, 312.90677273924445, 301.15408262048817, 228.63634808436723, 42.187935893626886, 4.576330311287023, 4.660481764929168, 16.321718299302873, 140.02180935141234, 149.53445028295718, 40.81962638269657, 13.591443258445059, 401.0506026713788, 427.41903611173655, 85.67413841461219, 172.98384960016364, 14.413230586386273, 43.83461517420806, 569.5785001396127, 9.459959871306998, 24.501325271795718, 47.95700101761367, 60.18242238651026, 268.08719260546906, 576.4569084876997, 403.1623133364486, 12.674914513484968, 29.263776792633312, 760.6353989217753, 43.74240398956267, 20.119018197366334, 556.3441542456065, 83.5530793124243, 321.20198107273706, 32.79445013818317, 26.109330183480733, 730.2530710867554, 207.77335915939864, 2.4133431818949527, 58.2406047760344, 607.0394149579, 98.4032918022155, 242.8332332404171, 91.45915871869897, 146.26833309052176, 416.44357956723, 396.5302374980509, 67.97454479906142, 274.00163546560157, 415.05410174387737, 239.22438343074907, 376.4859083943131, 11.993728178517259, 288.8430817641414, 338.86908466420346, 432.2267808345089, 65.89452390675126, 146.814262852611, 164.09722497929766]]"
6,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[359.5587583775204, 378.97116878804684, 336.9336916993823, 227.3336286148499, 39.64268031033329, 4.436655968459291, 5.107043132063534, 91.04415209133691, 266.9241581996317, 166.93877192767735, 40.49658503969371, 31.28361334516179, 480.8385557065779, 452.66209047777875, 47.570947885879974, 149.6412819020596, 7.001885053518961, 44.834303033165696, 320.41243513813936, 13.028159284715226, 21.020956005332856, 46.15107747539723, 81.50620113634483, 259.0485161981488, 466.7008370567329, 372.7942649082201, 5.345492610977149, 41.324680280444866, 760.8039350133838, 59.995593935331996, 25.238036276742935, 227.7319888196438, 81.08854454113097, 243.17247972696805, 25.67493003789108, 17.336889110247913, 603.8897610012687, 290.67180750733866, 4.188162407719611, 119.02789464826202, 570.555501401797, 77.7030266986917, 390.90648111235754, 123.53182916161144, 151.444831087382, 493.42229345712497, 193.83793969055347, 81.94956789653375, 274.81534883118803, 488.08677827741076, 391.5417128757898, 388.5932906800587, 11.825531281049178, 220.36334620619203, 859.8269593454021, 348.53154417211215, 67.66215785085095, 208.14546966711475, 150.2294730494275]]"
7,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[97.44639471459456, 130.6057091958149, 117.72549141230591, 225.89259988222108, 41.97860723878864, 2.1745409425903732, 3.094416234796513, 79.73324840955549, 159.44813315729397, 143.58258722369422, 29.162258524512936, 15.86421321137895, 502.05434955528915, 596.6369358750628, 34.12758730103299, 166.05910258447022, 37.02516767564981, 54.53341623839926, 573.630844299764, 11.711719102579254, 28.730574294680405, 35.96040632027034, 57.62536034923085, 274.47780272972744, 511.89521981044055, 610.7355488544347, 6.658662325963078, 22.462636047286594, 418.63828746163256, 67.96476304141721, 16.53290343794591, 514.125458524197, 77.59676929360825, 235.95740370454865, 63.35393314454933, 1.997501017037574, 742.8192986677236, 274.35255762072984, 0.7135714137002753, 160.44520733317512, 661.504495316896, 86.59898811854391, 362.777758460841, 262.3740472107943, 150.5973341478579, 383.59345520556394, 147.99332000297713, 58.40547181124446, 288.74194299451244, 436.9438802860352, 504.1091295929427, 378.7921706063487, 10.744228277597834, 263.9857601785967, 905.2756730560632, 440.4222451615784, 88.19660117436291, 231.8039349805307, 119.61390739234011]]"
8,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[259.8428249174823, 301.3586160037456, 84.38124757020067, 225.12170482454428, 35.904645675435766, 4.573558186032121, 3.9627347702310423, 40.17166686851021, 107.8205970704756, 190.7106211173284, 35.08925952977992, 30.949748310467218, 502.7791615216887, 484.79391250863773, 29.30224996570657, 168.81330293898182, 41.21298073433261, 48.69093624138964, 477.47122905878393, 11.85049635167264, 30.88093323661282, 38.50449479447266, 52.43097841851554, 263.0767299665497, 480.53503541030636, 489.26291360677885, 29.724540973289507, 24.432907763277605, 836.5979890592089, 19.78401729869332, 10.052595472630784, 313.0369527432819, 75.05169529495168, 139.79376301145646, 42.78228772555708, 22.383008815829854, 281.1613770092611, 147.99424109082253, 15.428589737968844, 101.10631534240845, 673.9717217535452, 79.66587248371091, 235.0478006166745, 207.45159797315858, 151.86253801567776, 533.2134126819955, 284.0675289170265, 46.392966788294665, 284.35848055749864, 165.15287563236794, 540.4829628014365, 382.6440937302377, 11.339071273394161, 468.14772015433874, 420.92997398270455, 338.6917236531589, 96.63753168926266, 36.928048150616476, 142.32207559668348]]"
9,"[[(2, 35), (33, 19), (1, 37), (17, 2), (17, 14), (26, 12), (37, 33), (44, 4), (44, 18), (24, 12), (38, 26), (3, 21), (6, 42), (21, 41), (25, 19), (46, 13), (46, 15), (46, 41), (5, 42), (20, 22), (20, 26), (30, 45), (13, 2), (13, 37), (13, 45), (13, 49), (32, 38), (41, 43), (43, 1), (43, 21), (43, 41), (7, 33), (12, 7), (27, 15), (27, 23), (27, 26), (48, 12), (48, 16), (8, 5), (8, 18), (8, 48), (31, 36), (10, 48), (10, 49), (19, 28), (19, 44), (29, 15), (14, 10), (14, 28), (14, 38), (34, 11), (40, 6), (40, 34), (39, 12), (39, 13), (39, 19), (39, 44), (39, 47), (39, 48)]]","[[330.66278458796154, 240.75940625963358, 207.95400357700396, 227.96652000311744, 36.4388468691596, 5.149224507156821, 5.738916643669922, 86.98994789909108, 277.70713957355883, 148.80264842901522, 38.33543348422034, 17.00232367775067, 354.0446473552619, 191.0343277365997, 23.847020515622727, 177.102442953592, 32.31858135900342, 38.23611916181403, 847.693125845498, 9.464453502375253, 20.396955953010384, 54.206006859028776, 77.5675439621309, 266.1007128989785, 568.9601126308328, 393.8083503989036, 37.667302980255, 41.55606101699428, 943.7761482536923, 114.02497218566837, 13.230263074610413, 227.25054892322302, 91.10183936075754, 263.98800656180816, 41.04035214091883, 4.451062365645168, 131.8400743730836, 142.9678809083754, 5.210976925621647, 115.69599616791893, 643.8418454974881, 87.73905591336438, 223.7563625282598, 256.458546573563, 149.63022667143528, 464.53784986426257, 233.40486195996647, 23.25496745085062, 271.11842672625863, 304.8906873342895, 536.12826944686, 388.8243745451583, 10.573620730810486, 415.3220807989219, 592.4518729515676, 256.25459020340884, 67.02614247361454, 81.26655187088373, 138.19308981860937]]"
