scene,edge,cost
0,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[34.50616630670183, 171.62651070216606, 13.24831745023659, 115.22935968925952, 154.542760566903, 7.58058033559593, 196.2723651947883, 33.46368786188581, 348.7079541376239, 313.46750066418485, 248.35715315337467, 11.015661398781146, 45.80597122348222, 33.803660733234985, 48.332921175008615, 130.2815198033186, 1.5414738270729358, 191.74328518209666, 2.8982323388107947, 1.9245701357846203, 31.46465557412439, 20.58822355785186, 11.913121350690671, 110.94997237926864, 610.5140089335598, 61.4424624929933, 40.245966327377744, 295.6530714995907]]"
1,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[28.343972856425935, 167.66914970603818, 11.039292918951807, 97.84079702757134, 97.51607382912717, 28.441409691755236, 226.5829354792105, 30.88917808197997, 354.73052175009474, 248.60965649927417, 201.52042688071512, 22.202178421613127, 105.15981073938926, 31.936729241150587, 33.25312206556505, 66.14315998496727, 1.4038988092268285, 174.15429407302594, 6.865932112708221, 0.9300857406505465, 51.97279636455891, 39.72104068710104, 12.354913120814842, 158.62389183402342, 421.694991932423, 42.71589123570006, 171.8259686233192, 320.6814109362318]]"
2,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[20.80894506207438, 169.91246447670932, 11.396368651226203, 79.12127690058051, 87.03912850465791, 3.4219657481218544, 164.7819316829238, 22.467802314169585, 359.5377691834146, 347.7637918853059, 130.54528706628514, 26.563601480248156, 16.44351103916525, 91.26000417349725, 52.53086606943846, 130.5099493536502, 1.1331620659829968, 172.25697195601495, 3.5775234682262123, 0.8538439842833394, 30.008080161648458, 52.5353986274695, 6.913298889928774, 332.9712543018256, 474.7498330495977, 69.88994221156887, 105.85657350534319, 292.1423747035641]]"
3,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[52.10575606605357, 169.24259147098664, 11.404838645956081, 111.38281699663392, 113.01540127421839, 1.2530214156083255, 167.9647157795926, 28.835696749842413, 342.977906482271, 327.4201382960643, 212.5428250743565, 20.857388578834644, 12.382180652020676, 136.19019869886029, 59.94643187042006, 95.1166095865221, 2.879439186597903, 174.83922334080853, 5.3767300745444615, 1.1905256055328457, 38.12175551716129, 22.97834123685263, 13.873773032079633, 276.9079563195728, 267.8462530686182, 45.609462798476684, 47.30308236713231, 315.02095778722605]]"
4,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[30.2412609725909, 170.12847079559157, 10.113369063469301, 102.97604365689996, 123.50687736422537, 31.068048581968196, 206.95309664507633, 28.307301249173122, 362.8988118059206, 298.772854880483, 203.99058425688145, 20.159458174619747, 64.29240128460768, 155.7836063725395, 31.398569287658795, 16.59890356023913, 2.206989962876551, 199.95404763966144, 1.5490792564147773, 1.6273673029006397, 26.199806530531585, 45.29682479848938, 6.115160907321988, 387.2499637627927, 562.9529368009697, 46.746829926987566, 128.37494061857916, 319.9421174722425]]"
5,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[51.034721714869434, 170.7635314253499, 9.273063453078732, 72.5896279261275, 139.56934762323453, 7.862727059969128, 204.57895984452497, 34.35650648174067, 338.24173792917696, 298.50052875657076, 223.21172376036816, 22.605013764259873, 28.95554666389827, 40.824882285994484, 44.3748047132669, 207.04498709676935, 1.820356941354407, 186.69644844493064, 12.452348916406578, 0.9054045440762679, 21.060126816850683, 51.533465857336694, 14.430228636854197, 259.38806711030145, 664.7731815592965, 54.0585358212912, 172.2897716888023, 317.2531577918164]]"
6,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[56.01991833153147, 168.80783043585842, 11.416971317896262, 62.24155554293785, 88.9665816381974, 25.523316506423157, 208.70066688995567, 32.46333327409213, 344.48306797393377, 337.1351488603379, 298.4759584791033, 18.488604734219273, 78.02821311538926, 104.58563972797909, 47.95707581353306, 231.02671442492976, 1.4605503571875127, 181.99979487613388, 8.013549199340954, 0.07700464734282075, 48.00946813369747, 25.647371375815506, 14.29346884396342, 290.54753754872485, 202.6319496541688, 45.521925666773896, 70.89561853317096, 330.93725934285965]]"
7,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[56.86741299393673, 167.40253521824417, 10.895514561597201, 70.0510084510476, 114.7767107518907, 30.173571958402245, 165.4026544256792, 25.686110580784728, 349.18723010573626, 324.643271741691, 106.44633489761893, 14.448990447471662, 101.82571895327196, 15.781143737743518, 46.29481631283489, 29.580662778742127, 2.421399704114516, 197.44096781776233, 4.484836049137792, 0.3044343370723037, 19.966012809174728, 32.650061959989415, 3.4682573062543702, 275.6047859624691, 714.5628490627904, 50.23883313970836, 60.33452285589457, 306.2391634514267]]"
8,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[27.46029300133322, 166.25565900848576, 10.451390455731133, 111.73967606902472, 133.38427084344852, 4.044194738961304, 219.68267756768932, 22.028249138823455, 356.94291047998587, 287.4343132613271, 76.08337504854069, 25.688887161447393, 15.290209768822603, 57.075017174214025, 54.81073577678369, 219.30063009766218, 1.1871064665229178, 197.81923258170187, 6.9670981947047075, 0.7401222170844031, 37.108587170064, 26.58742324199, 13.165139580433, 211.32367854958153, 418.53054638991193, 56.44185987133651, 76.72571131652873, 311.5651175786666]]"
9,"[[(33, 7), (35, 26), (1, 33), (13, 3), (13, 26), (17, 18), (17, 28), (20, 16), (32, 4), (25, 8), (36, 21), (22, 16), (4, 7), (4, 13), (6, 13), (6, 22), (7, 21), (14, 38), (11, 15), (12, 11), (21, 10), (16, 14), (10, 4), (10, 28), (26, 2), (18, 8), (23, 10), (37, 21)]]","[[54.73436700546877, 170.6013599286994, 8.411378867655657, 111.39705518518126, 123.9364440118311, 17.1656911261656, 222.426834062191, 24.15654853997404, 347.85321320596364, 288.3375801656937, 108.90931205425719, 10.626227646019748, 54.312182738623044, 156.58212448093568, 48.92919570446335, 10.64465985722645, 1.2804482203677325, 174.40309180021077, 2.4996913693508453, 1.2810274965576782, 18.79873140123749, 40.149683890534206, 6.933515889597398, 386.8795191132172, 696.7102091028898, 49.197246348913936, 140.40748685837727, 329.1315432518625]]"
