scene,edge,cost
0,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.53515275253783, 763.6678864172943, 12.340951497920129, 6.754880613666744, 71.58293676269678, 703.6201756971561, 210.49959265848122, 32.02491753363378, 10.759757749197494, 108.90204561659252, 348.1623134671989, 12.919181205276226, 29.004114419646843, 100.02654132883575, 45.40042484088083, 32.68914778670043, 349.94072828256293, 326.01553105421726, 3.121507367483375, 277.7236229431961, 56.85063483376985, 88.68479530404477, 17.386041853677312, 14.014699865233254, 68.7543010463808, 102.37118683620962, 14.3236683719668, 45.33343870728529, 75.27015856695726, 248.44025059269975, 97.15671069644631, 389.9595976834903, 29.816001869603454]]"
1,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[34.356210328788976, 871.6855382124552, 10.688124877779003, 16.882221442453627, 20.355082872796046, 704.8410964039223, 207.39562695090518, 160.1309516322596, 1.7802708100948519, 146.8269767106754, 337.09144466379814, 13.333483995053111, 39.883162926548, 126.40385089292806, 40.6817388701877, 60.01803026005565, 293.31767916671447, 85.63432397634855, 11.968649774968297, 312.41296666688254, 54.769085254396146, 80.25522788527638, 14.209161248733935, 43.50841203470929, 51.17352191513199, 83.57549245007854, 20.400543826773102, 56.63235920555194, 102.65783516557636, 334.47869527768574, 41.01770236866078, 433.4086190083847, 84.84464970323756]]"
2,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.01539845185502, 725.9563092760163, 12.851488775589413, 4.206194233458387, 63.96491385447298, 406.6008056431329, 374.07751186617435, 98.66214002793197, 4.025034715304934, 100.25292405908586, 337.5235072453341, 13.068626295476781, 52.56887399618226, 163.4696588660505, 40.79861966698443, 72.85124236338183, 289.65876665945876, 242.6579980816214, 10.894638123758511, 161.28604684009105, 64.29554659066605, 40.055523640634846, 19.408200147741773, 25.313586844776015, 56.02974428821186, 86.71563337569248, 11.013313878696394, 32.371950329553606, 121.82821645773203, 310.59681286728704, 57.11335588387998, 463.8969172384629, 44.52242368454507]]"
3,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.162794865510925, 520.239553303802, 10.712346669014085, 8.736244068624735, 12.548434058337742, 176.86125359761826, 131.24963817363877, 181.92948011135272, 9.494585856700205, 136.18642129967472, 337.40246036662927, 12.171016205083099, 40.16773878139507, 39.31034451098682, 44.518890560387675, 68.18221048272976, 282.46455212302897, 252.94939973184844, 3.0995465201793375, 284.2745072648497, 110.41882585059544, 146.9344536276272, 12.918330766246262, 14.494561511702468, 21.95193257783992, 51.80387069628143, 12.475264719029632, 38.26458315798938, 75.88443738454059, 240.98410947315534, 89.24986999247368, 462.52241549544584, 58.78201110531528]]"
4,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[34.91524561220704, 750.7535508007475, 13.319597380499493, 16.48810680693556, 21.23924046672073, 753.604733998009, 287.1380412875384, 47.91864398506717, 10.119033221126795, 88.41930370088451, 293.88075566818895, 12.639731544010248, 56.598511596006276, 69.72125949239663, 41.217068477297154, 71.52088159727889, 377.448382860968, 197.6293807337879, 12.681734506650447, 354.1805027453908, 119.00870821566535, 73.46977746454397, 18.472940669037346, 28.784367629785134, 2.04864981699804, 39.979172811975076, 14.112804252004835, 94.16689561323261, 111.47660257169845, 224.4422078764669, 6.656142277979719, 370.689622534289, 28.310105988202466]]"
5,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.44652303785629, 843.1079042051266, 12.15234359062431, 8.556070984281256, 55.284956940435926, 564.4951809965493, 138.11700882735113, 178.5063574962469, 9.778713390054286, 118.27887677480119, 304.0582424679163, 12.546433365879135, 42.82646298343954, 34.26948009248035, 44.062930570660846, 62.284903458191316, 384.2920350099081, 316.4177992525355, 10.995881756473196, 246.0644222791128, 45.46919120568779, 203.8797449176742, 19.565158115005897, 22.13592696137435, 13.63639330902922, 62.14626307778809, 11.11949977713445, 75.28539230560489, 104.96433268715643, 307.76546425652083, 70.56788046732886, 427.1292298781572, 105.72705308750835]]"
6,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.6930294157191, 764.3127333806831, 10.800845257851027, 5.350057154082572, 41.28359188931979, 620.1054068782457, 200.05040751869473, 49.48579803625906, 1.0907722841262715, 42.62758198838381, 294.18311460557425, 13.363430127858381, 35.71882476367379, 54.66472767692243, 40.77353723001335, 65.82055898410424, 298.59145968104787, 166.9137287014596, 10.395378603045259, 190.25648069554092, 33.74850262277228, 184.57036745601755, 11.317641401537065, 40.34786155994361, 57.42228450265246, 100.50310452557028, 13.983583080947763, 26.866950087382236, 70.14004846625062, 323.06134483139033, 97.85198812942896, 504.2896373471377, 93.26791129117058]]"
7,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.751948131578416, 812.8869527652023, 11.816626607176023, 7.4384912389883935, 71.77115756620702, 569.0633472153455, 286.18726452865224, 167.7914011187706, 4.808504775666668, 57.90812949611799, 286.5599894869191, 13.541396474215105, 47.090968904244335, 49.7076040572595, 43.02766914505, 18.59977248904755, 311.7215787254709, 200.97790297776783, 8.775287714928595, 104.9515743916244, 37.6653908122675, 51.09838741285334, 15.0479565200563, 42.34185163263173, 74.21178392103273, 57.624937652963744, 19.906757777910393, 31.46062075910382, 129.97569288541234, 334.52258757173115, 64.02829735534371, 494.79539354133476, 30.236513605137805]]"
8,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[33.2015632154333, 699.7004056850958, 12.21869948740088, 8.154071224773869, 31.016056640499933, 332.31577230471976, 119.6306049210789, 206.76598672121457, 5.124759155582126, 52.09288098097966, 307.03699413882276, 13.682084404633098, 44.53555236807027, 85.88144667885294, 40.45740368799838, 49.6921052116815, 362.23425547718836, 236.72245945736293, 5.678087913570131, 331.4872963573903, 20.244114705080463, 65.94300783978963, 16.434657040116317, 61.33769826668322, 74.69685708728275, 54.814773025859026, 12.355267422634817, 107.93998750431247, 89.22288894786297, 294.52952111263124, 74.7542179378388, 466.16026332423576, 71.32600070116447]]"
9,"[[(0, 16), (0, 35), (5, 37), (19, 13), (23, 35), (36, 11), (1, 19), (1, 24), (14, 13), (14, 24), (17, 36), (20, 21), (24, 20), (26, 17), (34, 28), (7, 4), (7, 24), (7, 37), (28, 27), (31, 17), (29, 22), (13, 4), (13, 21), (13, 35), (27, 35), (32, 28), (32, 29), (32, 36), (12, 2), (12, 33), (11, 20), (11, 36), (21, 14)]]","[[34.134038426388734, 646.9825512004468, 12.43537399154549, 9.956794928687446, 28.132767695594598, 524.6853015907186, 158.47955442147014, 169.43968379508857, 6.202142844505292, 40.63044318584189, 322.3623663238387, 12.829359427201505, 44.63795384665658, 40.415349473515974, 38.047299753202594, 41.892685605225026, 396.66351920376263, 117.7405111912487, 10.468639704925941, 274.4821436916982, 44.78059126060156, 100.06292876930826, 12.684432141074327, 3.1463696082837123, 25.14094189862792, 101.6567605732445, 20.414940898675933, 98.70064303454, 75.77187039722969, 276.4164553516102, 89.47203685855038, 480.8669548010347, 82.28454683629957]]"
