scene,edge,cost
0,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[16.205627243686045, 134.2040850302392, 1000.9695419970368, 254.3388578798788, 78.40846469273596, 286.649682049683, 34.964258150469064, 375.5647486821533, 292.17765775081295, 454.2084399436938, 87.79533659058754, 59.50507325972965, 13.710183943770426, 172.6566507617378, 56.92372876341999, 114.98497704627061, 7.59101625813212, 29.48753608116313, 184.1688102428344, 0.2630126176303893, 74.9475503770354, 802.784429555788, 34.86599098781008, 95.29519651575161, 72.47745429154902, 183.75141363353057, 144.92139806759732, 32.0531307048488, 4.939570686709804, 84.85543418719956, 28.583932201203925, 294.3023575101869, 18.08833592015872, 27.78096993013832, 4.545552398014388, 194.42033377398053, 54.645710831066125, 32.96797197545892, 54.01342400156033, 124.96411494874027, 12.503360320798098, 111.05716345038795, 5.463103812964542, 90.28065459326548, 116.33275871168715, 94.35073495107855, 52.33332631424518, 186.65791704642365, 21.778668191478815, 532.4584301356783, 437.2991777550472, 149.68029632450708, 176.4319387281236, 22.00270459760079, 502.6579456253585, 525.8097928472076, 120.91974225696498, 140.52833945630744, 91.9480993290094, 36.88376026972274, 4.939673389672937, 271.8556239961472, 411.93709255451137, 291.047259218609, 383.7334401895605, 223.84102924981548, 250.95312150993138, 40.184557160226234]]"
1,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[10.832383294932644, 84.42610407597401, 472.8553359060395, 175.40176594322548, 74.53120021726973, 291.07352430599207, 34.53820102427884, 313.12148340818, 267.43436124388427, 334.32904160624463, 84.69024556931383, 61.31445456566133, 7.759599318729164, 107.06774582613969, 64.6173964802847, 104.58971464106929, 13.315824111986156, 62.65183805358025, 288.04479739967667, 0.8454056981816802, 96.51241875890047, 762.1393215725473, 25.866751961841288, 117.87613952976191, 140.86737275285589, 224.09814266943914, 174.7287943207348, 22.796844294318905, 4.959580703416803, 84.451683622818, 3.7150002712684485, 353.38352690460067, 19.25470472973985, 28.01581209334843, 4.524165032379806, 136.65550630856234, 50.38841423451988, 53.04999822025751, 36.676816557236705, 154.8687885881672, 6.0562001889022, 106.92973646416755, 1.0655862918163233, 100.41940087115736, 81.63724874120552, 105.76741605071635, 55.60356813929269, 224.76827094245937, 22.773354685109087, 357.602186672845, 519.0962919512185, 120.08305096924663, 9.376537850344896, 20.395130588926982, 366.6805014665746, 572.0313294243813, 51.38723101641592, 187.77232651242238, 136.43983907100576, 294.8916672673816, 4.196852567735038, 260.9079376188796, 20.906817144147364, 272.476183282348, 192.49140539631503, 35.271509950475036, 390.15169042433297, 46.84676442763892]]"
2,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[10.394354725705146, 85.86005559348571, 775.4729602799998, 276.60430648999466, 79.51942793948815, 331.07047144610857, 34.90078385792402, 322.9123196652685, 296.6707743337936, 424.09311632938943, 103.5026275785882, 58.41643888293893, 7.5680937766806355, 139.31054467987616, 61.084287748486105, 89.23818041032031, 6.735106940511281, 67.854913003938, 116.02270308451241, 1.6115226688028164, 126.26330162244683, 795.0216820439732, 48.74288062760828, 38.72385510681452, 104.34170092517257, 174.74394645165904, 183.89076464983881, 7.758016057930076, 5.8543236125773355, 84.92414527178661, 11.525284119208088, 232.6486130889466, 4.009512400167666, 23.462923211007915, 6.014313752993322, 233.09240113661798, 18.180567346972847, 32.13833860942405, 49.7067907386752, 162.92122156691082, 15.44597895770305, 109.1900238229899, 1.4036297786281595, 89.91197909490555, 107.29000634237423, 92.42205104902753, 79.5382933450887, 213.32679543521323, 21.663832115028328, 420.75699385427913, 528.8076464579783, 130.40189009349803, 190.87297982308996, 18.50125923678175, 693.9530238167829, 502.5545147508576, 82.07572565754852, 168.397381299967, 95.68131252678019, 114.44521961835704, 3.2148508891784098, 240.72951219677856, 531.6840293248314, 316.5897616490375, 633.6310459695671, 387.74290640078334, 335.4258919402446, 54.32536944052403]]"
3,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[13.69105346749355, 64.67710922488192, 878.4507573472454, 367.354881062695, 77.83799631462736, 503.0854810271531, 34.21977720115878, 300.21172416905785, 249.8507344096036, 356.9985283729496, 95.76325642598877, 59.41649087727727, 4.732117809688102, 98.10527461076134, 44.692364589170694, 185.2682605173452, 11.298891365718974, 66.30701247476495, 549.2898063954742, 1.5819727447961276, 159.79371367743124, 756.439913817418, 16.03428595128959, 14.609468570670286, 88.57470226825706, 212.4626388224865, 216.18147041009905, 12.452486093564225, 8.870742322100181, 78.09979007628077, 4.085229749230684, 528.5791546073963, 8.979895770588556, 23.706572937603482, 5.387889247678848, 113.65537961315964, 34.545644873073776, 108.26963062733954, 38.50309508652829, 161.13293425128245, 6.036417535475862, 107.29177317120904, 3.1300095542419957, 95.20924029411782, 117.22306242246822, 100.15049814014479, 45.95086930121094, 162.91974233899782, 19.519010593941964, 343.15764988568145, 435.8041514426785, 78.70882332079691, 98.80977144501279, 20.649046604852664, 331.31504233712644, 576.64894468286, 62.0258277931049, 54.754461924566755, 109.06943475569622, 81.54809406665517, 3.282420703855453, 206.04605622894604, 330.85575652111913, 162.6711519124274, 497.5665028243596, 40.39945069997491, 340.7852364836523, 18.659189775713227]]"
4,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[16.211996400288925, 113.89674286950483, 721.3491622484269, 165.2901196970913, 78.38120683608844, 552.2056650586098, 35.06650835071636, 305.27351375506, 297.46613741338734, 423.2939159743912, 94.90944203352453, 59.43139588309344, 21.733750951264334, 192.43855331022405, 71.3987334666207, 206.8871190103739, 8.91983639122277, 78.32757158153726, 273.6368565605753, 0.7650228917589863, 37.806587188889225, 797.8389925544864, 27.93155577376157, 17.08615922976822, 88.71442507404399, 214.11095494665562, 157.4402078910004, 43.279967958814545, 4.871677877045205, 99.63298211981333, 8.297811495375536, 327.3619909166723, 7.461641292206419, 18.685008400180358, 3.5005008340007575, 117.0936998201222, 67.71092520475128, 108.48599494982841, 62.16722678191188, 115.5175798767085, 21.85772960686673, 105.88391568640861, 2.714615335503794, 100.53797901208335, 100.96982471317276, 106.80955725934618, 58.31859858404022, 253.4947162601469, 16.81415974558138, 151.98864001696472, 432.4730411571877, 170.62634983833772, 234.8753552285751, 22.89235761739714, 451.5963702833544, 597.9773497167182, 41.353874832044724, 88.90599363275322, 134.63893868721144, 171.72307576303385, 3.042995110376075, 156.32081000906447, 388.4824268626376, 323.7609143784228, 565.7197695091108, 296.5106128236019, 397.592522113035, 38.037853992941514]]"
5,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[2.1050112765319184, 135.1150950297362, 707.6164339530604, 268.050713588871, 75.58876084166914, 540.6592540693466, 34.1859624355112, 353.09874563012715, 309.83599531145217, 444.1627867563851, 95.68897435609748, 58.09780763877547, 12.761786484548955, 165.46246194786772, 58.63535624209975, 105.84656086399958, 6.019813662461551, 68.12621550136336, 501.4417597134088, 1.009371030974917, 61.87221915431675, 764.9196720255302, 32.188228841461125, 76.14797765175328, 101.07705357300904, 174.5164780541286, 239.22320504102976, 5.309293265862758, 6.265507416204631, 99.79235705450449, 22.301446861880653, 313.69922787509984, 21.911697720555125, 14.15070384535878, 5.224772374817082, 153.12190457673552, 12.693963850938788, 21.054533972262863, 57.10476458690666, 120.26349317443864, 8.172898894314894, 103.01865304405088, 4.704860865552144, 94.3564006201061, 109.38886620899311, 94.35546563817174, 76.14344990095991, 243.764325847076, 18.362940373785023, 534.7061242468751, 431.6219052008908, 157.96708374826312, 195.9299720262788, 17.623284031673247, 685.8183231900434, 536.6309897865054, 46.5698329214413, 84.1757789415312, 140.75409229810094, 195.15622622032078, 3.794349906111711, 156.69448402920688, 159.63293984884675, 268.0096418974309, 523.0886430206933, 340.13509717441394, 380.2863644576503, 26.314300445999702]]"
6,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[14.256702042564912, 123.00300879677474, 690.3703760341432, 314.89113999534237, 77.82762560361759, 449.6829097237111, 34.758679198324806, 346.43846359751547, 278.0239113550794, 341.79533316503324, 102.7966611964375, 59.87460803696673, 23.671815312839165, 151.74641782689463, 32.17274211851659, 113.45842501229147, 9.41270540960698, 58.96035241597508, 204.89085568226164, 1.904164403889998, 115.31785506405018, 784.090333422481, 37.32159681991699, 98.92146281624318, 85.47740021641884, 220.22556772779012, 150.57555356068247, 43.475079333999545, 8.666214059066832, 66.7389369114514, 8.499395811828343, 614.2084613290226, 23.16349928380877, 20.355917399089073, 3.0575419563013755, 114.86998100545748, 25.42460819568757, 85.44799284190734, 48.92205953996355, 166.54744772840888, 11.475776334184314, 105.16689391294054, 1.6009601479497086, 97.71682441444477, 113.44934098196819, 100.10593417771872, 61.98653133186377, 218.51368268469557, 22.168882500465784, 465.3795499211976, 454.5457117110764, 13.575804174487397, 108.47601089623966, 20.839208565221778, 503.101423219797, 496.1143294122452, 123.26232591600501, 135.13777215163435, 91.32075028320068, 263.3692512933143, 4.681607060176423, 113.49124805059922, 339.3870427007177, 342.30102549085416, 317.4634287087797, 68.1777002116655, 251.51095613422086, 48.16171993296195]]"
7,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[17.510237120022346, 114.89568234899411, 804.8370470511688, 243.808540146673, 76.1740405985291, 295.38533315117877, 35.48653535359554, 324.2019421689194, 250.23174154023314, 451.48231805165426, 90.21561890801006, 61.3073533259567, 21.725652473510035, 139.25708059955227, 112.03158833461386, 160.03993141727767, 11.785972767455991, 82.81398779845766, 559.7309706400448, 0.7385145629768342, 133.5536487976245, 793.9595896267143, 45.61282187154314, 11.938404070429225, 116.61405180021356, 195.4025179745426, 314.5061361969119, 48.077930526846615, 8.291546996110627, 74.44927057489542, 21.190628993883053, 250.88094785679803, 2.7418803483814242, 10.896777578713053, 5.576839434621352, 192.29458999932018, 54.28087191950141, 70.08167909054734, 59.73524242376362, 112.84269309485916, 20.76734567751382, 105.1125967076885, 1.1197829993878474, 99.49152854705113, 86.3420493576877, 92.92339419043999, 53.286886385231966, 198.52723299987477, 13.29763194683597, 424.9548006021399, 508.51006045398344, 65.28155560859119, 185.44317065698345, 20.469391887556647, 547.1227178666911, 529.7054332069154, 39.25135332136077, 112.86933396800055, 107.52623909198863, 301.87818047454965, 3.8859182594184634, 170.56193831186758, 352.63406227939225, 355.7791045591523, 355.82972481285975, 338.5539233639918, 361.401933009779, 39.25537573354325]]"
8,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[7.441761632694613, 92.82106048871137, 826.400950925392, 196.26682370025097, 74.27392904210596, 495.47539294030156, 35.003039995614216, 394.6571327967204, 265.6114977309783, 385.29094093624076, 97.2313983574436, 60.567836898143554, 12.08647581110633, 207.08200904374803, 98.37169486975834, 127.03628437627849, 9.26382797539846, 47.056592178875675, 216.43827079611924, 0.43272009338481343, 46.23507421876619, 787.6348209876667, 28.05456967765169, 52.34090829033174, 72.95964504797709, 198.75980453092262, 274.7876038719928, 17.13013646676035, 4.182163394392265, 97.11727609069806, 1.7788628853661705, 220.41200586204678, 26.07188643247197, 22.03887592026711, 5.171088656510852, 199.94035495844327, 25.66618869357587, 23.62017419631892, 64.03731153511579, 161.0792173824217, 10.775851004708272, 104.37591581421773, 3.4772817319976794, 94.71101917176124, 107.24749224394371, 95.45457086445079, 53.79012195893636, 212.30941473469142, 17.81880647227424, 537.4542538771881, 516.0836472254541, 166.91920940328933, 272.812897997939, 18.072806169343917, 661.033857647573, 507.341544589549, 41.835099056600214, 113.37675520996076, 124.58957271745817, 225.3445700605675, 3.99597648612912, 125.06393370201894, 255.07246614935758, 178.05040361240032, 522.0246392185552, 43.97532566071632, 323.53868280428713, 12.329496130903255]]"
9,"[[(0, 11), (0, 14), (0, 36), (0, 43), (4, 9), (4, 49), (26, 29), (29, 6), (29, 8), (30, 3), (30, 21), (30, 27), (31, 17), (31, 23), (31, 36), (38, 25), (38, 35), (43, 35), (1, 23), (5, 6), (5, 37), (5, 46), (7, 4), (12, 35), (23, 36), (23, 41), (39, 24), (45, 34), (2, 5), (2, 14), (10, 2), (10, 46), (22, 31), (22, 43), (35, 33), (37, 19), (37, 23), (37, 34), (3, 40), (3, 49), (6, 5), (28, 16), (32, 14), (9, 24), (34, 9), (34, 43), (34, 45), (46, 7), (46, 48), (13, 29), (13, 43), (8, 18), (8, 26), (18, 17), (18, 48), (44, 3), (21, 29), (21, 43), (48, 30), (48, 38), (20, 34), (15, 32), (15, 39), (15, 45), (17, 49), (16, 27), (27, 4), (27, 34)]]","[[7.516738242044509, 115.16783197436719, 1003.6438240592346, 262.313524376637, 79.49451103913844, 245.8654593582678, 34.47456460970363, 371.3444023179844, 284.74674502180824, 295.24231440797126, 89.42434235995924, 58.744149034532896, 17.87573335939838, 168.07106488149972, 90.38855818865572, 142.3930687783763, 4.398516636108339, 20.693659567394768, 286.62835186769405, 0.8398734429553203, 152.1607957743702, 781.2961587171521, 30.53648243418639, 31.181671568547195, 149.61104546511365, 224.541132811961, 41.86074219087082, 7.643306636955986, 6.870336009752485, 104.85737793406865, 10.021406814429852, 103.15550415585379, 19.892597272111058, 16.67217988510567, 4.857695573898468, 217.34949793455803, 11.317392304333962, 10.829844164448344, 47.136456412209235, 119.17945729689424, 16.116514395439765, 106.02268483520294, 2.440018283640463, 94.67144069242116, 92.23644825761106, 95.3029655346371, 70.18012831300283, 178.39025904820176, 16.871462733959696, 383.943855546439, 473.51210496295874, 91.97442151120762, 200.30875787645536, 17.48600306050006, 543.293818527573, 504.28042535442586, 70.08554351144309, 53.04966423404474, 120.2274457279326, 303.8035156396476, 3.2265743235354245, 194.2645144348246, 535.2012338679908, 249.05254469016427, 542.6202387058449, 253.59392612949281, 288.65016311119524, 14.907917767230295]]"
