scene,edge,cost
0,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[127.23608448356002, 122.88597854765214, 153.09966233043235, 218.15922608795813, 185.76629835970246, 0.9285915224949464, 276.35656700407486, 144.45085962463867, 16.40690138301059, 18.802344265942935, 28.255886586914343, 177.5115176870456, 346.94403343297574, 22.86173164377771, 327.7408053147022, 50.46657287397214, 18.846629497226505, 34.187970873571956, 207.97391334499997, 52.45799268704314, 33.8209701175107, 22.720546932489942, 156.19639314774471, 109.63648226635306, 119.27192910457669, 73.17554862668231, 85.30989357738248, 61.77299947684628, 143.90154441407995, 23.229563659612474, 161.05622571604, 117.94825427096315, 88.95327105652888, 520.5600588156904, 6.6806002477182025, 11.689283647898822, 178.73434382088774, 473.74433541674193, 98.30070082329277, 566.0220073394441, 344.86442573987097, 50.38261008175357, 53.30785023833862, 431.6676432963799, 119.52709682802632, 476.44182480014524, 167.40010654755415, 150.68686459772258, 79.77930418663622, 147.2693784413492, 359.5540561045044, 177.30819380848124, 291.1199076540567, 127.44791766156305, 13.057524709669307, 6.236840188932771, 170.0527834767022, 161.11615256498567, 13.595971872872394, 62.91777771290332, 381.44834991143006, 474.69420032591904, 94.05082250462122, 51.87766105861558, 124.04494026998609, 168.52080779929642, 190.84540699537334, 220.9348020250249, 115.90685093893775]]"
1,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[92.59525331036201, 180.55797491716316, 179.73862746348152, 258.5989826152988, 332.52236793464897, 10.578532563965581, 271.4842622154368, 143.90493153175763, 43.63216460744317, 50.47203382130964, 26.779601567738986, 115.21965419129978, 216.40617703731914, 20.636040152464624, 341.62264034505375, 48.61807690504057, 103.98242589095237, 33.8737376711226, 94.49559035448571, 65.19751835281451, 108.7261732801135, 23.60047802375922, 358.0719197308589, 44.909329362518136, 183.15986608094065, 60.96826317407311, 123.8236852819399, 61.1895630177776, 129.41770653972185, 24.66756014732878, 189.32873199294283, 252.37920983561256, 64.72854287537902, 426.92951764006375, 5.871479975026638, 0.3822596418000739, 78.3948487700126, 472.17332892151086, 8.339428767029178, 49.343514549207384, 294.5270731734448, 72.6883545270709, 47.05206033558743, 286.6507714640065, 102.56217891115196, 449.19931399257524, 16.631751065781888, 58.769230571425744, 73.15643006606346, 151.59979175323159, 262.5108676782601, 146.294840679694, 244.8837803285631, 172.48250319228595, 11.513787951229691, 5.621963796106744, 25.869591557607396, 117.22433820013424, 5.877236418154535, 54.92159349614472, 330.42655621854885, 125.670475738011, 77.08538040348843, 145.99842226808286, 163.85348432875242, 80.11705775909545, 95.28197758282721, 232.06568819994823, 154.5902122640867]]"
2,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[103.27384364365679, 200.83207345595903, 124.76726321502414, 245.2690879335164, 312.8161286547422, 11.24939389605989, 101.02545848867476, 143.21399305408934, 58.07312657942939, 41.833422220078546, 32.20239571382591, 94.86385811337938, 194.38626642749225, 31.45577732105128, 28.214026251578403, 48.45534565706538, 103.8823771681782, 20.019970478497374, 86.29425038086043, 52.57101933698866, 9.153000176430558, 22.760642959881302, 172.11786826061035, 93.01365684855945, 104.99879077610876, 77.97709728481087, 105.96696889500961, 62.25987473555227, 309.77681198664453, 20.204919327920027, 198.13000748277486, 562.1888232540227, 33.92384353763766, 807.5821933250697, 14.805307869654747, 10.14802250268317, 258.22977968926455, 441.094985475854, 116.20198136869757, 439.94614005516604, 346.89184932695804, 101.37995755548806, 36.23953507582258, 395.4173705686058, 127.38593692689263, 461.87279925274794, 81.58700097258362, 75.78007888439728, 87.33066004380626, 169.49961084573815, 439.2139146078871, 168.43752905576352, 275.46146747606304, 187.3158485722065, 8.028683886970649, 6.960025103667747, 54.29604558117649, 153.73565441428048, 3.385250433969296, 71.45469179303126, 348.8626809829605, 370.2103216442582, 31.85361311388874, 148.32612454577475, 98.14218353271403, 103.33144272716136, 195.6814448923531, 234.63955976842684, 141.68378561277396]]"
3,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[194.4043001639964, 180.49260244526806, 129.3073050932853, 224.92482567282877, 179.30893808221862, 10.45441383475439, 88.18042140035493, 144.955041885083, 31.192713869673206, 19.64291993537774, 23.437843186678247, 153.33282701237448, 183.1480239382584, 20.417895091778245, 262.5864274102984, 48.754890822524715, 98.25378665378226, 54.23051195039614, 88.14472772116912, 53.367863640735045, 81.61255914413802, 23.502865248928135, 200.30341700124745, 71.69928023233416, 106.37781524774965, 55.924930292274155, 106.25650826802735, 64.8363070497314, 243.0034668865008, 36.607637322299944, 168.3935278745378, 118.7055494274632, 55.616162858147916, 651.0612020210697, 14.25277184612466, 11.405429023289432, 161.73878247768508, 453.43017003024346, 524.8367288996961, 388.26798878373785, 179.46006017477904, 71.84707827478806, 49.29097576595371, 410.81415597502485, 234.91797626821233, 24.524919574844944, 74.52259009575361, 76.74141208537826, 103.22253625359414, 176.70343018564415, 194.82462179975204, 225.14739227960595, 67.6710085006181, 162.33520501857538, 5.588770760422918, 5.640823097154179, 73.79679599929764, 179.48109606950118, 4.353459382628422, 25.142091379162885, 368.77573554532125, 377.86116373751014, 80.17777931209272, 343.0075365604673, 101.92888872782987, 161.97071393490816, 164.28721057085977, 259.6870572232826, 103.71570524375787]]"
4,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[225.80333957545454, 113.02200526906631, 157.34052211449205, 245.81479296776382, 223.13995987522324, 6.685828448090696, 258.97234963345073, 143.0772771532049, 40.23140957810583, 27.308245139666813, 21.320025970678156, 140.76916258553024, 302.5409494398492, 27.789679143867343, 248.8906122909823, 43.60021672924525, 117.7931766350916, 47.85724305991868, 158.53259426884654, 81.63213888032234, 115.87945872108524, 22.216726517447583, 30.830453654371222, 80.13745006884402, 144.82937528877758, 67.4601596279357, 128.65413676129208, 65.4101687142411, 31.632500025376217, 29.518919659759483, 43.42053237718112, 748.705139369644, 40.956092002330394, 688.0063895482506, 1.6425002948955045, 11.397952040645855, 228.08312876329038, 443.28387196289856, 393.7909684632147, 275.22925061746366, 400.2145277037222, 23.689246181702146, 44.46182526866433, 418.59552861918746, 273.6550658566941, 481.48494518291363, 103.4414262698802, 108.92865337914645, 79.39453689821363, 149.03082226250717, 304.4327155549842, 155.39777136797298, 185.2839782544388, 135.81967109392124, 10.369874075224546, 6.189567796345969, 39.72217787226428, 176.70551507077874, 14.581819680006245, 66.66667437611201, 413.9697960786943, 439.58077618028796, 46.29762430929614, 357.9164480656921, 13.03578692286443, 118.1249811130354, 124.67901472327351, 230.36347752379368, 160.36806606034284]]"
5,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[186.3517753673672, 114.11174485773171, 224.38000436705775, 225.80512099946, 333.11578903437567, 7.024128270630093, 88.91539550421835, 143.2191015810957, 48.61583470069499, 52.90487284387455, 25.204327099207752, 135.4317910779165, 348.21624169763487, 19.510854516907344, 387.0155289986612, 51.486885417584546, 187.4124394269823, 45.28432827160925, 101.06870987759169, 61.266303525997756, 43.09200050879987, 23.833100492813433, 107.23706316287239, 106.34085714448021, 139.964363141024, 63.622070578639246, 13.807117165531505, 63.57193995578425, 335.73339394312586, 19.014400642513003, 142.0109148225962, 130.8019470855317, 66.12817389484891, 304.427812335616, 2.7968739842286165, 5.434981221752389, 134.89109730685382, 477.50100174733984, 498.1387960250328, 554.4391175050022, 184.91572571658122, 58.54305501980588, 53.346521594379396, 417.8593755873044, 230.32015964566656, 309.8877124803498, 177.80838741636845, 47.01640047818394, 95.43602593233139, 147.1252848975046, 377.57684578952114, 238.5105785771559, 92.67162186137173, 142.72743011189442, 9.279840713962498, 5.212529581228431, 33.399435465920824, 169.22749765876142, 7.185912718703902, 73.23827466957476, 337.23365762186694, 312.3545650032117, 38.42431100914149, 21.392790870890458, 181.40024274889947, 157.5613504979603, 194.96869891341728, 235.79001917353014, 106.35676881199437]]"
6,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[77.78671575213289, 104.07833562793267, 158.28788180268288, 235.02458230977118, 285.7167632221388, 10.980699303985974, 220.46867938932164, 144.49011309211414, 45.22487058869249, 53.68284334548781, 24.81350748337508, 82.04046683697796, 289.5822168383263, 20.832087986886975, 77.70151916424503, 48.70947121655273, 37.151924828446965, 5.548379674663651, 170.35445750065514, 82.10399615354928, 107.57616616838631, 22.230621811735393, 88.07346956322364, 112.1868317882381, 105.75780248614934, 72.7945636439936, 82.31778841533595, 61.44095467075865, 141.70329354152096, 16.87006633709512, 183.3618634688765, 441.83312320070206, 52.15767223193839, 459.349790835876, 2.945671167998081, 9.063803680919786, 120.09756561055778, 467.6138743087861, 439.84459151409794, 58.72926615203067, 246.0992079736141, 65.53208596360427, 37.20951430649306, 456.6747552096127, 117.71471812077753, 296.940190494573, 133.94014024336133, 102.63591415195731, 82.80692026295397, 168.40895158109433, 423.8922237550867, 414.31332873512173, 106.58074941428276, 137.08874277840425, 13.954162636713201, 6.5265236316739275, 177.76420250447492, 98.36604809199986, 12.16303906543139, 66.12794528904136, 392.16563580485075, 449.3246941813528, 48.61890009303573, 291.5368848376792, 134.73233391222678, 164.732027161577, 214.02281675794978, 275.61385854975913, 91.88109780172066]]"
7,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[210.0536042408656, 161.574857855089, 227.67242603219316, 174.42208208043388, 313.7405221698548, 1.3662782702967213, 238.0490500435107, 144.78159663823394, 33.52048916913449, 29.357203573857966, 29.001706181976388, 50.829196351219416, 381.3325921782603, 24.74584640874164, 252.90390222875388, 45.507690862557496, 123.89922142630573, 18.61587535622264, 124.02274306619364, 45.072848492240624, 99.59086336975531, 23.104829333497744, 331.57071734860466, 88.75998102012097, 148.99450067897902, 70.74510131214693, 48.323623279461536, 61.138997070057954, 114.34183927387095, 22.956850307244416, 169.26258619377865, 268.10896286246407, 61.51236517830117, 423.51776377073554, 5.254706007805605, 10.354389567545724, 204.36725646987168, 444.81031096083507, 252.8736897582025, 241.38194078415972, 115.92537293931176, 112.02484673255903, 39.03412518371966, 357.23673027171014, 203.18035890504018, 128.93004111814787, 92.41374483154937, 132.7318754115562, 102.49501873609994, 136.65848148197568, 331.9926866409263, 106.93844014707147, 318.44091477247207, 128.56711636629623, 4.909486175545798, 5.361677466589614, 65.86511516197187, 130.22353565138815, 4.9491195047342185, 36.03043045211619, 386.7053248297567, 294.9511111869814, 89.60644271479278, 209.9823668336663, 32.39447748980484, 73.3567780917501, 110.09959370884378, 261.04912206888935, 182.88116917939078]]"
8,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[174.59795798530067, 110.81726421728229, 179.32455534436207, 243.1377139446323, 247.18022128222503, 9.485817640181237, 240.94050097368503, 144.60173727445624, 52.00268430003834, 40.56514412871092, 31.287370151923263, 129.07861867954773, 336.5678653302449, 17.372766304040105, 238.88066439737415, 49.12003531451008, 93.27861517038043, 33.249443774008114, 155.85725415550445, 59.94733533136477, 88.81025103272135, 22.43470861354729, 6.895903781310803, 75.66744530317766, 183.84186790695117, 54.32440892689894, 101.99084601855631, 70.502579297003, 220.81904008849537, 18.461136567600104, 40.369588077749405, 516.5607177010363, 83.84781186133354, 816.2008106617023, 11.010462870827336, 11.126220242691254, 179.13183790315105, 469.45890184550524, 220.33423212345465, 53.869292036370084, 244.46783928070332, 104.69773879358293, 36.274638128996635, 370.5089869649259, 331.59786846994666, 389.8986237324978, 108.01015171602066, 124.20171473184517, 87.22145848257486, 135.95188408762257, 264.3639959690605, 490.52018235047956, 165.2518472524681, 142.79852073167564, 4.349980371519834, 6.544857538264932, 30.38814410072422, 126.12974950688871, 15.143179360592896, 74.16167009346682, 362.8795148031074, 371.82628263066414, 95.28248303126927, 46.78315746840924, 101.3020651960341, 164.47707585670722, 178.0483568056529, 288.6476399874857, 182.06764472543966]]"
9,"[[(0, 11), (23, 6), (26, 35), (26, 38), (26, 41), (30, 8), (43, 17), (43, 24), (43, 46), (46, 39), (1, 7), (1, 31), (1, 48), (7, 26), (10, 21), (10, 28), (22, 30), (22, 38), (25, 3), (25, 7), (25, 19), (27, 25), (27, 39), (28, 47), (31, 8), (31, 15), (31, 37), (31, 45), (34, 48), (47, 29), (47, 41), (48, 12), (2, 23), (2, 37), (21, 20), (21, 38), (45, 31), (3, 34), (3, 40), (9, 32), (12, 46), (17, 9), (17, 25), (40, 5), (40, 19), (40, 21), (40, 30), (40, 33), (44, 28), (4, 43), (6, 27), (6, 43), (19, 32), (29, 2), (29, 32), (29, 34), (35, 22), (33, 45), (15, 12), (15, 21), (39, 14), (39, 23), (39, 43), (42, 31), (20, 13), (20, 41), (20, 49), (38, 21), (38, 31)]]","[[136.7300310236729, 197.78935067646353, 204.0186477118219, 288.9713098695875, 281.3631482034982, 11.038823836773423, 327.3339499425282, 143.4933119714653, 55.35698241729845, 43.62783374299063, 29.173916549619147, 42.99922641512732, 228.28629582410747, 22.990824746242794, 58.04077183031433, 45.22174416847475, 89.02040116829923, 71.57429475604194, 76.08490895459934, 53.056518312060625, 69.91501239089783, 23.284059105715016, 0.6203562592496019, 123.08153015953704, 180.07342145457835, 61.01158973431049, 98.82303953447882, 70.23786345611865, 64.3408573020585, 36.47983380813295, 27.452738828333793, 467.91248521744916, 49.630888211197345, 617.8840989697503, 6.324396265231346, 9.751196898401261, 177.91650334162642, 479.4415093116298, 54.56841210886678, 799.0938399632122, 151.2289648553595, 113.32709294952535, 52.32128899161822, 427.4014484707436, 263.6510990267811, 461.9164219550744, 11.822650306413722, 115.6284576168758, 94.86784138939953, 138.7519829482019, 362.64235552673813, 583.8744494554344, 187.23857582742943, 143.02928479616114, 6.6187330423010415, 6.647307827605019, 58.56997390509595, 141.47221406909466, 2.3352397861916465, 65.52278779047964, 368.64557391715323, 207.6049331298758, 51.278093171039856, 75.15811776612829, 74.87698024459087, 166.52149392573727, 96.06500783849265, 246.8543589132067, 147.8815803088512]]"
