scene,edge,cost
0,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[267.67417886144403, 94.02476855687176, 980.7572868537048, 48.02724043362172, 31.29617991804642, 135.5896875235284, 195.96314250287207, 3.025564412123992, 5.2542984803989, 291.0064409765395, 55.694087541955106, 49.27740811675665, 1.8225349581420502, 57.03548191049687, 51.537363870667335, 83.4932702524358, 66.86554866568837, 14.595547199652668, 4.30751254345269, 24.071829743093428, 69.55439918519994, 43.93072284895127, 89.44974041727876, 168.54604871763416, 81.48815736151442, 57.31232564711729, 62.324543914783135, 200.61026182096924, 11.962151551102147, 94.71611086582467, 4.777552654794939]]"
1,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[333.47659642362964, 91.04728003948802, 580.2338788277972, 52.05865700870632, 26.706127723815445, 136.89026799794652, 207.463318077432, 1.014398622630822, 24.917509123707095, 361.00281033289275, 53.74469426580932, 43.92695018950943, 2.1544343426266943, 134.55561924432521, 64.26949485907271, 121.24632399685416, 58.543051398283346, 17.228578260281616, 4.452884488657623, 24.152454295625628, 12.497322446252191, 73.18965773330174, 106.41025867974184, 264.6878577958656, 80.31996924515836, 85.70343073934177, 131.12993560959575, 392.0868573057872, 13.710535947153968, 81.33375195500159, 4.944875031826941]]"
2,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[122.88983458298524, 101.64584165882684, 483.42327571964427, 85.19991736176507, 48.9404836881309, 131.04099428808746, 230.93645722458956, 4.3881580737394446, 22.213666496403732, 353.7218422336392, 48.57632346660775, 53.33786205021838, 2.806660441874452, 73.53356579448914, 59.21741630841152, 126.08421764186531, 45.52046906109384, 4.721321903054758, 4.466706983544195, 23.419174338022845, 11.411124465742496, 70.13445487161258, 117.69314951168285, 252.82505599125153, 80.64315024005448, 94.75610306397542, 77.97307575530583, 537.0270643106337, 10.537042854960315, 85.65100201644617, 8.544794468272624]]"
3,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[99.62531241217518, 100.54555460551916, 855.8859071048557, 51.415424502855956, 43.317695875227855, 134.03892019190778, 226.9186814216165, 2.954207814324273, 12.103714330854624, 335.8106845928843, 49.10583805408964, 47.79135828098066, 4.690196681503336, 104.04704108813634, 71.96784242467606, 95.65469723610664, 41.587848804985406, 8.839277401860272, 3.343453784898851, 24.72456343869279, 61.152219610267096, 36.723413568732155, 264.7914887770128, 254.14050288360812, 70.23962369951018, 72.20118546556557, 159.024445405941, 324.34897473319575, 14.573933151802102, 91.16136563062852, 3.7226268896083354]]"
4,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[270.39061052843516, 21.670890962983208, 43.04535965057208, 67.83257343083936, 18.38898720315312, 142.69700866464578, 223.75624531908045, 1.3116729157672462, 16.190511016619865, 276.97037482742473, 52.9422645920868, 39.95279172245582, 4.205263438077312, 147.4542611615236, 77.91446834607291, 55.406937808120524, 52.85712678979089, 13.970886366816634, 4.764594283785063, 23.909125209704012, 10.929594512039927, 39.19065842656356, 74.27216888921403, 213.54371803224507, 61.679104246859026, 109.01234057008324, 68.15185725317028, 586.749360587589, 14.2803225157231, 94.5344661804788, 7.290708090525563]]"
5,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[210.94182551838537, 111.10976492272265, 623.5352965276468, 123.61953460949277, 17.464183276575714, 131.55604993134614, 197.08339440762532, 2.01169002443399, 17.188349869118127, 347.0279150953777, 52.59684686571565, 45.946020879668005, 2.954281466007973, 101.48044087057495, 79.35785405060112, 33.37499285499794, 51.796735244573576, 3.409076617561799, 3.3723198410182325, 23.09309576152668, 35.10876306630871, 65.97878791009873, 389.0798136433827, 269.35599907134645, 60.60488826421943, 84.04121208904314, 82.78815648586546, 499.03449097879155, 14.701092234909765, 83.55139378163778, 6.992853247871122]]"
6,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[104.40802991833975, 28.831997505810975, 1040.2152829171512, 160.2414372292427, 33.61158644336371, 131.673081548201, 186.4423166658545, 4.809191736565555, 5.154836049081418, 378.24598078901926, 51.774858721658724, 47.961514878642355, 4.765357150652488, 108.02973131954207, 57.16128489751955, 33.63357537564376, 65.30442377080075, 11.114593361340322, 3.6990787672567413, 23.91098742604626, 67.2279377287532, 88.68581747847779, 328.63396824724987, 269.84115130343787, 60.218837076309256, 47.96465055906651, 121.68070352432208, 340.67717605794894, 9.057371389166448, 87.37937583816118, 3.972905770226446]]"
7,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[264.1966910283654, 74.65221281350445, 220.66116811890703, 116.70771593898343, 40.307853942556655, 143.25065355369156, 222.2366975296685, 2.5488066345458766, 23.652254283423282, 378.17541530104745, 55.42419447738679, 40.007810836628735, 2.0761533788778834, 90.71729852294214, 29.561370672213442, 52.60621295120176, 52.24336202960712, 12.371140879276323, 3.823483379866069, 23.943912984741388, 71.18208026862966, 33.503172340762575, 239.5250670554634, 161.09278023246395, 59.61153115774173, 72.20755225852203, 169.9648185624327, 183.47405395685539, 15.192801887666256, 79.66104925373611, 1.196473333707445]]"
8,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[254.79217880474172, 115.1551602750836, 969.4462437245231, 107.72096613511998, 38.60998115357482, 135.09669126027666, 215.28217358236495, 2.9254279973976054, 15.173256085324414, 315.3091636886011, 52.85274709797743, 46.843577904632255, 4.48602218895392, 155.36424677349868, 78.62563791807237, 42.09433638612203, 68.44058536026839, 11.851478645488877, 3.093125640893974, 23.85523153039191, 44.96261733203007, 54.650079374586376, 109.78964599795552, 292.1808715714337, 62.41567524240921, 59.93981590827404, 39.06612968892957, 146.50003055798447, 12.573310944979998, 85.31920771557492, 7.208655922516943]]"
9,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[208.05882196542444, 91.30561745272458, 718.68258766144, 41.9215328726106, 20.127264013154385, 134.25247908929154, 196.01712787769395, 4.217753238316147, 7.851241858003826, 392.99067962326274, 54.66909287093215, 36.23126106572658, 1.1655912233965484, 142.0013624482347, 58.53789681542623, 101.94180708103418, 38.38022915887921, 4.183495904604775, 4.926216197604434, 24.66272502483384, 52.7153993666202, 44.37696228655993, 260.207040091655, 187.57486644197448, 63.06922055308921, 44.94323338218634, 162.27003429753228, 198.95766528750272, 12.360809689623439, 92.15640703777288, 3.94086572758182]]"
