scene,edge,cost
0,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[144.03222669578525, 338.5391893319523, 210.7191444055521, 71.85775777095976, 16.960591155350308, 28.808767191550857, 96.72763475726762, 68.54758394557983, 457.2429124505185, 129.5070682799235, 168.7343643628189, 94.41331837102611, 88.80420262713234, 215.3133223944664, 294.84090046393726, 39.38481559078832, 174.5911707747074, 141.77156263042613, 406.6516319161782, 21.43884968067885, 117.26965851438405, 208.76892671207045, 98.77866323215967, 103.69101704818436, 339.5198955022214, 38.325252951066204, 62.22066740186154, 29.73392818326916, 721.8142100333392, 85.06259754962427, 44.191323573612635, 254.50837903074571, 12.109895394444777, 39.876281631678225, 57.19395021991191, 433.91398510648463, 0.7340428378637291, 214.87477287117582, 122.39643955319214, 39.414844487200924, 129.09024887621803, 74.4514047574541, 136.66306107914818, 225.82969335802605, 36.25226730933758, 196.84730638801943, 79.35876173160227, 29.889351533711256, 2.4266936066938607, 18.117954727531234, 84.83160706082128, 189.66698087496573, 154.07663674119445, 58.2653607895844, 84.35188851999305, 84.32788391323287, 287.6926816496835]]"
1,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[127.02274153792526, 233.04553197723746, 221.6050388908365, 78.50522102702713, 14.245782529826382, 22.575542748406193, 71.1554826070302, 26.979667122651, 461.25030140913464, 305.2036257904507, 379.5433542294642, 99.89728608980971, 59.53817895942632, 164.10474982241303, 269.8759454077565, 312.5275649398564, 88.67571177660784, 125.15291103491303, 265.99447040868, 25.266931323744657, 38.56699746923729, 121.89284955379736, 30.698892128467882, 64.28071670411592, 335.952457842526, 32.45933832302387, 63.25410869299189, 45.83161016358445, 79.88411284398848, 27.14909744342701, 82.964660316562, 379.75692137165834, 10.66497798877619, 37.97605790762889, 23.268798288597928, 413.18934247689106, 3.2100816826164076, 666.8162836979886, 120.73827460697609, 45.883521723250894, 268.2933927261972, 38.07162657853351, 180.7412982979966, 263.65556074561755, 17.4900728687645, 214.65424358487036, 68.03236934446717, 24.65332177042324, 2.8902680845708435, 28.834634067817536, 114.71733492883043, 92.71703413140862, 651.3329494646422, 81.95897673292308, 33.26860115684216, 71.3601578569082, 320.5400582616088]]"
2,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[149.07057697611387, 251.70928590512725, 219.26302054517626, 34.79211697774953, 20.304723342892338, 16.584207424482337, 81.33768927295145, 23.553607780735845, 780.4053896815514, 271.8813304463033, 400.2899717708743, 96.57385549784709, 90.63780271103342, 212.89279589973415, 172.00486845903774, 167.7889339251278, 45.53781637411169, 33.57995106226221, 211.17718907979696, 25.374616772888075, 39.053021685804666, 214.6456770422756, 49.491842571139244, 114.95373174950345, 420.00673725186607, 30.07735506602888, 62.83206971829091, 27.712388139263926, 515.3296044350105, 10.045315337567335, 58.96439656190253, 239.36839095828057, 13.983657125610312, 38.35792459648839, 15.243097642859084, 178.96471065577578, 0.7007384826514964, 665.095498023294, 29.806662050179433, 50.13877307977694, 155.83106025926244, 48.71166767065559, 161.5494483188988, 221.2918062804987, 40.1262262436772, 237.30239309426088, 72.26167675339661, 33.06897821733453, 1.385100863687724, 37.089265097996574, 88.9981258982107, 49.75944688250665, 509.79376027648766, 83.48215411422606, 222.31815688881267, 75.21316012166692, 300.4425914075376]]"
3,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[113.52077514008427, 279.4838131395968, 208.32179357025993, 36.49422340798714, 13.540282503069346, 8.496960280922544, 117.1652324195071, 55.57015807712847, 39.20738913148753, 564.8248541020013, 473.3070320842874, 99.52501106137065, 58.96392589582785, 107.93975364720829, 179.09680636495227, 320.98816457193465, 206.94280721157867, 119.06332182968443, 313.1224708735077, 24.364884799823198, 113.64184160945044, 67.62676445935028, 64.70735628235667, 89.29471263403018, 386.12514148647625, 40.4494008736321, 63.60420114396252, 47.36094761582099, 248.68874351600937, 61.89852911742863, 42.854756001584335, 386.09404977858946, 10.010988495756077, 40.14640501729816, 31.96886599842139, 240.40502896812404, 0.056948036627134435, 284.2946555284394, 94.9491661252685, 37.73814285639078, 105.48604022930414, 120.83848076850038, 128.44144989341, 242.15202707784448, 22.07480497901494, 236.078050982151, 75.78382342206524, 24.583404445123822, 2.7468321949733117, 97.89820825394588, 112.81009089622785, 282.29918759208573, 117.63683206601624, 82.8075830355516, 210.75429815611275, 80.22031069218036, 304.0502326407304]]"
4,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[135.62258424797946, 262.6551583176113, 221.54682452818565, 86.76983762516517, 11.1146572591351, 29.714169098230464, 130.9019180447138, 64.52350004147102, 851.1761264801167, 295.0837020690651, 397.3871096656051, 100.15227127372158, 112.75829434748583, 134.10681407914842, 69.82288678845835, 95.47309145392653, 131.10274292847535, 18.28503377105966, 380.53872000172396, 35.27002060180705, 69.30089898290605, 157.90998230815512, 66.40212481296605, 105.3591828338509, 392.8895590246954, 42.15475228493581, 60.688581356381505, 22.853467197246708, 586.6251711655849, 79.3175628039073, 99.15272222502459, 251.3269099176041, 13.86402374269281, 33.19572894097073, 68.71630080588741, 504.95544855281713, 3.9924766261406894, 650.7754412003966, 44.42864495407761, 52.5552420839073, 148.09270024854408, 74.81052975622413, 71.31132199627145, 251.5992559992003, 26.689964908279777, 202.90569042920743, 71.77152221189512, 26.034469463911627, 2.602288866911018, 27.45308979327296, 110.53670630375109, 125.25712359159739, 502.62507639116836, 56.76130652599809, 233.6787009877994, 76.00000115900885, 288.96097528608436]]"
5,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[139.1684317926963, 229.41257173516635, 207.38856306504704, 69.09507662591503, 17.109012765771126, 7.734228931163846, 98.5840195031096, 35.98778771495034, 504.849689345429, 434.92396383098435, 197.18592414135813, 98.45338816309278, 53.53930987118856, 263.03306379643095, 176.59138440903538, 333.993930481402, 174.88727810190414, 118.65849182071838, 151.18283190816962, 32.009817503378564, 80.64660651230436, 295.64769387879994, 95.82235895018049, 87.71482666597552, 246.99865278961832, 41.572988822008476, 61.887631804512885, 33.439590027997134, 159.34034455146752, 28.751920485054303, 140.15034411382425, 289.68089992251, 11.71847119035139, 52.16480451579993, 77.75752668755077, 278.7487314431625, 3.37455274460148, 237.73784916813133, 123.82481496958549, 48.184467524779656, 211.47951725275408, 127.7775676874272, 201.7475227818335, 285.1158936185259, 25.35114083353615, 244.9388172967084, 73.02099725549152, 29.293740903082412, 2.627331762051371, 20.79039379719377, 42.72295272108258, 149.62746129445858, 391.9200398019779, 61.756254379896916, 227.5151440863398, 78.98038080971806, 320.627266231987]]"
6,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[153.6861210495037, 294.6620737916657, 211.62221965753525, 84.67695580692886, 18.886104482701022, 7.543699558354961, 62.26700419304043, 47.86705757693545, 733.413199747549, 406.65188621057285, 130.97554029383684, 99.53135877850292, 59.677045418147316, 286.2792466893062, 327.4913261778183, 325.66391710377775, 37.3913147270806, 32.895473051557964, 281.86347228919976, 30.79343253225066, 46.50930977718577, 85.39363416985171, 116.57152750463842, 72.66652182458034, 228.83066081837157, 48.77339708901236, 62.77600707463369, 35.82806810328529, 58.058886110069466, 59.26239158061025, 117.95276312047763, 199.73944683627596, 10.578503251542791, 31.71338600235086, 68.42711233421778, 539.7946552769472, 3.430563294370614, 662.3087669528179, 49.63544743752675, 60.53726862254132, 89.76079386380097, 65.38683268541118, 87.55108294067932, 212.85354353088428, 18.60038414175519, 215.57224077800043, 69.39317030391561, 28.76408487708907, 2.146644541741171, 22.397244255132954, 39.08044013517911, 40.817073741126286, 677.1326035525791, 71.65345339818886, 231.81053375104446, 77.44072081492641, 281.1059953950223]]"
7,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[125.01187308003702, 376.7947896505024, 212.53951072231007, 27.076550093148015, 12.760646258103742, 28.259383946836007, 109.66538401219567, 29.258809895986698, 872.8692110596636, 272.0151656586676, 511.2249603822798, 92.76523951369751, 21.98694018583717, 114.55955034035537, 320.7128281852091, 106.7762717388141, 124.14558785531543, 20.26423901459321, 291.55367802285116, 20.73422577321612, 120.07671186137863, 112.87661474127337, 38.43651668763809, 119.6513930044934, 104.27973454914965, 29.51624905866205, 61.09777768345269, 18.997479934077397, 680.7893054374449, 46.506825674901044, 126.2697042989531, 403.62795426300886, 11.272660076764353, 49.648381909096145, 74.21394048062055, 396.724149690542, 2.329054590021194, 900.3299738872117, 106.01244989324415, 47.444233288498936, 229.30539609070968, 119.69579822580229, 123.65314300295364, 244.1370358017627, 23.844006866268423, 225.12485005444447, 81.41915381234439, 33.07442612947907, 1.9726920331886835, 35.63914093660277, 90.19839455400813, 209.5156230678913, 83.3003170765781, 66.35645882410438, 232.28944110523918, 77.76324370698453, 298.1655535989281]]"
8,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[133.59528583445604, 281.3986555868016, 210.96580803636206, 82.85673464911862, 17.31175709899333, 30.252748194827607, 56.35892539743642, 22.668499337891213, 818.2378371577356, 504.2640045347364, 490.8963948450969, 94.96533846773667, 65.47373441192141, 215.52847548789757, 300.3843291545001, 325.59054761766396, 204.10682180770192, 47.53600342932733, 456.75460828818564, 15.329237447898972, 134.86198408433228, 180.43408554935436, 114.84202257493334, 103.92946974691966, 395.3565429551488, 40.86741688433796, 63.09626611834106, 35.597140487829165, 480.5266223686802, 91.81869183225538, 86.6248957274254, 316.87021937106056, 12.476111618815045, 38.55498874166181, 23.958843230522515, 223.3337385358928, 1.3532335382788472, 411.8491280156312, 100.05666235967287, 31.38899077755807, 129.21522140631103, 121.77128714571103, 51.369340920930995, 276.59983394068183, 11.939456240220434, 243.50302006283917, 79.71402666480725, 27.070658480812828, 1.7912795930788206, 72.04054663702172, 49.3456792586964, 214.8908617891492, 564.897216429816, 80.99148176811744, 36.528380763963, 71.95072633857542, 284.0684365645963]]"
9,"[[(0, 27), (0, 28), (0, 40), (12, 2), (13, 3), (13, 14), (13, 18), (13, 24), (40, 1), (40, 10), (41, 26), (16, 9), (16, 11), (16, 31), (20, 5), (20, 48), (34, 44), (37, 20), (45, 9), (3, 11), (11, 6), (26, 9), (26, 33), (31, 17), (33, 19), (36, 28), (36, 32), (39, 22), (8, 34), (24, 28), (24, 31), (44, 17), (44, 41), (7, 15), (7, 19), (7, 26), (7, 28), (7, 38), (10, 17), (10, 40), (15, 34), (19, 26), (19, 33), (35, 17), (35, 33), (23, 8), (23, 16), (23, 38), (25, 24), (25, 41), (17, 3), (43, 26), (32, 12), (32, 21), (32, 42), (14, 18), (18, 34)]]","[[116.62387568374112, 385.11412922637044, 214.6741526130512, 83.18931332112624, 20.16101498626759, 6.452970967429168, 80.4948537360078, 26.2973330339639, 634.5962549581969, 55.02786019163216, 350.24109112036166, 89.08198883615097, 88.09812008674619, 215.37048300144087, 239.2687049803719, 229.93278256918737, 165.70999711985104, 93.45986593174847, 251.71869236854678, 19.08518898959571, 65.89894505796225, 52.632573889284544, 41.05321080542114, 98.12209084759311, 91.50873244334531, 31.149146943616802, 61.69485505076545, 38.83244587444275, 485.10748818632607, 75.86842302559509, 65.33164180737046, 371.4690401054395, 11.076305789013286, 41.17467227705373, 17.20998538888051, 171.1037624117291, 3.5778633797084387, 389.37415003154484, 99.69614544240267, 53.482155381528116, 136.05335675681474, 54.98761186291141, 140.64072059619767, 286.2305782141854, 11.73780837806552, 246.35157090097215, 76.05919830134852, 31.652074694370917, 2.8758222692858766, 80.05928441808656, 122.2564786535989, 125.84247899225821, 706.659443903567, 66.81318192380917, 164.76533066080268, 71.17980393715146, 289.01900800460237]]"
