scene,edge,cost
0,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[18.197433625984125, 78.77485654981373, 14.512326040226393, 79.22465057082643, 18.24867163894062, 14.822877038181577, 317.61281623016686, 225.3673152500393, 4.042169357867809, 76.33301100737563, 111.3785847066685, 290.8635613477561, 38.24746866691392, 39.67535625770533]]"
1,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[37.04791299302097, 42.22055577303499, 19.737960707327925, 117.47673436091736, 64.5121195026901, 15.381939286289478, 159.12360964082336, 433.5604053398264, 1.8847968934220605, 84.38227562651934, 127.32894605503458, 358.8807245119533, 37.01124481095432, 28.143235268155312]]"
2,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[34.59194757210822, 80.96219368102396, 18.36646521103728, 30.260128969167596, 64.53231899465612, 12.125234945770192, 304.2607528216663, 237.29394935490137, 1.8091357457508725, 77.46837286259051, 160.07440731520595, 320.6839250068364, 40.9057003811195, 25.481150119398087]]"
3,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[54.88184530458174, 78.77758393168972, 9.541473634199331, 39.57858390637523, 68.78727299366385, 10.858776275015114, 193.4620277074798, 387.12029206760326, 4.134596594334245, 97.46035839806518, 188.10942949655012, 142.57768060172666, 47.44295369530991, 33.62466765000179]]"
4,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[24.133074906309858, 82.65592747510989, 14.232294766889893, 67.65308960815315, 63.825823685341014, 9.5317132067943, 217.42589817975264, 274.09086582555796, 2.5766914296727537, 85.09105463461277, 194.02262320868903, 229.0742656431984, 47.86127879509449, 50.452962550959164]]"
5,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[34.90382015334141, 57.027147467987554, 12.394864839792804, 84.44424981158907, 17.218554209644992, 15.160374015264571, 283.40464507323225, 253.5235254244429, 2.983196294362222, 105.58532581120954, 225.08631567642504, 339.3626801916223, 29.01462538675753, 22.994667440262635]]"
6,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[41.51588861942863, 45.92514651642357, 9.720479903995656, 57.82628072047006, 64.91837922800669, 11.550813318482552, 302.76629094794873, 360.76713379807995, 1.3254550949168955, 80.48866086984171, 229.9640608836034, 363.94349042710604, 48.69700111556266, 43.22266606159414]]"
7,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[20.673887327428176, 40.99994551899066, 13.000583382217537, 58.44241830470162, 12.54214500731841, 9.109274622523637, 302.6324886383359, 268.0838363636758, 2.8330749322922193, 95.05428631453898, 202.32395618977614, 230.0023136637406, 44.20428019192149, 41.618612929663485]]"
8,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[36.247349774242245, 87.51613641536906, 12.8137720901712, 50.29560891541027, 63.99337913116525, 12.85870356583641, 285.6298897569945, 315.84746426834454, 4.397054579206822, 87.08700715442659, 235.30176473431345, 256.8634461268666, 40.7114316199377, 52.90786022209873]]"
9,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[35.36072605758906, 19.29180925204323, 19.226207582364456, 115.08365117791162, 35.62182354927372, 14.721344226719257, 128.34103999138497, 372.9416684177295, 2.046464890822208, 109.0943642090728, 111.86792546967655, 332.71872802129553, 55.52047012661315, 47.239719761360746]]"
10,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[54.042833583684356, 50.297808066464135, 16.1942799211296, 139.66882544290615, 57.95132673245921, 10.24058028109173, 253.0448832838452, 381.74370819128706, 4.852263694646968, 79.38483043335717, 205.6780463232794, 186.32753849861902, 53.08569890484169, 30.60837805746045]]"
11,"[[(12, 4), (12, 5), (28, 13), (7, 13), (11, 7), (9, 11), (3, 15), (3, 25), (13, 14), (16, 6), (14, 25), (26, 9), (22, 26), (24, 17)]]","[[57.00076580799228, 41.11280354214524, 16.6420485525628, 54.20237493918637, 58.25315742285061, 11.519426494824502, 148.75820545848262, 360.557239845038, 4.846829687945055, 88.64273157198892, 163.950980452765, 383.93285214421667, 42.568965622551566, 39.81932140320756]]"
