scene,edge,cost
0,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[264.35693445659774, 269.2366306769389, 15.685245729402567, 129.17459153784705, 257.13429274432787, 1.9704052494110122, 344.4033690934248, 1.4003347318836246, 143.25468578317984, 64.36215772489238, 40.229666589473865, 327.05336188075364, 101.96611792693204, 77.86958429516268, 0.6524056823906381, 1.6302970252036557, 15.294910091395064, 151.7283636772085, 97.08779942583608, 256.3569275100628, 26.988299342532365, 42.09314189862624, 449.93499582426415, 116.63128367004656, 317.7651049709031, 156.69686972029643, 46.131861486340775, 75.7571080454959, 448.10872273245934, 92.25868921229188, 5.533032223666387, 64.75496162431742, 8.628993089540344, 154.27256347975452, 11.463635812062364]]"
1,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[321.8572026179454, 240.4604971864238, 8.155489809765228, 168.20037996005038, 481.96426872515565, 3.858967590203738, 253.6800749980078, 0.7253985759705304, 70.81584929682178, 57.57326922842805, 75.44725394634469, 17.263522874322767, 106.98415595363434, 76.77915313243672, 2.401076748691944, 1.50343029514418, 127.55525638529234, 149.3023353816325, 98.34748250716505, 309.32057043368525, 19.802024729959857, 29.76626662157158, 335.0866512382042, 46.42013275080363, 301.8592614553901, 98.1372252531051, 84.77201257869876, 130.07889850623707, 409.24495024295385, 80.38288336586112, 5.836815801983748, 64.97570750070385, 26.560020985338927, 172.28719102977539, 13.48593086989328]]"
2,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[193.1669045729394, 359.0189954808703, 45.25252631062973, 260.45670009287323, 14.822553840581913, 0.6540182560736394, 236.6490226061488, 1.2219706718728987, 82.45228171161195, 57.34588717205811, 119.95361822768423, 284.92293272759184, 111.66050409976707, 59.244728952418455, 3.329967125599521, 2.8896596421437195, 115.02228537182174, 149.0544536998379, 94.46383865628633, 263.7457527625845, 32.24794376082964, 44.90446511870084, 456.93364738356956, 58.19902490742612, 326.1213198060726, 149.28189093880832, 67.48361058262466, 51.656996158222825, 464.29021617155587, 81.875398493296, 6.247992039379451, 66.31818666710748, 7.764100782143496, 205.39558761088185, 9.091999468932961]]"
3,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[269.9414476945482, 299.85699937059616, 38.711519274922836, 128.4172848929618, 217.19019992830607, 2.565819229245149, 360.22501721932167, 1.916392584931949, 104.66332775246987, 66.06239375057123, 70.6973660141089, 52.07517592963531, 104.86728563855527, 76.91671031841028, 2.716972300606043, 1.0337151667827034, 73.95883902606786, 132.79650138805005, 96.11479810707837, 251.6358752376917, 34.72676004967788, 32.16968972281676, 423.23154390247487, 33.38056938602709, 351.0619941322747, 136.8982449575751, 38.03305356941539, 67.05675458422873, 461.7668918611009, 76.16769014418679, 6.874747611726727, 70.79159246971494, 25.513062419754945, 81.9957949479376, 12.853217132075516]]"
4,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[245.73717207456917, 303.9109328860741, 67.31876965509758, 238.51290704184598, 602.5904565653656, 3.6275357367148664, 260.96851857009756, 1.6466129877670042, 140.3979649691949, 60.65864179569761, 115.65649661071316, 19.19005244351817, 98.27462311628085, 45.84511188524255, 2.2689579637395947, 1.808451202809525, 84.194262965582, 143.67046073010354, 91.85369526692314, 265.46856315780127, 23.950836959917453, 42.553498220602364, 403.6895027195246, 50.700223310683185, 304.6410823843589, 121.21756267207837, 53.51560771556108, 64.44009465944461, 458.4456437827618, 89.71626363785381, 5.143172759345605, 79.90546044394736, 15.33781514762044, 87.87174702161744, 11.70969199822063]]"
5,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[279.2613683269727, 315.45570206688154, 63.600956809995694, 140.30050552657582, 84.37475723295624, 3.803592546350501, 265.59842239038886, 0.4065696731061921, 26.32147598386554, 63.910592643405884, 61.40012134172723, 225.85101770307807, 104.84835920198586, 59.94451076950925, 3.8414569993986376, 2.305062452310077, 68.33541193315416, 141.3209401513777, 98.20268139018256, 242.58144782169973, 26.847505325313477, 43.73074172934331, 463.5769265186034, 74.65893680129527, 351.71907845486606, 146.14863653856287, 76.62100723569085, 67.00323374224917, 462.7003827726391, 89.86614533226191, 6.938402607364361, 93.17543034957131, 5.2410776531654575, 159.62128225973854, 10.81368307720991]]"
6,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[245.60048557610548, 283.3041195830817, 63.48325503880357, 139.42779055485025, 189.92665706950467, 3.0917973714177243, 300.9912320740125, 0.7500038190945415, 147.4922954648103, 58.97817431404662, 113.98403463290683, 91.87926670871977, 111.24678940762469, 69.36314863654104, 2.205044896770462, 1.9320090431125534, 57.77795371483507, 139.4857198991907, 91.3693186423492, 257.5488064618904, 26.589712933180042, 33.392139841092785, 441.53258676714137, 135.00085009465582, 347.89658022754026, 130.65888178516133, 33.502418521266726, 79.2930649522904, 390.69261899563423, 93.77874017925194, 5.348478331249339, 88.5140714404216, 11.427009208053075, 157.6628700853692, 5.8725346083441705]]"
7,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[225.17596309764852, 306.20928643137773, 9.799466705827154, 231.430280386338, 574.3988056406794, 0.4242549927934083, 263.84627510353766, 1.725611103399499, 101.10718235346533, 58.430261541141725, 68.45445199887777, 296.2234480099406, 101.73820963123917, 73.78573146573342, 0.556148778200015, 2.8442743415658702, 42.89860731663855, 159.8279374626865, 96.0788095417218, 238.55852064152384, 33.94410287967233, 35.398706167576066, 433.9014373284082, 39.23263913259375, 315.33673218668184, 95.50152340278612, 60.12771492002891, 88.02177835439107, 354.08017893694927, 74.284450842554, 6.273859764712186, 62.971956854728006, 29.63210270307423, 122.92762769469215, 5.462582170730412]]"
8,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[220.10749839464705, 335.07637407500624, 10.241490031482435, 93.87501465218583, 313.6609474803379, 0.8564230205592906, 329.90509404087993, 1.1388415201765592, 78.56254531253525, 63.16480690081099, 115.8899682027226, 185.921280050773, 103.08627224929938, 74.03790669883162, 0.7542745931632875, 1.413881107342158, 27.34503866508853, 138.01108047851088, 93.29546619861186, 255.04790893949126, 7.4155590730388035, 44.69724617974044, 396.7753403422085, 105.8310647805176, 301.00457904092286, 113.00097496721096, 40.14370308646288, 57.58373122270605, 365.9965259443096, 81.83783340352954, 6.072692854880352, 96.26495557350724, 6.5789627411319085, 221.43572376232555, 9.486070469022373]]"
9,"[[(10, 30), (10, 38), (14, 25), (14, 30), (31, 14), (31, 27), (36, 7), (8, 19), (11, 38), (22, 38), (23, 27), (25, 9), (37, 29), (2, 22), (5, 6), (9, 10), (17, 4), (17, 28), (32, 3), (28, 8), (28, 18), (28, 32), (33, 12), (33, 39), (34, 7), (20, 7), (6, 1), (18, 3), (30, 9), (30, 36), (38, 39), (12, 28), (16, 20), (13, 26), (29, 30)]]","[[194.78835526801902, 258.8514518160599, 50.112935030936995, 175.43045363251497, 481.991649275386, 2.7809201476445007, 343.0751997803061, 1.095192206956681, 44.56080076304603, 60.92890939565461, 17.28683598040083, 212.11532275265984, 109.0103558486181, 67.45425344928596, 3.430339181392451, 1.0564477171973965, 109.75351685332049, 148.3719704633272, 99.96795602400704, 243.86542392595223, 32.70520643106401, 39.42512819784562, 404.6000613860898, 106.33272457579817, 318.85627041230055, 64.72081976038353, 44.98418482818397, 107.81936783743753, 437.51513538688494, 83.05937604213321, 5.737631240393341, 73.81125656264713, 16.25441416493043, 148.2384716164408, 6.6871051701683175]]"
