scene,edge,cost
0,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[228.76976349699555, 177.20698912344128, 841.1272911090251, 62.345170804778576, 236.29268653749068, 51.002040466454616, 76.77539761840208, 36.89217712898873, 66.91556980859161, 96.85228998337844, 190.96128222835657, 45.45251958975281, 191.09029598868614, 154.9230358416084, 60.666713537391516, 221.53810915251205, 315.9710530766553, 79.503328017632, 166.1962568663171, 66.93422108996741, 82.54273630795984, 69.60705852772585, 79.976699400347, 54.58692570334048, 173.52740703472878, 28.825781447528982, 469.2403573358316, 18.270422805366948, 3.883692454830289, 22.682261051225062, 200.4811456758041, 65.19210780585472, 346.16637888299806, 138.91653688300005, 12.251835207812874, 326.1189589259729, 99.8839457633935, 22.344287630797602, 292.49512683176124, 61.1155010118064, 18.813893994171224, 100.7069013944232, 10.534744936293784, 765.6157376712171, 165.13625894220002, 79.97023048672386, 24.34068101933982, 62.97128769358234, 134.27296699531652]]"
1,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[191.0903892058622, 273.1363154907667, 595.1875900709124, 44.72843787728402, 257.392448958037, 64.71762492753965, 47.62545885783258, 31.27791147235729, 65.14029824282059, 98.07090211218204, 219.58806025264408, 34.54481081865058, 149.44753789500922, 106.8663831288347, 53.953123938684804, 199.5034850778178, 193.424928577711, 109.89431700374868, 176.0800575975544, 59.36735182020216, 11.301946618611153, 65.83710630255439, 85.94592828422931, 53.62073961220895, 167.71687168829186, 45.03801578344917, 13.105842908305247, 18.73239584960979, 13.333281848443914, 38.18545373551909, 148.1233706676458, 106.47051190682912, 157.81339996554252, 156.5851833144294, 23.42500595093101, 364.00462849505845, 143.38588573605725, 24.521739200460487, 319.49085379811004, 104.54318314368311, 13.724922179591964, 150.77274319428577, 4.455907303008958, 297.20074450496855, 83.9127144107856, 47.41063462600367, 22.07820155755096, 38.823198083155624, 127.45064068945175]]"
2,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[192.18232958607277, 173.58572602493473, 196.16028011258538, 46.785184771008076, 284.8158650832892, 27.697935087756342, 76.9960717118542, 32.25255249830945, 65.77777250268815, 96.59152848756062, 308.99510319166006, 35.4109136501059, 155.27658631920264, 141.5193396093282, 53.38275779795496, 230.93734358054022, 265.3030914035531, 87.92379852962291, 111.46509901148596, 60.68917545113891, 59.37290348577072, 34.096434468781815, 78.6211280459637, 67.12918653062361, 103.34284998707801, 21.552822268319023, 340.5205789330977, 24.102460105665685, 17.45267024837141, 36.6658679580445, 397.7926755944945, 84.73048552737575, 496.6991130849044, 77.0806254631613, 26.64782478481773, 290.8913841383942, 116.09840460248657, 24.824171605516845, 269.5782072723173, 97.05745717392458, 11.256523688429237, 87.2992078603156, 2.42165441107189, 520.796229225213, 151.15653898829643, 24.276394226839894, 25.5618674510852, 244.3525672460154, 107.86995639116861]]"
3,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[216.73232478550824, 295.2067353086311, 529.0406063360501, 37.23802049485406, 167.08447562439272, 49.84894019100874, 69.70219222759654, 31.19929181757177, 66.48611591340732, 76.14162117736124, 222.88090683269834, 16.21561845322377, 139.76566785126954, 163.75134976972038, 74.60863259147521, 226.24914676151474, 132.16259768735762, 88.96638533208197, 137.82876362966556, 62.32411112406351, 44.75754588200652, 22.233551824816075, 78.22282147991756, 57.862570154700634, 116.17531135650805, 26.11146555992944, 706.3040834675263, 18.743366439002536, 21.487596763978758, 22.10132736241411, 118.70944736800188, 104.15653663035813, 347.27910422792405, 67.79990600811016, 17.000199657160355, 196.8074637949709, 143.15269180059494, 16.61185061516822, 455.70460517398215, 65.1111936761608, 13.728970502804964, 114.57038495485922, 5.223216434576006, 112.82324014667202, 122.85761469755694, 71.3141932302629, 28.28492171537581, 136.5069217658345, 123.52193436981942]]"
4,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[173.50294329456406, 145.89036583310556, 316.3828905884355, 45.250246511124196, 140.4144692327535, 78.43315546849139, 34.328483032472384, 37.45694377898425, 65.8972542653941, 135.51378310553622, 240.8772150446427, 52.28245485056286, 192.10521276171514, 157.08202827149398, 73.8360611815879, 199.59442804001228, 235.26921117034016, 122.01225085930577, 182.11535503693779, 66.2755128369483, 59.859118311073445, 60.81598785131079, 76.34959602453567, 70.05533331820253, 164.79735680710706, 47.212620828843306, 507.04692685798125, 25.256029400614807, 14.680352665280774, 23.06466869763518, 177.84672630911462, 82.82829140306475, 285.33774657850563, 94.85527170544461, 17.452796143694393, 332.47785827133396, 106.96142328195907, 24.29531549756841, 232.4887038024498, 47.861114133210236, 24.085990923567, 115.11896137772854, 10.680668477737047, 135.35750233388853, 46.57316678757928, 47.701524752983616, 32.67181227508613, 371.4873621313133, 87.73606323465765]]"
5,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[172.4186175886073, 167.3604617904933, 720.4592140649231, 32.96801901596396, 303.40637461830624, 56.138639521863176, 60.11361707617701, 33.90025938396293, 66.62611612514615, 127.51698382177685, 331.7505941534009, 60.79147339678635, 196.394873757762, 118.20788350700208, 124.69338667481009, 239.76416318849942, 188.41863477909519, 106.75399032092713, 109.46730870393901, 73.85670539760059, 8.648230086152077, 22.05054647501096, 78.39844640885019, 70.47799131027517, 89.22315047869161, 28.587068679513784, 152.57885422844132, 25.1236617630477, 4.636388080688239, 37.57313242663375, 223.79979986964767, 78.69587181089601, 376.71674482339745, 84.48143925955111, 15.752140599303935, 262.3143470552346, 121.48476762465395, 14.270993127881296, 457.3023442871993, 55.637178614742474, 31.543095632153282, 79.66669386661012, 8.335368728870096, 814.3887367147303, 114.44916289806302, 45.259015629183885, 17.352009032859208, 224.66686849852775, 92.54310853328327]]"
6,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[207.83609281781165, 264.3259706602914, 613.1092198600093, 49.77397499468291, 110.934383116388, 57.34244447870145, 97.72286564413602, 41.93823408058684, 66.08743768556926, 91.99081764618717, 224.9863944308138, 34.20223401074926, 137.89459868281375, 103.09446864319139, 40.74466869958723, 211.43737276057462, 133.85433235881732, 78.48989974522907, 76.93211311612922, 72.72459166215896, 27.47973021723338, 47.61268747750223, 76.94811004556168, 58.64972220672417, 98.20566290355006, 58.12501538308137, 417.2494960186602, 15.006276550033135, 22.43848771441439, 21.50297868675206, 204.28863915524613, 96.44248981895257, 449.332960379207, 58.33773225044227, 19.980667749652206, 325.0463011086233, 135.5237368903728, 20.436422655464646, 150.42794909136563, 93.3301934313161, 31.655002992219867, 118.07353458473233, 5.319652567456471, 275.99120187297024, 104.84829063070994, 33.9352613733241, 32.48220045060249, 396.16229876540535, 119.30383924901534]]"
7,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[166.26388440888618, 368.7317494206021, 998.1750765386596, 62.16866646584118, 151.52858281571372, 55.348165437928195, 120.18486629384802, 41.29044449948283, 66.12664069836815, 77.49850621468588, 261.0050525203129, 42.40112673127738, 155.9331604513233, 162.57392391331388, 139.01124757010112, 219.68260964645364, 88.36465784949625, 94.51912196806667, 194.25561651100077, 67.49466706116718, 93.0825435074711, 69.14343383947457, 75.80677071607597, 64.57154130212943, 99.73121346443975, 14.917613316010987, 339.64113868905974, 28.976469098316628, 15.181869690929835, 25.046539474802113, 259.2508406432261, 100.52743259216595, 430.1617802845358, 144.99761717486282, 27.500824488489464, 370.1939293943991, 114.47195138106454, 15.45884552081179, 360.98053995011924, 78.44119998451795, 37.215417321450055, 97.58192977719278, 11.988690285850106, 761.8585330984201, 145.38561069063746, 49.67579295827522, 22.284185666405573, 398.59185988785487, 110.54917883941008]]"
8,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[200.08213396044616, 392.1059623642859, 950.2356494507285, 62.71124545216961, 315.76451735190403, 82.47594539964956, 30.287540064265052, 34.981199960775186, 66.90068758383502, 130.81682530645037, 363.80293361413896, 45.88591508817932, 164.88811712836196, 136.91299048783233, 87.53141914948061, 161.60005797310836, 145.5366429089337, 78.65437092093585, 141.5730914371197, 65.18622980631986, 45.741119425733785, 73.82670094825912, 76.53798161254633, 69.21779511064004, 124.29423898888885, 17.41165453193366, 634.2058924526874, 22.49458973208163, 9.973024391316144, 28.082515967036997, 222.6087869114983, 142.60838133840227, 135.04338399936302, 134.23308588388608, 10.627249591445404, 260.2234758781064, 70.10545133417507, 15.124411470508047, 379.86102527891273, 46.45466766887543, 17.185710550701593, 154.64060399142136, 9.048608732759737, 726.9263460042852, 97.51161384788315, 75.27988725359415, 31.95907411210633, 310.0593769625415, 137.65479835956822]]"
9,"[[(0, 15), (0, 38), (0, 39), (13, 6), (15, 36), (18, 10), (18, 11), (29, 21), (31, 3), (31, 20), (1, 28), (25, 6), (25, 37), (9, 1), (9, 37), (14, 3), (14, 25), (14, 26), (32, 14), (3, 19), (3, 21), (12, 2), (12, 8), (12, 16), (19, 6), (19, 22), (27, 5), (27, 11), (27, 26), (33, 35), (5, 26), (26, 31), (30, 4), (30, 6), (30, 34), (37, 11), (37, 21), (35, 36), (36, 4), (36, 29), (36, 34), (8, 23), (17, 24), (34, 10), (34, 15), (11, 16), (11, 27), (22, 6), (24, 16)]]","[[202.08159431122004, 211.35629774226285, 703.8525609697625, 55.30702560947185, 301.2139599239983, 49.841348306831236, 27.04525796520236, 35.38269642281645, 66.32144797971333, 88.5274470155645, 366.616747313007, 75.4033507594525, 188.8876044119814, 144.7109873919471, 39.83655105532839, 193.05941646676547, 242.3382446889527, 107.68910758978933, 22.036584002955934, 66.97197309151964, 14.656951679963777, 49.87783228788526, 75.61183276511127, 74.14242054641275, 129.16157732909946, 34.79398969313125, 766.5647028058883, 25.98248509804877, 11.986189986284636, 24.31914152350059, 166.51788110499953, 51.718902390737036, 161.2048638018426, 93.4516548700234, 14.521035219548475, 270.4167525722545, 89.47783766372481, 16.3695896238748, 369.5434243044514, 49.07929625341146, 22.30305411776532, 100.2775936842798, 4.8857402431462855, 775.7239727781471, 57.199379623445054, 78.51228453686413, 20.19970790099981, 155.6772200100174, 126.40543912193836]]"
