scene,edge,cost
0,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[66.8136790406528, 13.061697561085582, 12.145162787768932, 26.11226111225991, 63.62078238848231, 256.78348874008987, 302.35034001494836, 16.576488760215717, 508.54546984117974, 3.6130230482517502, 298.9396024697233, 22.94276202766782, 84.320253650478, 388.680695459982, 386.13838778204536, 138.46978940152792, 76.22315827903964, 322.48862211816123, 5.855659375300602, 37.82005898123785, 49.031836081581055, 34.23148563923719, 710.6946307171914, 145.3753885260893, 888.548830531156, 68.76877640627859, 183.9924189662133, 140.59015980069583, 182.89151391186687, 11.109863573348118, 19.267838208652087, 33.83003077193631, 167.15773633624028, 73.80660272162497, 447.2917467631098, 75.72971540989079, 460.1170095092727, 213.08164227899465, 55.26796342371742, 4.503979150940092, 131.86999755580686, 130.7572798814753, 12.553857558827293, 49.46808567572746, 206.65664509152256, 59.44281154168662, 4.614510823456978, 19.997727044825325, 25.231548519212097, 76.22841045962204, 152.03549887860095, 95.54701688702019, 27.06690960550101, 305.71471701978345, 94.75183448630816, 109.36967180115703, 531.8979512554279]]"
1,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[26.77925631325143, 14.945332635322144, 6.674247179308419, 18.578588172732072, 50.211260531128374, 128.2669074594497, 486.19632632603657, 15.928670347993677, 578.0912111624175, 2.0920105444797774, 440.46356103162924, 23.577981480867702, 194.72012860123078, 211.95446918278296, 154.77647541463688, 109.36143262818389, 24.59434379723428, 268.6319876128188, 5.694538664339665, 65.1172485866303, 52.98921921678453, 27.534002046090343, 747.1574914600737, 40.18239792406294, 1120.3683285662833, 76.22267545266259, 167.42854557980587, 148.2851475638023, 70.74771089440512, 10.040022397003623, 23.748958369062866, 61.807995101066005, 124.86165766783289, 98.64903018169142, 346.532116976368, 130.6674164019713, 265.1666741104473, 146.10328669396552, 47.36813347107535, 7.768227903716384, 129.95008467567263, 40.5404481178316, 13.841565069342288, 53.299802638460946, 203.10226735329513, 46.98686693765448, 7.743923315476388, 22.336755272675976, 25.96822961554344, 111.75354875412992, 110.5380181233182, 84.12695277256273, 36.03032728143628, 304.64474588178695, 128.72375427078345, 119.46879637512453, 484.7823251439424]]"
2,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[59.17417308073809, 13.170125447465583, 10.046172160177232, 37.44402243544978, 66.27787775967073, 1.056488920528741, 504.1815564228314, 16.48697196920171, 692.0849533313091, 5.395758213474982, 69.04757655119755, 23.458148710863536, 371.8203730878435, 74.74159210651382, 280.8629046567854, 111.40974856985751, 75.4045357955847, 274.222037094184, 6.9089269270790155, 48.80938299114473, 49.80962993622143, 27.67191400846307, 697.0557930618647, 120.98258855391182, 1216.9162035982029, 90.05705364984843, 203.4365419322202, 151.3409814970088, 177.44041928479828, 11.647836510020886, 15.967104555480025, 41.33073409618413, 76.72143314591493, 105.47346408410911, 327.68140777230576, 70.3296569038728, 302.65645239256907, 248.18469428302882, 112.36704730285574, 2.075088028853229, 82.29971450643171, 259.64631958055065, 14.108672027770755, 48.876454842305954, 211.56463917635094, 36.94053205670321, 3.5063473019356404, 34.30301169154797, 12.18450643313293, 78.32881138341938, 18.63875599587843, 89.80702536459461, 31.68246311209932, 378.235564676413, 111.39882307111826, 112.9059019297503, 530.2957595580895]]"
3,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[39.76785271722687, 15.49819279906813, 6.247764667759827, 18.985622607595822, 105.93694287748482, 21.694799394454282, 282.3051361825054, 14.89865061247541, 567.1236803182588, 5.510072218882518, 196.2906726207085, 23.66457230355774, 23.6566077641518, 379.80567257857257, 182.8334636278293, 113.18127133371074, 27.692327790499736, 283.8792925322635, 5.274674704125282, 46.46404791450672, 52.8979460513231, 37.83559470739031, 696.1663899744282, 93.65559296559282, 897.5112382755997, 77.37048513408169, 186.60498851893112, 160.1907636185454, 199.9121238978008, 10.858692725240799, 20.279718388849645, 55.735915512385176, 104.44467161191483, 94.08748366925482, 370.57724875470814, 126.7670904390713, 377.73182695320423, 220.70702742239467, 124.65645748181967, 6.28109649138424, 138.96869916648373, 38.191493686400584, 8.522031346500164, 49.85062107301672, 201.9300598091991, 31.709047748269846, 3.373740055990103, 30.04835650614928, 32.438268466124825, 89.1073532871779, 93.14712154582759, 86.04607019425904, 50.2420892516911, 120.00601618316281, 130.88696574065898, 98.00467691134213, 511.463297392133]]"
4,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[64.16890554712239, 14.82150121305915, 5.275628983528376, 17.348089659524568, 143.83174020026428, 63.833863194135645, 364.0305277546173, 7.956684263354113, 632.3223074257512, 5.291999169216492, 284.69854163025576, 22.96490327687676, 341.7478712627285, 162.33029828349302, 161.0456367720325, 157.5144816538509, 34.06583773725322, 302.95820546780243, 5.987709991155851, 57.368329697178666, 57.06256967551982, 27.27680444322859, 727.3118944888892, 81.1353161278107, 682.8897093581461, 47.69046484924336, 171.4341295196308, 119.08898203294405, 246.50852509284658, 11.113078313764607, 24.987816558227145, 58.41478712424669, 148.97209771269593, 114.34918630155703, 389.5458239474559, 115.01166018560195, 366.27666985561194, 218.519683620379, 80.26823138140938, 5.9913108156882044, 80.65474959098793, 203.91825152342753, 13.017367865600423, 52.58201176275112, 215.0561275466935, 44.14662363386568, 7.944917598773548, 36.843923729492424, 15.886905891456069, 82.37992981655955, 65.75351415308636, 87.93485472089917, 40.806431249839314, 51.93599415212588, 92.05562016756856, 80.09345316626349, 398.30817549263173]]"
5,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[59.13024155130256, 14.76825098909466, 7.1202734869176325, 27.20196854383693, 33.139364262354036, 224.15974707845578, 334.15690016669953, 10.164811652836654, 673.9733923517035, 2.5305794459614486, 345.1520505469263, 23.51464832101792, 132.34576541298412, 284.2702407607701, 243.0923898813034, 40.076398159027704, 31.707922629650806, 286.67872433798124, 5.9470028050571, 52.88530380777243, 49.53540946539214, 23.777051319015747, 768.239885398206, 142.70258200050236, 377.8370748558929, 79.6043708670339, 216.36831793027199, 180.8018917534477, 271.86502544981613, 10.798580233180177, 17.17870666649388, 45.87055151485957, 103.54593201413812, 124.21323286371288, 388.4012284472556, 106.02679862710775, 303.67515198980584, 145.00329226009308, 54.01066072798266, 4.756075149211545, 80.17245288615284, 177.19702950442237, 10.603201485569672, 55.72160150526665, 212.8727637230074, 32.762966178744655, 4.749491072500787, 17.398697809408567, 18.18329753307667, 59.02837156254567, 136.53215876092798, 87.50722935658436, 37.618661669844684, 291.87573498295393, 98.15951303417626, 104.29718784851524, 432.9491938702224]]"
6,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[33.483125942437475, 15.104613258909366, 13.584692109621026, 18.42081188823276, 63.13345339938111, 229.93395416286523, 252.32561208426785, 33.776207208508865, 701.7064645306559, 3.6137802113422404, 207.27072444013646, 22.521514751171242, 68.44346468651929, 118.53023076503354, 183.13730795714406, 46.469821996671854, 73.00231758118733, 310.4740988104221, 6.264788145326053, 41.74106429427203, 50.85416210896392, 30.127528397980782, 698.8819487223938, 172.79179078065948, 955.5220731253336, 64.5710608897147, 194.62302108748491, 166.43931687325178, 130.52782824915766, 11.831798830719976, 18.144163026808126, 53.547643382251394, 115.12811631061274, 94.46370435752385, 229.1857647996981, 87.90720343700443, 238.98188802389132, 280.3050446497, 28.424754645122402, 3.6308387525713197, 118.17263780819621, 126.3234661929472, 11.567116310084254, 54.39119654372985, 215.11086367022904, 27.195138794450877, 3.108634042167675, 18.643215084686368, 15.152575989163225, 59.755866588505924, 155.60200162265454, 90.40434954187683, 37.079535376564586, 233.2409908779513, 133.4587671712428, 47.76353304725521, 451.254978451546]]"
7,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[33.79141315759953, 12.95064001658103, 5.040111054741108, 21.182075815010204, 139.29725772964716, 6.561198039927868, 523.6919192768328, 10.555285937592018, 624.0689451963086, 4.213197265141236, 274.3633421204609, 23.15773754363237, 195.9811923921041, 234.6662934011632, 253.53240771109938, 99.20692784186294, 64.90386341479042, 309.23034663358135, 5.766079992980979, 46.46870482808694, 55.81201880124643, 32.1300951177, 766.112708257937, 117.82767268140697, 603.2879579919188, 85.0518931397308, 165.0366788810037, 118.73816077615132, 114.58571518942392, 10.4805979850996, 13.840760011275494, 43.254420316441404, 163.11769103744058, 120.50134346119385, 435.83742933010956, 58.78631583416454, 522.8285012932895, 206.08204820179498, 36.39548225280758, 4.912469402687922, 102.27192092117224, 113.47316188691795, 8.682843525184664, 55.55205378086328, 212.202875350288, 46.29054590021194, 7.795635428370986, 36.33716499708744, 12.047311000079965, 76.63686385247456, 166.98196121727173, 97.56679138331828, 17.519908280003072, 138.49409230548736, 101.85882357682958, 113.14185778432186, 473.15892448381436]]"
8,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[42.040329793349144, 13.991889633674742, 6.361758745888718, 22.825473106304088, 107.21947004441444, 155.16391724978314, 627.5494675068969, 26.487839530665358, 545.9792243952029, 5.176859136603546, 204.04673295207132, 23.49331983357738, 147.0990046697243, 275.7472401598227, 379.1392818568508, 34.09889831156346, 71.16717172950646, 303.12208062634596, 6.590672925864247, 36.78337155715221, 51.05061862359497, 38.82297863390103, 645.0890235570726, 119.81229630199606, 1030.5289931771445, 42.93892050182568, 219.3595862484427, 166.00283221076026, 123.76932776355302, 11.384199751590115, 23.03734423549642, 53.95719144010855, 46.611745884770016, 108.74018993169551, 431.0414708305607, 143.95326000044886, 487.0893275708981, 228.70477160632075, 73.37859524508397, 10.930646555559736, 104.05229326101839, 132.5966074473796, 9.481418313813816, 49.68010510194922, 198.67288859281038, 31.91979060517526, 3.620661001272492, 24.325902573313222, 10.855765083360332, 82.47340674669584, 97.79268898730128, 92.0522321787849, 43.6432837167945, 124.35845065241834, 129.6632273004707, 103.77711468720064, 427.8469085578355]]"
9,"[[(0, 6), (0, 12), (0, 16), (6, 3), (6, 13), (6, 17), (7, 45), (12, 10), (12, 44), (15, 21), (15, 36), (16, 14), (16, 30), (18, 41), (18, 45), (26, 38), (27, 35), (43, 24), (44, 26), (45, 26), (45, 42), (1, 3), (1, 38), (3, 13), (8, 46), (9, 5), (38, 26), (38, 48), (42, 29), (36, 39), (48, 46), (13, 49), (14, 1), (29, 14), (37, 7), (37, 47), (4, 46), (23, 1), (33, 16), (33, 39), (33, 44), (46, 6), (46, 20), (17, 13), (31, 20), (31, 34), (20, 14), (20, 47), (19, 20), (24, 43), (40, 6), (40, 32), (11, 26), (35, 16), (47, 20), (22, 41), (39, 13)]]","[[34.89983509822811, 15.691208517156428, 2.629818961405028, 27.890462237762314, 149.3017128526597, 221.14370802421985, 634.7151553078863, 14.93557015100292, 586.9656752759101, 4.183579711806457, 373.7086956685267, 23.457362148422263, 326.91742766194903, 312.1998206490624, 150.67785638431013, 146.78034079118746, 38.75556836164822, 253.83047922757237, 6.241657120370311, 52.534250438425566, 54.27315762980845, 33.23923846428647, 654.3316132333877, 125.0777279895295, 392.540919844772, 57.09037410311841, 217.66060978400105, 161.1437772720172, 53.46432194296494, 10.090055412723126, 26.554036747576113, 33.793305504134956, 169.77988568974345, 118.47800772426955, 301.9449985028158, 136.3145866410527, 335.67401972572713, 204.9002492024815, 59.189530332811216, 8.621780789727415, 111.33177482513811, 193.65916612578923, 8.424702794013895, 49.77306639230058, 205.57492798039334, 39.84006601535647, 6.402904134036521, 25.28468025441214, 16.88785428854691, 83.3909029586569, 188.1629346515686, 82.74788680822763, 19.061804636712054, 233.39438787033367, 120.04097632984735, 106.35988410537558, 422.8386132515017]]"
