scene,edge,cost
0,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[230.3643492684664, 110.92262048628895, 580.3666474145099, 139.22974889731975, 23.68894564209332, 138.15605575034118, 224.62496900528447, 2.734597161845616, 5.606148888852906, 390.6584533655514, 48.77005395263123, 43.359797263637645, 1.330938684935096, 155.20566544521245, 42.55045315417516, 118.45440571417694, 65.5551292648192, 4.396168279450373, 3.4624690558092683, 24.54683079478222, 62.82136187197396, 45.41783642737535, 268.5749701189758, 258.30039049282607, 60.855198744431064, 96.16579687156701, 179.95564009097254, 598.9496125182003, 13.039680931189263, 93.12529634444779, 8.602123619865115]]"
1,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[272.37023367282666, 97.14729837792049, 581.197175275019, 85.29024372271124, 7.49435239127775, 137.7097959036064, 178.46768205056733, 2.594621919737548, 19.253108211361216, 379.6302990724529, 49.66276896816636, 37.994425147780795, 3.7701488605072213, 153.97654844196887, 60.24676851838858, 49.748640681034075, 58.0262832118571, 12.185080003236505, 4.434725661887392, 24.76676694039314, 11.509554841913637, 74.3641769555026, 223.13118274043745, 348.2066031188384, 75.35668194980012, 57.83826173294981, 109.38333329631362, 534.1603157582183, 15.903478086737397, 84.50172936757886, 8.152378076235681]]"
2,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[195.85198209825012, 62.84671099213813, 376.3848321065832, 69.62083194740447, 5.870645171316909, 142.34162132462652, 211.41486276302794, 3.7787243046922896, 1.0258936534229903, 288.37408455845866, 55.36526073078508, 50.059603032856685, 1.1681471616660093, 99.27793636956723, 52.269642411864346, 97.64464411922195, 55.47604088727276, 14.32764071440343, 4.155403244911847, 23.7083052815805, 82.26269962313164, 41.40229202504245, 275.5273565918324, 387.82581970431806, 78.85019043708283, 52.49919220772462, 169.49795578990881, 102.9241636850079, 12.98489193142369, 91.71558234677761, 2.796507631136768]]"
3,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[204.41394765103558, 33.544862396279086, 715.2945051242006, 109.65551762326822, 21.255740518754894, 137.97573264587115, 221.0469619243502, 1.8487467544140617, 12.161486466862602, 369.06238348932703, 49.77065188133679, 46.39873848657555, 4.171262650409897, 144.38740578066387, 63.39442460434054, 70.1364924373118, 68.5696237811888, 2.7811569797439146, 4.3001502581997455, 24.474806824899876, 81.86189024781366, 31.785564415943846, 185.93394114468646, 268.2469315029662, 73.51993996296213, 49.94617780189908, 113.84513856414722, 262.7171925879759, 9.939657402931612, 76.79368686097759, 6.16721848220539]]"
4,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[118.45697895113207, 55.04768124216769, 928.0261956374015, 142.04081908975715, 32.893530710689085, 138.94447407335952, 228.58169591639674, 2.1904437570172086, 18.747092399128125, 330.65259877392555, 48.42719281253035, 50.87530063728072, 2.5635141488502335, 62.385753420492286, 30.24372076823265, 47.14509327125795, 41.231833319119744, 13.640050200638536, 4.097581453403994, 24.291192749742052, 81.4914131464942, 72.21728717458932, 363.29265257781196, 175.65516400859147, 77.57227220595804, 68.85533063717395, 157.6603205837642, 619.5959040365432, 9.170634527688758, 81.6524211753489, 2.118241851281061]]"
5,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[297.6955167888559, 96.83925282381722, 91.34565516641545, 155.77700271731752, 18.951939931342892, 137.63523832858954, 222.65625191805518, 4.4320706029549015, 5.188162985447541, 408.6644036635141, 55.52857628362078, 46.30892329921718, 2.657792536223176, 58.27989639089284, 49.17369944644341, 26.98095554879984, 51.978865353843446, 11.2681901651454, 3.519342968692011, 24.07589278691034, 8.060546980939032, 19.951107268410436, 80.1503442331709, 334.84233762944746, 75.28555165732703, 57.33296882312792, 37.111456077281446, 510.1552894083826, 14.04426624037286, 79.40343637453122, 2.5463730177783273]]"
6,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[275.02277004809827, 29.313538257573448, 135.05721624743066, 83.9679513469334, 36.87333324103821, 141.4756478881668, 173.07305350650682, 2.046321641291851, 23.67718054299555, 333.7143070689428, 52.642712173368544, 47.99174631012275, 4.959805464426509, 132.66331918890373, 31.640936992243006, 20.251618076533653, 65.40302056111607, 17.19322409367769, 4.819743274170547, 24.44643042316684, 34.87877176363958, 20.615884447267497, 300.31361324952934, 369.54340446654504, 76.71138824055242, 83.91385293362328, 12.529234886408032, 140.6789931384905, 11.928324100505506, 81.77769478088032, 3.5632923886167154]]"
7,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[290.1372663495665, 112.69347543635091, 743.558638192305, 40.84789475281841, 13.412112607318349, 141.157880612953, 201.51278990602995, 2.2633050148644624, 4.7781323533562325, 343.57532351712996, 51.52520361959069, 45.708636347164415, 3.51953700949715, 160.1632907265404, 76.38437825662169, 85.49322284494693, 68.27855488232723, 18.910672239275787, 3.781561356827689, 23.623827431368568, 61.21353452990863, 35.2752639762526, 163.3813678534566, 255.12396292619877, 59.06916103729943, 53.23839522441574, 84.62109461203787, 299.06055293340387, 12.423800694441082, 92.67063360977657, 4.210956877910117]]"
8,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[234.2992410103477, 106.03618070676927, 670.2315061348758, 99.97580088906723, 47.00385678957561, 143.27996554977196, 231.3409248253834, 3.717018641871483, 13.427291083083142, 340.4380018668574, 50.41516279094784, 36.31682812642741, 1.5312221382577267, 87.00891341400896, 65.38771511757264, 38.44197727341122, 38.53736550140718, 8.269534814089079, 3.6961535595705346, 23.17037737611181, 90.41284294432117, 69.652456001281, 203.17784094357503, 190.9735210651882, 71.63334127877454, 45.27492224341206, 121.36891254722417, 625.0761437771096, 12.350187773126235, 85.55080587855123, 3.3250707648896807]]"
9,"[[(0, 22), (0, 23), (0, 39), (11, 19), (20, 31), (20, 32), (22, 5), (10, 15), (24, 25), (2, 32), (6, 24), (17, 7), (17, 26), (17, 29), (3, 16), (16, 6), (19, 30), (26, 28), (37, 30), (4, 2), (21, 10), (7, 12), (8, 27), (27, 5), (31, 24), (31, 35), (31, 38), (14, 37), (33, 17), (33, 25), (33, 32)]]","[[186.64371875098226, 34.58199294489889, 791.1828507948981, 157.51193090358743, 4.577535218475931, 135.91964003279438, 184.29031581806728, 2.231012321755746, 7.690115566343387, 392.8076343864252, 48.8135027165572, 38.9749584565837, 1.4171990133663481, 73.1041999924604, 31.486140784800053, 69.21107703177033, 58.74897831076389, 19.488665400308825, 4.236279810739107, 24.17471126115048, 42.314873198776525, 88.13631567419046, 200.38226118197497, 310.931440625151, 81.19535333117307, 106.77529732546151, 168.47322341949098, 232.85762970576204, 11.0264047078504, 91.12244214439974, 8.411559840074908]]"
