scene,edge,cost
0,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[1182.5675446394414, 78.91345422513655, 520.1296223218397, 48.41192144171218, 108.81608255766417, 520.4098679091048, 353.20914851745744, 523.808265661278, 176.205275775034, 201.17227245846271, 17.181524835523007, 133.4997407918923, 112.09304805150813, 124.96607906840276, 201.81195564831543, 156.5491047836937, 522.6867438552215, 69.5896122322216, 3.8903287178321913, 140.38489723780168, 110.14957091504097, 69.82697233283758, 384.5509486759433, 351.50748351534685, 194.13419683251928, 21.557655060117625, 57.85587286471303, 834.3443746838735, 316.64234841259236, 532.0866794426584, 289.2547799305878, 56.46615954691275, 342.20916340677365, 393.93400243014355, 170.49630579040291, 31.06190478922305, 265.2225044243658, 32.29031486144396, 90.24759806475339, 123.60606150885248, 42.14971582355684, 1.2638645214633266, 761.1467308231578, 108.8793321215788, 51.50736498719735, 493.02051290995877, 207.63968211809814, 331.1937031142996, 70.21430967708312, 372.37604560484556, 23.835203063028608, 6.5106098690235905, 15.32730986152364, 411.20273302764485, 788.0401884077174, 55.21709647203992, 9.69204854137356]]"
1,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[672.8126877000208, 43.21614982158893, 350.25464006359283, 294.74082862123566, 141.8520386783558, 373.6203401988015, 282.2184346432222, 486.32673065961706, 69.10312955466438, 230.85678480571593, 11.155415342271464, 31.28262220591153, 134.32823440264707, 51.78050652000299, 373.0125662089331, 109.74563187523931, 532.3816715874704, 111.78055483211504, 19.754698840126604, 265.8356806546686, 161.22319411259076, 56.780547179670215, 370.91532072767393, 311.61256653802025, 241.07552857794846, 22.653462859610386, 11.987531285585092, 896.3857396994573, 469.51563890238197, 526.1677982959885, 235.54584705297822, 45.81632150706136, 250.23977828801523, 351.92048042745176, 150.40685000448534, 29.807614016874314, 165.7334040578893, 35.74097200168082, 49.2370234653572, 117.02509811529184, 43.7915873030896, 3.0509610145340282, 481.6929415188529, 142.68971476909235, 67.30339936337488, 431.9221318556627, 208.14284608562318, 456.8412699433555, 64.66246073729152, 441.977122564572, 152.40824950326848, 8.025977576760045, 17.202253601131147, 706.9348592510144, 437.81600670613545, 35.362827981641026, 8.223435348272485]]"
2,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[861.2407889934366, 77.69165836084474, 506.9842267478594, 343.2020979874136, 180.18068271146265, 857.6764212712687, 314.8825484268604, 395.6145143145709, 63.72804051177759, 326.28539856029835, 11.985782367437908, 180.86145707063395, 154.02556271736333, 94.51230500074094, 211.93979930907486, 91.6634128628237, 513.8309814067823, 70.87538968709055, 5.0422282644285, 281.8965291246383, 94.00375187817819, 74.67713644417242, 211.87863414641393, 350.4355510299013, 229.823421393061, 21.17434263709736, 32.191383852710786, 1148.7294896900614, 563.6997907887126, 559.9003720045306, 328.18371919024537, 29.254771512159817, 156.32857558433113, 354.8267470081337, 152.31032726561176, 35.13946994339687, 532.3429992150184, 49.27287811780064, 139.38707374806052, 99.23470076222085, 41.175440440063916, 3.7127742255068976, 413.18009752758496, 17.908869419484255, 55.68935094558372, 481.03381572955396, 304.1496071046266, 103.61582859767651, 66.29045510086277, 435.50674072084314, 136.95301030206141, 7.975790264435805, 19.151869786738786, 528.6630581311869, 726.3655025479513, 48.009735281507474, 7.656726660987674]]"
3,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[512.6110822785619, 70.70081318169821, 520.0818720335177, 298.29748525777615, 120.82539931063937, 671.3069539707333, 410.4933585112413, 368.7210525074421, 164.09908406261982, 251.16408148197146, 27.067039091550814, 122.18496273456256, 125.0619012879506, 108.40339937778435, 206.79244398604754, 37.426699308762984, 528.630699272182, 133.31679294661876, 16.304981358819646, 114.01286902152258, 169.10928226367412, 97.71935295854342, 200.7651928864894, 221.44667875477256, 191.4470825533995, 23.330188056346703, 33.4735450574773, 504.8039537681284, 316.2596832417875, 522.5701532394799, 198.5438968573997, 21.786857089785993, 63.32045028389046, 398.6613150459124, 143.64049675927097, 32.786820188291244, 173.88633157892627, 32.3817335843781, 77.02135758187717, 102.41283046116989, 47.26734376415597, 2.812341162791393, 872.9940807624143, 61.9109601828296, 60.32381771988766, 332.1277918376191, 204.41928123126795, 576.7408403825664, 66.96982618870123, 506.4395501469561, 118.90448028928505, 7.033338649097872, 11.580186371268784, 162.8126745556513, 903.2414988103903, 60.897020256515816, 6.2577792530042355]]"
4,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[781.0125324039295, 76.3272427388636, 321.2393571036797, 299.35350460935507, 214.7816640939679, 686.4095181360321, 754.7546067682564, 417.97291534820573, 172.8743414014422, 334.86974805689067, 33.0198898364591, 87.3879048299981, 126.92589090789804, 143.96665265734222, 223.2568364468697, 49.064288628410395, 570.2953545941436, 117.8235226653102, 3.9900048322404738, 158.3528829934181, 168.66648022150537, 57.64432172476716, 237.96754341817152, 355.9513931130006, 265.53106829407267, 21.507414730989886, 23.402922255233307, 732.5523140874438, 930.5043413798163, 539.580090628262, 169.02792136128312, 79.8186280946902, 482.0321010128305, 342.922223762897, 168.26145543265739, 19.464238755445432, 115.55470787944347, 43.39469406781232, 83.2091564715993, 106.33925373345546, 36.844921729606334, 0.5406701103952072, 522.0873988265312, 53.952470136620775, 50.732246717955086, 367.3523238619226, 193.24230840620834, 531.9796969914471, 70.84111020677062, 489.3886317186001, 57.410565668765614, 11.215607105782382, 16.694346610383512, 714.1534508025597, 741.8819696010007, 59.58311150745196, 10.396078404631345]]"
5,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[91.48791907545953, 43.27581560870143, 320.4484565447709, 147.40790939859195, 209.08445810852203, 559.2282120090993, 258.77804912803333, 523.9482550172593, 44.149125337148945, 300.68079213695, 16.17101970247669, 66.9416717511392, 91.9319038297307, 105.9702376068023, 223.7784863692826, 174.92829141008525, 562.0803779293589, 111.996362547088, 20.12401420636927, 214.79960365930472, 128.5017706047534, 102.97511589697501, 226.99057267250504, 349.1920552216787, 258.5279490617796, 21.89126220472573, 39.81626203334764, 915.3438319314093, 391.62218528660713, 545.4873434173795, 287.00083670299136, 45.67378812978627, 524.908176643163, 357.0084589797879, 155.79625252358295, 22.667770312782597, 387.93996999913765, 21.529248027931956, 48.38535058461809, 153.07346870963534, 43.03850302603293, 1.8774929444521518, 442.93871100643514, 120.42821528633849, 66.82898236474065, 570.5414443181708, 229.3211315648426, 493.92545778864667, 76.0766311843148, 508.95836192281996, 156.6266535523159, 9.391289513118055, 10.367794499310502, 383.79487811734936, 922.4066527665491, 39.052320141757946, 6.670980400039551]]"
6,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[1195.5397370963153, 66.2225562988046, 394.9801455585554, 123.17907160336965, 227.81686958295165, 808.3534751896736, 730.2492578822445, 519.9206307657644, 79.89903856487915, 330.77513924400154, 25.722241486335868, 41.21573320289002, 110.9413486550342, 118.17876382208378, 374.0970004533532, 41.112734183148746, 510.565478912506, 13.29609683194413, 15.075713290463689, 206.48985150136158, 140.2102480682848, 61.93402966603279, 370.37862061684865, 425.15399244517744, 258.3193778202621, 22.063062099878525, 33.17367381309442, 269.58332170989803, 357.19141896653935, 558.5866954897191, 305.32161509148534, 17.38096036564665, 424.94239450085854, 399.5467720573441, 154.05821006866566, 8.37569717474841, 387.2787092027078, 15.718662706456843, 146.66913707417203, 146.8145614687632, 33.86514767924262, 2.3815108335604345, 962.9730094318174, 140.95442709416096, 71.33068469981173, 378.5881870334622, 280.64965696381023, 341.21534856333545, 73.19000837663869, 400.13466075812016, 115.60785101693303, 4.68786953981215, 19.530015939975875, 765.6267354374079, 698.2338047390203, 42.42208772300899, 10.070304970209696]]"
7,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[561.4755794793887, 65.45821020107766, 538.961835459289, 118.28519000324586, 238.86003874800818, 278.970397594492, 684.8086373678062, 504.56538833968716, 100.72554620954469, 306.0051507234458, 22.6835743797837, 201.54914701487982, 133.882579649668, 76.39290297430291, 312.34271070412035, 79.45158509905332, 569.7504240500998, 85.25028905390806, 0.09496594887103949, 213.83737363872444, 95.89724120055831, 64.42954000052089, 326.98091147149523, 432.22042565330827, 254.24464015915683, 19.28553261798115, 53.39138975444183, 524.2557408404766, 329.9024723862538, 546.0908440708407, 303.05958646394663, 78.03100090889185, 474.65212434460597, 336.51770226493807, 145.97666529014677, 34.29501340803985, 566.3105346150298, 29.066471975126717, 30.495265253068265, 129.15143389914027, 45.17075338621056, 3.2286639878809726, 804.4194296375696, 13.572641223986171, 67.15025863912214, 263.66294667123077, 287.2150806557318, 145.15087154117623, 69.64246133799062, 400.21149813508464, 147.0361584778174, 8.574925987585914, 13.19679234975557, 257.7807187228216, 660.4600061040386, 28.391808713737635, 7.224598742209293]]"
8,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[1197.5111085566577, 17.346577060868892, 408.408243293938, 284.01364061219664, 224.25328043489478, 281.2672757714081, 162.55695738841536, 495.40411442152777, 85.84036726747583, 209.5711105210905, 17.345985439855106, 70.45680381461963, 91.67754490708394, 149.3644006145543, 239.47952898232356, 38.67310042216981, 575.6305927061251, 75.67403747748455, 16.140792116393314, 207.65386605438863, 133.8912281792048, 82.50679726135412, 310.7444478447155, 317.7256178026888, 191.9799305274359, 23.594814320349933, 33.89208209981923, 82.17922121744289, 1011.8002273193407, 524.9905049371663, 299.9377862328016, 6.898856034613481, 418.2368924237409, 345.2824566223557, 148.54705918894447, 17.108186666969438, 517.4014771819574, 13.830968148572065, 162.124769102652, 135.61456219518374, 31.66135251786897, 0.47690855340215066, 772.8517746270403, 10.749024441262412, 53.46165336286339, 146.7458454469441, 179.11306520305348, 605.2036010601626, 77.815265403981, 380.337468907676, 117.22001844693736, 9.64509617557515, 22.57939387694395, 575.250378083417, 245.47645427388105, 69.82766992518451, 6.95212851654308]]"
9,"[[(0, 47), (29, 33), (35, 2), (47, 22), (1, 18), (6, 38), (6, 45), (13, 47), (18, 28), (18, 48), (21, 14), (15, 31), (17, 30), (44, 14), (44, 29), (33, 19), (39, 3), (39, 34), (39, 40), (4, 20), (20, 3), (20, 29), (20, 40), (22, 38), (30, 15), (5, 3), (12, 42), (12, 46), (43, 9), (43, 12), (43, 20), (43, 34), (28, 44), (37, 17), (37, 22), (37, 25), (38, 20), (45, 48), (19, 42), (48, 32), (48, 34), (10, 16), (10, 47), (9, 16), (9, 31), (24, 3), (24, 6), (26, 6), (36, 42), (46, 18), (46, 34), (11, 8), (23, 24), (23, 46), (41, 5), (27, 12), (27, 26)]]","[[430.3167262675428, 52.870780817976865, 400.38031573519305, 315.8288751552643, 138.59154837448995, 495.4278804483584, 252.72525021180095, 390.92761123620625, 114.02217345118109, 259.62853082478944, 18.21315258158387, 195.48832217337193, 130.65634456564743, 74.41971864568205, 210.1859241366487, 118.49683567604838, 536.3605303077203, 63.05669075993384, 5.227319101816865, 158.64291407105176, 161.7078639966101, 86.09815375629789, 427.6132429343805, 356.5334849662112, 263.70503510848255, 19.917582288168674, 20.015568576550546, 85.44475491948941, 466.1994748127612, 549.0139037124768, 226.8179196485296, 51.8673209346318, 224.73823950210956, 371.5775420390928, 148.84063354948483, 36.35053010368061, 285.9045115662623, 33.934811974963544, 116.22861052055046, 121.99205461437208, 50.64799282947502, 1.8117025847970356, 545.9553975990952, 120.34718654583698, 70.28547949463118, 268.3603539001001, 265.2448881272856, 397.00022082970673, 66.622006996802, 504.65116577401284, 10.542002014449638, 10.588691620387143, 18.141351164187338, 127.26905099956383, 834.2427864499921, 31.33395883872829, 11.659956276357864]]"
