scene,edge,cost
0,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[107.53409283480765, 257.2370389303362, 14.5825842598097, 183.90786392169525, 351.81922021456046, 19.543624659316855, 205.66568326001027, 80.8933058549757, 21.929178406403288, 89.23686928260626, 302.33356768695757, 64.00327457550492, 22.659229369946477, 510.6985745493997, 80.25921253808066, 283.28482218555916, 2.5473087656475095, 165.9818707612627, 143.45860258066588, 6.531956075683606]]"
1,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[79.5689585732998, 283.82157562936095, 23.071874097663642, 149.6496979429677, 301.72056708771373, 12.177595225065478, 130.56910779625093, 32.84395484288131, 22.222769337832332, 176.96243720510427, 582.1750698470523, 59.4288721829031, 120.71118318988285, 228.44376332379093, 71.7879274203768, 329.53519040263393, 2.022874634536549, 143.8413529973019, 103.79187105358845, 25.464036241640343]]"
2,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[90.5260005484097, 389.13615173345505, 32.91256362686589, 79.55512839895778, 287.5406021715699, 21.95308285254769, 365.8344391576868, 37.60271929813387, 22.283063271019714, 163.99486685931444, 554.0451393771365, 60.245341870750316, 146.40786433595014, 387.91386415837735, 67.42995366618402, 234.53506872300576, 1.217674181622204, 89.02811268965289, 119.04833154932044, 28.682478992135696]]"
3,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[142.56419665102064, 211.37770795252015, 34.12319432741079, 165.02793735451817, 281.2820160661685, 14.220035359087248, 256.74372562393603, 51.70876381243718, 23.951119309368053, 162.84081309887208, 316.46555614183336, 56.58244881435996, 369.37123358774704, 69.94877165517204, 115.83890376867514, 341.97444547988863, 1.346232482764333, 116.52101530878514, 155.60560195652255, 24.57614787051057]]"
4,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[122.1890749136754, 229.50087490670396, 32.947811944161245, 73.82058321712289, 264.74973531319586, 8.927256378102205, 284.612706491784, 58.12741515978022, 22.861683654379227, 108.7041381260233, 633.9547072960348, 54.30035498431384, 347.10567688987175, 63.649663662465855, 13.572398395293385, 198.71011137950057, 1.3199009183974701, 207.79927188344826, 97.78945421989337, 22.18182456128129]]"
5,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[79.72623715148512, 285.75203289757144, 35.48637809396921, 86.92117531277825, 290.5534269907463, 9.895783243827704, 318.85462864523345, 28.29667721656631, 25.793922715356587, 130.77331861711622, 514.1068212315377, 39.76074851997861, 230.1674952007838, 181.2849575103974, 83.87060144942197, 255.707831620285, 2.2796996881337392, 129.90915118459668, 96.20311240198542, 21.820588329104947]]"
6,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[155.03116189995978, 216.92131425229272, 7.964191585460213, 27.687000597298745, 307.82924434273576, 14.755172992018283, 105.37018055594704, 84.23426889800453, 27.994119382613164, 122.91078076965027, 577.3883694883846, 63.32285905225983, 366.83661103342394, 397.3412702134987, 105.0342292364718, 214.42050231022708, 1.7363945737300106, 280.45944177745343, 126.73292458641026, 33.700381788644094]]"
7,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[70.37358571499857, 187.15187381761626, 22.094311972350734, 41.65318379540452, 326.24981214661244, 9.46157225463313, 189.0921764331216, 52.94467805729126, 24.82612879353273, 147.58820703548417, 644.48942345198, 63.51557118549443, 40.62421281341797, 356.86845245338935, 83.87620408593085, 285.09144555951764, 2.0074953741647796, 135.76841457233655, 101.01001146066996, 26.179421291438942]]"
8,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[72.5492414128986, 232.80616396726148, 26.407993925655393, 85.097576147214, 362.8681864243139, 18.919753363830374, 210.74511465738544, 46.44181639081344, 25.94289563010309, 176.10244367834906, 284.0236346631434, 57.63027424975115, 396.54647929711405, 369.84146890368874, 76.82134939287108, 270.8078397634829, 2.0432616925067366, 246.90225991321992, 118.69721152927684, 44.670115211379255]]"
9,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[68.33009341809542, 280.31863178030903, 26.010058661597775, 132.57313781896562, 386.35604930224014, 9.222213065064569, 104.58805466270714, 27.096586145457493, 27.88418355041844, 157.29065765395194, 605.6560418430705, 52.686336453829725, 158.95116083885281, 357.1616694724251, 18.634005377112103, 234.46010387156426, 2.25763821581756, 207.05659012217959, 99.13880583575184, 37.97666147491479]]"
10,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[127.59343465798798, 243.9295101693112, 25.401377826114707, 144.4839411565724, 305.2839142150017, 18.14723003624909, 341.33439609416104, 48.665318927837106, 17.528840701541576, 104.55355935880604, 646.4297994229668, 48.102582467156935, 177.33040019167683, 361.77557397051, 80.47389505951037, 226.68937486674508, 1.0451655213135493, 69.25069761215326, 109.74338770059377, 41.44637309714411]]"
11,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[56.44151662843198, 250.4910373548649, 23.8709066697197, 61.14909501418869, 371.45418358748174, 8.603803660329623, 343.55199024157235, 48.0439832572257, 24.545462767520107, 103.53190527477891, 596.7707782066448, 65.76134155887505, 282.19357450403464, 268.566909931889, 40.17683873011555, 281.05548800185636, 1.3768057666048608, 158.56563715959135, 123.6598121753928, 41.03502844308562]]"
12,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[171.49856590743713, 377.84563199165706, 35.4331264454185, 159.76910645996358, 352.17618590811657, 15.5206522872578, 86.51146307229737, 83.07245294429308, 24.501759392327223, 168.3827685191799, 417.26895084301685, 68.45882055412973, 214.47468473957736, 350.9834131263003, 84.14309384959184, 331.7371703848925, 1.2682500249898887, 263.98063228860974, 97.98718786151844, 22.56115682399446]]"
13,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[99.65195426311658, 241.20422723554233, 22.22332464385754, 37.870484067928075, 380.5362231094164, 21.28058095405961, 180.24348955411182, 86.78502680461872, 20.78663209026466, 154.84032781649438, 507.3745290573045, 56.02211765699957, 4.705251275982317, 44.52877378834724, 40.96791117477945, 254.25528345601066, 1.1426084671069372, 71.98177796933956, 134.59170414574425, 11.489752798785316]]"
14,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[87.95546132109394, 75.87418562024845, 19.609089190933815, 43.374125055926925, 266.95643699981, 19.318856399673198, 275.77950474484044, 26.168258036962907, 20.255107431808682, 167.2150905441276, 670.1339054795508, 35.658018422762446, 283.75017995363964, 160.1135249902997, 92.78430475948208, 295.36195201014027, 1.6982428518228414, 241.32423264899424, 122.47598402409758, 22.68830441353282]]"
15,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[149.30351477843368, 352.3344146157989, 29.643363122530772, 82.7535763783224, 371.6499425725379, 9.965392202268063, 334.0017921777213, 84.61492652704769, 23.170157683275622, 125.03010199490768, 503.18014123098385, 61.07582400470492, 239.08758149760897, 212.46592893666624, 78.49340933126787, 268.06887563566056, 2.029228934635886, 139.2308609010348, 147.17240158134416, 44.50431879739891]]"
16,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[128.60489402724494, 267.4001073077933, 32.61474913961407, 40.77225592103172, 343.4970899576328, 18.093190695326715, 368.5624159656854, 55.577714776154906, 17.26246211154582, 109.86159800633453, 500.878805392841, 34.96563990514432, 353.87286092323995, 459.26757128429597, 105.37317010518294, 333.91889537163894, 2.1913944408437844, 267.11768532156356, 135.3324770066515, 7.447967699372439]]"
17,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[175.90777147115168, 163.37173751232498, 22.258540869798946, 116.20158466556889, 319.61301847304696, 17.00878123078713, 87.35061796351181, 28.885904847034944, 22.549204981400926, 103.91853888945712, 343.1317745210819, 51.374258777479525, 285.23782591084444, 345.69663047016564, 108.83495483919735, 215.50282386223614, 2.695022368145895, 167.26614995847075, 97.3829466018359, 22.711347091404832]]"
18,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[169.14862617963283, 252.4838323776765, 24.663733931966526, 50.64451329626708, 293.0802240674712, 15.548471093415383, 331.5049330278274, 41.06971386462191, 17.494528314949502, 170.67986625527126, 657.524555948082, 57.96141645295157, 314.6747671752301, 479.29155868301035, 89.41263611569542, 336.3967082638727, 1.3581598129508927, 229.7126493412242, 146.11766711130002, 33.02117349020784]]"
19,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[79.4390634248081, 225.79576573142592, 10.15865396669016, 140.11145731844513, 268.5610867613584, 13.57086174520358, 293.35413002612603, 68.83181458264583, 20.260159002042204, 124.78704991735336, 450.4057916152264, 49.52479147717719, 10.142783777002983, 474.75312530848777, 111.0718746115479, 326.33567238470954, 1.7856248510445594, 255.01673758286123, 149.38749457269017, 24.856137220208556]]"
20,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[152.98919233763274, 374.73702126291494, 36.30870274229497, 97.93040835277928, 311.9378560254357, 5.021364460688269, 176.03905464411073, 43.71915869617098, 24.78224646527449, 171.31944884834968, 511.0343919721773, 41.63971035351281, 59.436934657890475, 395.71010722350684, 24.838307789112932, 232.96232907426918, 2.9902873052186387, 176.96547815659886, 135.1147725072761, 45.797302179090146]]"
21,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[146.3496414051254, 152.79386582349127, 14.305998404256389, 40.53963131659989, 276.48235398089014, 9.077043864569381, 27.11703111485926, 45.151390259997385, 28.21008935200719, 123.77793774604655, 310.26669169061483, 39.98558128730676, 190.32200355551177, 201.8272754259252, 70.34118826469046, 191.62956542441185, 1.7943682061860131, 170.83251570759302, 154.08632467040445, 47.180414748405866]]"
22,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[91.67578187771798, 282.3812978458395, 36.38572985099664, 123.43470801605204, 265.7276465799276, 11.634124589903427, 343.8960223776667, 72.00016367115242, 19.834002820321757, 146.19576469287736, 657.4297121267773, 32.289247272433485, 356.11131652946597, 244.0488994991716, 44.92808553253314, 198.40195939379828, 1.0269155063827629, 261.93500719358485, 94.17145084267204, 48.58836731420073]]"
23,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[136.63533903993846, 419.28262201340254, 14.54674280850293, 111.88581009058299, 288.54502346037066, 17.394422260740185, 346.0016004222608, 66.42527685697132, 26.831157137601277, 132.6006832243113, 174.39152040052446, 45.96168280319752, 135.0116604260373, 450.71768735705, 82.54475261300807, 244.49965169288143, 2.8176286049344608, 119.96046774403177, 138.19675535373537, 17.69055121130387]]"
24,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[182.61373466699052, 190.64213475043653, 29.952819182612362, 98.9024360274427, 315.12302803365657, 13.138987933342198, 190.8116794008164, 41.61460597565619, 21.496916555517814, 135.31096265632482, 623.4361463800365, 34.60273468118149, 135.07788211223945, 263.1661853630344, 31.97685857674036, 192.66011655634952, 2.8542776886971186, 162.72260104278476, 119.18423033454324, 32.15575201777235]]"
25,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[163.29371930599586, 402.82139161221454, 18.44771672347637, 186.74930932976028, 298.5295879350955, 17.454027501987486, 60.15997707889779, 44.964582931434975, 25.14225000875423, 171.85657632731304, 248.09111146702926, 50.24881776963894, 242.16669266984366, 190.4032951719621, 53.20182189685209, 319.1004326764577, 2.9654986504975067, 82.44068863737618, 145.62105367867423, 43.08810455204237]]"
26,"[[(27, 21), (2, 19), (4, 6), (4, 10), (25, 5), (19, 21), (24, 3), (24, 18), (24, 21), (14, 7), (6, 29), (10, 5), (10, 23), (23, 1), (8, 4), (8, 29), (17, 16), (20, 6), (28, 11), (11, 7)]]","[[112.48673230533213, 96.44364197978905, 26.912025324788512, 27.376879718486286, 267.3301990257124, 13.058375958997752, 343.85829232286926, 29.633271955214852, 26.836268476465257, 90.0935833710469, 353.4961035529842, 45.52528351887317, 338.67076721686306, 279.66228714324495, 80.49465031640061, 293.0250339603576, 2.87195588313819, 198.4932305234591, 120.06475161254382, 24.083605222283055]]"
