scene,edge,cost
0,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[265.9781691965951, 0.7764710922279652, 182.41986914201053, 136.95759653454735, 42.771087310673884, 15.841537371562975, 194.48729544017007, 17.996896083466176, 330.1056819748605, 0.9372398294279458, 115.48148093468474, 286.9535307555894, 418.7444130870372, 14.413719974441102, 113.98474349379426, 137.17370279280715, 113.4240838008344, 80.32907313661963, 104.90368452957073, 97.98949105964377, 27.515694556309636, 77.75773765532806, 1.9129040731948115, 18.026828485184296, 79.31230282312934, 8.386930441070916, 187.50692794304342, 6.364111138212035, 8.898480639980766]]"
1,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[260.0737991289379, 1.8535262099275134, 39.36839104102846, 139.30571346267362, 42.08033417690275, 16.738510421943964, 135.88625460330528, 15.642744231156108, 381.79744356799733, 2.835709429530855, 101.41796952678317, 315.54109279409994, 327.3136400156888, 12.40282510318633, 77.7968609030573, 51.16870220736712, 110.9048496506916, 84.91320071660434, 207.31687371324398, 123.45127083816101, 43.83529270130737, 78.83356736880539, 1.217565815013152, 72.04249627065116, 104.5201360023405, 4.543485968729829, 260.1002162290734, 38.92655485162824, 8.7344115329079]]"
2,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[259.0222654966992, 0.26694122744779847, 95.73006195820018, 123.29014615806058, 23.589484709773384, 19.55278098825675, 202.403305218563, 17.77557301640985, 369.6554250618914, 0.21878616196745604, 64.44579151133918, 427.3807785324343, 211.69118078674475, 17.02775782402871, 104.85037734623332, 115.07662818997976, 84.41550255362101, 185.99833481949776, 188.08895173351962, 216.39098085179717, 50.6728145728046, 84.22671446294275, 0.22460734787715797, 80.46877715597896, 107.80260641005944, 12.676246570286633, 234.38942897793356, 17.681329864396265, 8.10404791186658]]"
3,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[253.68962571437146, 0.6328000543174308, 158.1439087660259, 41.679527174737096, 50.3091550100821, 15.113853934779694, 186.1949564847347, 18.03547382975987, 374.8847803834733, 4.070666222940698, 62.64627958767788, 337.5166585087147, 229.61855519574445, 14.328042592778107, 112.9322526534074, 79.07545293425838, 98.38465429880449, 44.4982392859479, 188.0830534495222, 196.99907302788148, 28.246477579141967, 78.58701088978187, 1.9551367771630448, 27.538036160525436, 74.9259928891215, 12.746606946681608, 264.5840978169695, 50.81512372201793, 7.794912661719585]]"
4,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[254.07370271178118, 0.32839715334984465, 55.70679068108278, 153.8017831174962, 32.0548201333247, 21.677675696570443, 195.7592038036787, 20.383830804640546, 317.0558300408871, 6.395913715313998, 64.41992337076961, 383.94483888381285, 219.5542615462562, 15.043065043236787, 119.74533525742194, 157.48192057445186, 56.56643857397637, 45.56867320887946, 199.1390740598763, 195.86345681529878, 50.441601815757735, 80.86412686532586, 0.5607663547364516, 52.16912485104722, 107.85350594460824, 10.352915910557062, 251.1202299932789, 27.17629443909707, 7.42906994284599]]"
5,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[261.8064496630154, 1.120634542347026, 46.90459607234176, 64.77062103256912, 38.44242953923653, 22.026972388653178, 118.3880601506944, 20.487949467894307, 381.3171660603998, 11.989961647153807, 108.53887302807388, 433.1567751916847, 286.70982026518004, 15.714974146433551, 135.44855304712735, 161.84688088197035, 76.74379212177064, 111.0228927056025, 169.26021452143112, 189.85735927138956, 47.37179799552734, 76.47402002538475, 1.6065377737423416, 32.55816314671024, 81.73112664348643, 15.363657994432076, 228.4410828133865, 49.847720485892715, 8.228176895279503]]"
6,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[258.59335317785155, 0.8058818122505027, 147.74337052568083, 101.53606988080423, 51.55257869317792, 14.812488289952501, 117.38593679842975, 18.58332645128085, 381.6727509610052, 1.9462329690985287, 66.8023972067918, 328.36880888161227, 336.8179278518745, 17.021834747517516, 92.69860715862276, 95.72648618199457, 94.27188779307374, 51.27697242912913, 238.0428826924724, 272.9900448937125, 43.45349871366196, 79.8856643973629, 1.09554662426063, 92.08877619025075, 97.4016298394633, 10.814276841588331, 259.00328542068814, 20.269158275024303, 8.31812483411868]]"
7,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[264.2071660469481, 0.9681096331763956, 26.96083877091046, 51.67086872461007, 26.056419037955038, 13.626821831347744, 197.1880077756192, 19.506410737103113, 311.75971715553294, 9.923868987906813, 34.95005502183058, 400.2336441222401, 341.02483771182233, 17.12150778740172, 150.0966303092802, 49.45242874093991, 17.96078591781218, 125.53018389556922, 94.03354100808414, 317.85235928300597, 30.971837265678403, 79.98761005569519, 0.3572861081600782, 52.64270339528574, 111.26274727780566, 10.901340793651968, 249.21220478365996, 49.0064042505647, 7.702504066420471]]"
8,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[246.5945523347031, 0.35117067333826313, 100.34476843811903, 87.36285533080802, 41.87613036883846, 16.88125902608744, 104.91284385470709, 14.258592595171041, 362.5861235890069, 11.76058981934483, 93.45889173256151, 419.9996020704674, 322.99149628926943, 15.09917062932554, 126.01553501229725, 119.16563637046829, 15.965307796596635, 75.20964047360671, 107.64119178787931, 283.1482236671375, 40.66449531165998, 83.67174393664021, 1.8076682575141345, 41.32547342011146, 102.23844277040304, 4.738134059864498, 196.5609085488356, 28.331044243838985, 8.716610054070259]]"
9,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[258.75132606597555, 0.17698752404192786, 164.66566239771404, 24.416161876961304, 54.25065958981946, 16.73485110680419, 153.1019480926972, 16.83298175455454, 302.0707199674043, 4.359587571401983, 116.04467285897927, 275.2622066220892, 366.4418408520979, 14.06048761035283, 75.98375137943395, 162.15383200900266, 120.78068547120077, 161.8077844692586, 127.98103421192401, 168.03726794238327, 26.51249655891022, 83.85020187089643, 0.3364955498198403, 33.421871850861706, 83.32070017575114, 3.8877713332448667, 209.35960155635212, 32.321583055389894, 7.105074742484785]]"
10,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[255.44943137412437, 1.0615011560387078, 134.16487139157854, 134.453644201871, 27.102636789655584, 15.074200863794697, 166.1570787141976, 19.18871473813678, 372.69328150782474, 1.5917956761825711, 57.94534619067875, 289.5947177903132, 325.27381145979564, 12.123044985878272, 78.43972172584928, 172.13505076199044, 123.51539258322845, 98.84317614367576, 149.20855900875802, 296.2669979050564, 37.442627010162596, 83.86976687483842, 0.7100031847473318, 7.673055131171297, 86.92484972968197, 3.386963487448794, 211.17535754928736, 45.57287713683702, 7.932377759135203]]"
11,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[252.2781757907726, 0.9539974298938794, 137.14915630711178, 167.70522966492547, 23.86109889468073, 13.791221443764655, 188.42702764072243, 16.432659306952388, 307.51479232298374, 10.280932092642285, 66.85427205087723, 376.839090688319, 245.98366584665862, 11.581973964427924, 112.57435212828516, 44.593656308436266, 76.8603913358313, 22.498406881774574, 260.3156670070351, 265.0592218301813, 40.37248255365477, 78.68705726706513, 1.164461370713707, 90.0836879291672, 115.63598920086677, 10.570097255650223, 235.22302991066476, 9.328583791629129, 8.972628475183365]]"
12,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[261.0872319395357, 0.7428547299646338, 126.46979335543166, 78.96111282165958, 40.13064196217813, 15.457791608270675, 135.01378410134598, 21.20046236235762, 362.3707781831545, 5.419126355749453, 111.3403840800894, 343.49292415498803, 300.59913300046054, 17.97903797144201, 112.94758139073758, 91.62134904460426, 51.72648796433411, 143.72257300823753, 225.13195014694662, 107.93660854144207, 41.81144217627143, 82.44808128401208, 0.00847588771620389, 12.425518415071892, 118.00129470326222, 5.608834560418184, 200.56413297414832, 33.53078369719689, 8.111859743854923]]"
13,"[[(0, 18), (1, 7), (5, 14), (18, 28), (7, 13), (6, 5), (6, 14), (10, 9), (10, 28), (23, 21), (23, 28), (25, 6), (28, 3), (28, 29), (4, 16), (4, 19), (16, 12), (16, 27), (16, 28), (24, 3), (27, 29), (13, 7), (8, 14), (8, 19), (8, 23), (20, 25), (21, 6), (21, 13), (21, 19)]]","[[240.5214612700166, 1.8133992607774907, 37.28858826140524, 51.21337397390562, 44.218252998218944, 14.534033672900675, 119.7586421497103, 16.406052264964476, 325.44553499479275, 7.7508492573984835, 46.68291847783634, 274.5235391980356, 371.8958731740181, 12.403914974086776, 132.61560911398146, 178.94655000558993, 120.49185880151701, 80.28601811216083, 239.22166899843424, 209.64949136618736, 31.99517706044062, 80.66369869283082, 0.7714326911073199, 67.3938925739402, 78.94329959762115, 12.569369240695892, 260.6252634173511, 12.84023598754648, 8.663979941564795]]"
